time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,sim_dt,wall_dt,callback_compute_time,prediction_compute_time,planner_compute_time,minco_generation_compute_time,minco_optimization_compute_time,guidance_compute_time,safety_compute_time,logging_compute_time,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,t_horizontal_min,t_vertical_min,t_sea_safe_min,planner_search_min_time,planner_search_max_time,planner_failure_reason,guidance_phase,sea_safety_state,sea_safety_margin,trajectory_plan_feasible,planner_attempted,planner_succeeded,minco_optimization_attempted,minco_optimization_succeeded,plan_hold_active,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.246338,0.039075,0.012737,-0.002065,0.008339,-0.002248,0.001134,8.008112,0.805518,0.139185,0.023184,1.211835,-0.077041,1,7.945175,1.693319,0.290921,0.902872,1.000000,1,7.968398,1.539422,0.311032,-0.053651,0.438868,0.124181,0.754800,0.027786,,,,,,8.000160,0.246718,0.279138,0.576114,1.000035,,,,,,,,,,,8.017262,1.077439,0.156447,0.272622,1.000035,,,,,,BCTRA,-0.026613,-0.024847,0.988698,0.050050,0.050050,0.050048,0.001191,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000506,0.000000,8.009619,8.008374,0.141250,8.114650,3.139884,0.031290,0.141710,1.951913,-0.077041,0.106137,0.236628,0.000000,1.400481,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133763,0.099186,0.000000,0.000000,-1.244108,0.000000,0.000000,-1.000000,-0.007292,-0.003995,-0.001462,0,takeoff,,8.009619,1.216688,-0.133559,0,,,
1.296273,0.038653,0.013264,-0.002572,0.007846,-0.002191,0.000982,8.009470,0.870289,0.134324,0.026136,1.261801,-0.094279,1,7.945175,1.693319,0.290921,0.840259,1.000000,1,7.965715,1.561367,0.317241,-0.053651,0.438868,0.124181,0.716214,0.027801,8.006260,0.746527,0.189848,0.135684,0.549641,8.000296,0.311284,0.282977,0.578506,1.000024,,,,,,8.001097,1.249857,0.284399,0.408246,0.549641,8.016955,1.077463,0.156971,0.208542,1.000024,,,,,,BCTRA,-0.027873,-0.024986,0.991144,0.049976,0.049976,0.049978,0.001160,0.000217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000491,0.000000,8.017928,8.016759,0.136896,8.125375,3.276729,0.002249,0.152399,2.003221,-0.094279,0.112082,0.236373,0.000000,1.400896,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133759,0.107137,0.000000,0.000000,-1.294084,0.000000,0.000000,-1.000000,-0.012002,-0.001287,-0.003524,0,takeoff,,8.017928,1.267709,-0.151663,0,,,
1.347324,0.038124,0.013963,-0.002984,0.007229,-0.002032,0.000957,8.011009,0.938289,0.128571,0.029347,1.312016,-0.111019,1,7.918592,1.887309,0.289189,0.966943,1.000000,1,7.963033,1.583303,0.323448,-0.053651,0.438868,0.124181,0.675517,0.028963,8.008902,0.882568,0.180064,0.075900,0.501128,8.000494,0.378855,0.285421,0.581101,1.000524,,,,,,7.995255,1.306073,0.302442,0.407118,0.501128,8.016650,1.077487,0.157494,0.142283,1.000524,,,,,,BCTRA,-0.029032,-0.023336,0.990568,0.050755,0.050755,0.050760,0.001031,0.000630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000388,0.000000,8.027365,8.026287,0.131555,8.135397,3.415407,-0.027008,0.160766,2.052677,-0.111019,0.114745,0.235697,0.000000,1.401368,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133749,0.115456,0.000000,0.000000,-1.344838,0.000000,0.000000,-1.000000,-0.011934,0.004159,-0.000379,0,takeoff,,8.027365,1.318996,-0.171441,0,,,
1.396793,0.037780,0.014427,-0.003145,0.006873,-0.001991,0.000796,8.012694,1.007445,0.122139,0.032778,1.361752,-0.126921,1,7.919402,1.973180,0.261354,0.980167,1.000000,1,7.951190,1.667535,0.321729,-0.066267,0.524644,0.113250,0.692342,0.028242,8.010474,0.953934,0.173496,0.074202,0.500388,8.004064,0.628183,0.285904,0.413199,1.000493,,,,,,7.988508,1.362489,0.320644,0.407487,0.500388,8.014918,1.094353,0.190058,0.110322,1.000493,,,,,,BCTRA,-0.030406,-0.026880,0.994599,0.049353,0.049353,0.049342,0.001863,0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000912,0.000000,8.037477,8.036501,0.125284,8.149986,3.557397,-0.055789,0.177423,2.104461,-0.126921,0.127200,0.234950,0.000000,1.401874,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133749,0.123954,0.000000,0.000000,-1.394191,0.000000,0.000000,-1.000000,-0.009106,0.002189,-0.003761,0,takeoff,,8.037477,1.369955,-0.192201,0,,,
1.446438,0.037299,0.015027,-0.003369,0.006290,-0.001837,0.000740,8.014577,1.079510,0.114921,0.036479,1.411636,-0.142094,1,7.910402,2.057034,0.260934,0.993844,1.000000,1,7.941905,1.751741,0.314876,-0.074461,0.604186,0.096078,0.705094,0.027909,8.012208,1.027080,0.165868,0.073144,0.500108,8.005650,0.738609,0.284657,0.380924,1.000185,,,,,,7.982100,1.416337,0.334989,0.403655,0.500108,8.011631,1.113138,0.214993,0.105612,1.000185,,,,,,BCTRA,-0.031640,-0.024737,0.995145,0.050011,0.050011,0.050020,0.001438,0.000332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000388,0.000000,8.048856,8.047987,0.118290,8.161214,3.700665,-0.084357,0.186276,2.154401,-0.142094,0.129436,0.234523,0.000000,1.402443,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133750,0.132686,0.000000,0.000000,-1.444203,0.000000,0.000000,-1.000000,-0.012693,0.001310,-0.000726,0,takeoff,,8.048856,1.420992,-0.214757,0,,,
1.496200,0.036899,0.015378,-0.003590,0.005839,-0.001834,0.000724,8.016665,1.154158,0.106988,0.040452,1.461528,-0.156397,1,7.901630,2.112393,0.260378,0.977229,1.000000,1,7.932630,1.836293,0.309151,-0.082066,0.678626,0.081656,0.716407,0.027623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.032937,-0.025770,0.996772,0.049814,0.049814,0.049812,0.001255,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000541,0.000000,8.061372,8.060613,0.110578,8.175532,3.847219,-0.112447,0.200309,2.204719,-0.156397,0.137639,0.233552,0.000000,1.403069,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133743,0.141787,0.000000,0.000000,-1.494016,0.000000,0.000000,-1.000000,-0.011668,0.001075,-0.002719,0,takeoff,,8.061372,1.472180,-0.238828,0,,,
1.546719,0.036221,0.015749,-0.003952,0.005237,-0.001852,0.000781,8.018985,1.231757,0.098347,0.044708,1.511451,-0.169748,1,7.892740,2.195445,0.246455,0.983143,1.000000,1,7.923354,1.916518,0.304169,-0.089160,0.742122,0.069231,0.721392,0.028242,8.016321,1.181105,0.147586,0.070691,0.500106,8.009407,0.944684,0.276911,0.338213,1.000262,,,,,,7.967954,1.533466,0.355032,0.399400,0.500106,8.008473,1.161997,0.260446,0.176786,1.000262,,,,,,BCTRA,-0.034174,-0.024819,0.996869,0.050381,0.050381,0.050382,0.000956,0.000365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,8.075497,8.074849,0.102298,8.189112,3.996090,-0.139941,0.211746,2.254146,-0.169748,0.142139,0.232625,0.000000,1.403775,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133706,0.151210,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.118767,-0.011729,-0.002530,0.001174,0,takeoff,,8.075497,1.523391,-0.264730,0,,,
1.596452,0.035725,0.015838,-0.004116,0.004817,-0.002129,0.000744,8.021517,1.311226,0.089166,0.049254,1.561351,-0.182049,1,7.886520,2.279467,0.232281,0.988027,1.000000,1,7.914008,1.998449,0.297437,-0.095866,0.803625,0.055229,0.726092,0.027987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.035469,-0.025751,0.997920,0.049719,0.049719,0.049714,0.001359,0.000295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000555,0.000000,8.090712,8.090174,0.093282,8.205018,4.147462,-0.166528,0.226722,2.303936,-0.182049,0.150474,0.231346,0.000000,1.404536,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133696,0.160854,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.012034,-0.008930,-0.000438,0,takeoff,,8.090712,1.574756,-0.292079,0,,,
1.646144,0.034944,0.015822,-0.004287,0.004132,-0.002533,0.000791,8.024297,1.393231,0.079433,0.054093,1.611174,-0.193214,1,7.886520,2.279467,0.232281,0.909813,1.000000,1,7.905039,2.082046,0.289136,-0.101625,0.863486,0.039997,0.729838,0.027507,8.018702,1.261343,0.137030,0.144025,0.549563,8.013981,1.140850,0.262284,0.311829,1.000112,,,,,,7.961558,1.595330,0.361557,0.352667,0.549563,8.004723,1.213106,0.285173,0.274148,1.000112,,,,,,BCTRA,-0.036734,-0.025297,0.998192,0.049974,0.049974,0.049983,0.001235,0.000225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000467,0.000000,8.107652,8.107220,0.083721,8.220682,4.301078,-0.192106,0.240021,2.353222,-0.193214,0.156215,0.230166,0.000000,1.405383,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133679,0.170753,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.015295,-0.003227,0.001614,0,takeoff,,8.107652,1.626095,-0.321382,0,,,
1.696150,0.034369,0.015796,-0.004374,0.003701,-0.002741,0.000887,8.027349,1.477987,0.069181,0.059248,1.661031,-0.203200,0,,,,,,1,7.899949,2.125295,0.291140,-0.101625,0.863486,0.039997,0.696063,0.027547,8.021330,1.343805,0.125674,0.145714,0.549867,,,,,,,,,,,7.954910,1.661433,0.366176,0.356519,0.549867,,,,,,,,,,,BCTRA,-0.038020,-0.025643,0.998691,0.049951,0.049951,0.049946,0.000873,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000399,0.000000,8.125955,8.125622,0.073555,8.237927,4.457789,-0.216578,0.255197,2.402522,-0.203200,0.163705,0.228716,0.000000,1.406298,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133648,0.180961,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.007429,-0.002421,-0.001253,0,takeoff,,8.125955,1.677162,-0.352171,0,,,
1.746659,0.033429,0.015807,-0.004350,0.002607,-0.002968,0.001059,8.030702,1.565803,0.058432,0.064721,1.710861,-0.211931,1,7.862328,2.500853,0.204155,0.961198,1.000000,1,7.894877,2.168393,0.293136,-0.101625,0.863486,0.039997,0.660794,0.028178,8.027360,1.516590,0.100664,0.064936,0.500320,8.019584,1.335775,0.241331,0.294090,1.000026,,,,,,7.941572,1.758856,0.373122,0.379793,0.500320,7.991991,1.313778,0.334768,0.376001,1.000026,,,,,,BCTRA,-0.039297,-0.025505,0.998856,0.050373,0.050373,0.050374,0.000815,0.000352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000306,0.000000,8.146337,8.146095,0.062782,8.255738,4.617636,-0.239822,0.270136,2.451570,-0.211931,0.170342,0.227229,0.000000,1.407317,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133611,0.191482,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.014833,-0.006199,0.002393,0,takeoff,,8.146337,1.728130,-0.385425,0,,,
1.796396,0.032799,0.015799,-0.004267,0.002021,-0.003131,0.001105,8.034304,1.654922,0.047468,0.070526,1.760687,-0.219358,1,7.845458,2.610591,0.204124,0.986665,1.000000,1,7.883644,2.275292,0.276694,-0.110077,0.951035,0.014661,0.678309,0.027972,8.030804,1.606580,0.087184,0.062663,0.500122,8.022805,1.433353,0.228526,0.286370,1.000083,,,,,,7.938889,1.780801,0.379332,0.367537,0.500122,7.991078,1.320189,0.339821,0.446525,1.000083,,,,,,BCTRA,-0.040574,-0.025506,0.998871,0.049661,0.049661,0.049654,0.001305,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000590,0.000000,8.167833,8.167669,0.051735,8.274579,4.778864,-0.261475,0.285862,2.500410,-0.219358,0.177377,0.225573,0.000000,1.408392,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133595,0.202102,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.016570,-0.003832,-0.002915,0,takeoff,,8.167833,1.778863,-0.419677,0,,,
1.846154,0.031897,0.015798,-0.004280,0.001311,-0.003154,0.001058,8.038239,1.747036,0.036149,0.076669,1.810464,-0.225429,1,7.843522,2.695376,0.176519,0.978247,1.000000,1,7.871312,2.382875,0.263407,-0.119431,1.033274,-0.004544,0.695558,0.027486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.041880,-0.025975,0.999242,0.050031,0.050031,0.050043,0.001295,0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000511,0.000000,8.191480,8.191380,0.040429,8.294931,4.943532,-0.281611,0.303091,2.549299,-0.225429,0.185622,0.223712,0.000000,1.409574,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133567,0.212982,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.014864,0.000013,-0.000089,0,takeoff,,8.191480,1.829258,-0.455837,0,,,
1.896215,0.031259,0.015745,-0.004372,0.000742,-0.003236,0.001033,8.042508,1.841714,0.024597,0.083188,1.860411,-0.230127,1,7.831199,2.777887,0.176186,0.971622,1.000000,1,7.860718,2.487703,0.247312,-0.125654,1.105160,-0.026276,0.707072,0.026764,8.034500,1.699601,0.073061,0.150363,0.548891,8.026247,1.531881,0.214335,0.363678,1.050019,,,,,,7.936208,1.802738,0.385539,0.378283,0.548891,7.984509,1.387714,0.356062,0.565110,1.050019,,,,,,BCTRA,-0.043185,-0.025981,0.999480,0.049930,0.049930,0.049920,0.000738,0.000209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000296,0.000000,8.216758,8.216707,0.028969,8.316018,5.111222,-0.300074,0.320213,2.598268,-0.230127,0.193067,0.221863,0.000000,1.410838,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133561,0.224134,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.010338,-0.001247,0.001297,0,takeoff,,8.216758,1.879738,-0.493718,0,,,
1.946440,0.030322,0.015491,-0.004755,-0.000113,-0.003570,0.000817,8.047142,1.939229,0.012852,0.090018,1.909961,-0.233376,1,7.822169,2.860677,0.162201,0.960201,1.000000,1,7.849871,2.588450,0.233680,-0.132033,1.168600,-0.043207,0.713561,0.028031,8.043016,1.891052,0.043875,0.057449,0.500002,8.033977,1.732603,0.182086,0.267409,1.000111,,,,,,7.904674,2.053834,0.362915,0.394937,0.500002,7.966958,1.535505,0.397300,0.563225,1.000111,,,,,,BCTRA,-0.044479,-0.025841,0.999399,0.050303,0.050303,0.050313,0.000976,0.000247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000366,0.000000,8.244421,8.244403,0.017607,8.337959,5.281383,-0.316727,0.337546,2.646574,-0.233376,0.200247,0.219888,0.000000,1.412221,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133528,0.235544,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.013309,-0.004363,-0.004085,0,takeoff,,8.244421,1.929914,-0.533643,0,,,
1.996264,0.029836,0.015235,-0.005122,-0.000522,-0.003738,0.000837,8.052097,2.038280,0.001141,0.097245,1.959667,-0.235202,1,7.812495,2.972277,0.147592,0.975299,1.000000,1,7.839129,2.688101,0.219615,-0.137720,1.225228,-0.059597,0.717881,0.027617,8.047827,1.990781,0.028790,0.055126,0.500063,8.038487,1.835754,0.164229,0.260384,1.000045,,,,,,7.891596,2.175606,0.349979,0.407807,0.500063,7.957554,1.603381,0.410711,0.604834,1.000045,,,,,,BCTRA,-0.045782,-0.025991,0.999330,0.049679,0.049679,0.049670,0.000920,0.000338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000415,0.000000,8.273417,8.273415,0.006263,8.361312,5.453530,-0.331357,0.356097,2.694885,-0.235202,0.208227,0.217684,0.000000,1.413671,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133530,0.247069,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.012298,-0.005035,0.000376,0,takeoff,,8.273417,1.979958,-0.574720,0,,,
2.046145,0.029219,0.014772,-0.005816,-0.000876,-0.004067,0.000593,8.057473,2.140498,-0.010658,0.104864,2.009394,-0.235577,1,7.812495,2.972277,0.147592,0.881428,1.000000,1,7.828454,2.790822,0.205060,-0.142976,1.282715,-0.075606,0.722430,0.027604,,,,,,,,,,,8.000000,0.024765,0.481831,2.173056,2.000013,,,,,,,,,,,8.013885,1.061940,0.142249,1.090215,2.000013,BCTRA,-0.047129,-0.026703,0.999803,0.050020,0.050020,0.050028,0.001875,0.000218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000509,0.000000,8.304914,8.304913,-0.004842,8.386572,5.629574,-0.344057,0.376564,2.743377,-0.235577,0.217777,0.215202,0.000000,1.415246,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133510,0.258874,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.010297,-0.006528,-0.006604,0,takeoff,,8.304914,2.030020,-0.617721,0,,,
2.096430,0.028803,0.014381,-0.006549,-0.001323,-0.004235,0.000438,8.063280,2.245608,-0.022438,0.112862,2.058998,-0.234500,1,7.798158,3.168119,0.118154,0.970093,1.000000,1,7.821288,2.855116,0.201271,-0.142976,1.282715,-0.075606,0.692896,0.027815,8.052951,2.093312,0.013473,0.156814,0.549711,8.043173,1.940667,0.145350,0.348635,1.049817,8.000010,0.129575,0.491391,2.178445,2.000209,7.878774,2.287579,0.338785,0.407781,0.549711,7.948360,1.690114,0.420356,0.719616,1.049817,8.014867,1.062847,0.140781,1.194951,2.000209,BCTRA,-0.048473,-0.026730,1.000119,0.050073,0.050073,0.050064,0.000853,0.000331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,8.338551,8.338536,-0.015889,8.412452,5.808684,-0.354707,0.396449,2.791699,-0.234500,0.225946,0.212833,0.000000,1.416928,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133498,0.270930,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.017450,-0.004343,-0.002924,0,takeoff,,8.338551,2.079703,-0.662548,0,,,
2.146394,0.028394,0.013958,-0.007266,-0.001567,-0.004524,0.000247,8.069478,2.352564,-0.034006,0.121266,2.108577,-0.231979,1,7.783052,3.278354,0.117275,0.980823,1.000000,1,7.810615,2.969918,0.182826,-0.147874,1.353036,-0.095919,0.703671,0.027753,8.064478,2.304693,-0.017174,0.050989,0.500249,8.053894,2.155857,0.105036,0.241390,1.000111,8.000051,0.236673,0.497705,2.182780,2.000359,7.854227,2.513789,0.309135,0.435974,0.500249,7.931650,1.856927,0.430711,0.693264,1.000111,8.014975,1.063164,0.139374,1.302145,2.000359,BCTRA,-0.049788,-0.026286,0.999859,0.050010,0.050010,0.050008,0.001293,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000526,0.000000,8.374296,8.374253,-0.026741,8.439021,5.989679,-0.363118,0.415959,2.839613,-0.231979,0.233030,0.210438,0.000000,1.418715,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133503,0.283070,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.006119,-0.008088,-0.006360,0,takeoff,,8.374296,2.129369,-0.708791,0,,,
2.196077,0.027887,0.013287,-0.008299,-0.002017,-0.004791,-0.000091,8.076100,2.461600,-0.045325,0.130095,2.158171,-0.228024,1,7.779328,3.391516,0.088657,0.985276,1.000000,1,7.799071,3.085306,0.167066,-0.153623,1.419145,-0.111104,0.714748,0.027567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.051113,-0.026440,0.999587,0.049823,0.049823,0.049828,0.001254,0.000168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000548,0.000000,8.412451,8.412370,-0.037026,8.467500,6.173141,-0.369261,0.437334,2.887265,-0.228024,0.241638,0.207617,0.000000,1.420623,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133488,0.295350,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005527,-0.003381,-0.005372,0,takeoff,,8.412451,2.178947,-0.756892,0,,,
2.246843,0.027615,0.012715,-0.009070,-0.002232,-0.005160,-0.000219,8.083315,2.575070,-0.056564,0.139345,2.207683,-0.222666,1,7.757582,3.440046,0.088764,0.935632,1.000000,1,7.788700,3.201887,0.148803,-0.157351,1.482390,-0.128716,0.722408,0.028378,8.077800,2.527066,-0.047533,0.049156,0.500184,8.066210,2.380114,0.062144,0.228893,1.000505,8.000307,0.458808,0.501803,2.190257,2.000539,7.844064,2.600136,0.313135,0.441074,0.500184,7.914746,1.978290,0.435213,0.791458,1.000505,8.011140,1.077922,0.166911,1.515454,2.000539,BCTRA,-0.052503,-0.027498,1.000068,0.050611,0.050611,0.050615,0.000844,0.000365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000305,0.000000,8.453533,8.453400,-0.047493,8.498621,6.361811,-0.373345,0.461548,2.934978,-0.222666,0.252797,0.204293,0.000000,1.422677,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133497,0.308016,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.004060,-0.006037,-0.001494,0,takeoff,,8.453533,2.228497,-0.806900,0,,,
2.296529,0.027481,0.012314,-0.009535,-0.002351,-0.005389,-0.000280,8.090877,2.688751,-0.067226,0.149047,2.257210,-0.215927,1,7.757582,3.440046,0.088764,0.836578,1.000000,1,7.776374,3.309027,0.133068,-0.163531,1.528118,-0.141626,0.723721,0.027819,8.085134,2.641036,-0.062212,0.048320,0.500133,8.073083,2.495618,0.040045,0.221640,1.000256,8.000562,0.573380,0.498909,2.191680,2.000280,7.828606,2.750810,0.284024,0.442735,0.500133,7.912064,2.000235,0.441422,0.874501,1.000256,8.010834,1.077946,0.167435,1.629775,2.000280,BCTRA,-0.053856,-0.026959,0.999897,0.049592,0.049592,0.049583,0.001339,0.000222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000594,0.000000,8.496176,8.495980,-0.057691,8.529329,6.550843,-0.374881,0.483185,2.982595,-0.215927,0.260160,0.201519,0.000000,1.424809,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.133484,0.320545,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.000237,-0.008244,0.000540,0,takeoff,,8.496176,2.277889,-0.857907,0,,,
