time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
24.748912,92.677475,-15.672964,-2.886332,2.047945,6.340912,0.732065,99.957411,1.843375,0.139276,-0.226537,4.994865,0.090168,CTRV,0.125953,19.208693,18.968911,3.025608,98.103305,11.573542,0.370087,-1.230013,4.695805,0.034922,-0.932354,-0.299251,-0.961621,1.960435,0.862936,7.349513,0.528403,-0.829381,0.099755,-0.997099,-2.592176,3.335098,-0.563336,0,intercept,2.500000,18.656010,2.719769,2.190572,0,,,
24.798959,92.776352,-15.309624,-2.851170,1.904821,6.519097,0.695428,99.945130,2.091550,0.143197,-0.258191,4.993329,0.072810,CTRV,0.125940,19.056717,18.819995,2.994367,98.041179,11.807309,0.370619,-1.255025,4.654886,-0.013639,-0.500225,-0.818395,-0.971232,1.952836,0.825252,7.353840,0.479637,-0.753669,0.086534,-0.975313,-2.543770,3.108114,-0.723768,0,intercept,2.550000,18.656010,2.719236,2.304733,0,,,
24.848852,92.842178,-15.044828,-2.827376,1.805037,6.637877,0.666216,99.931074,2.343160,0.146284,-0.289957,4.991585,0.055004,CTRV,0.126564,19.011503,18.777502,2.973661,97.977205,12.039704,0.368744,-1.303920,4.640902,-0.061359,-0.977899,-0.279672,-0.954392,1.950575,0.784289,7.358321,0.430080,-0.819271,0.089630,-0.991136,-2.479352,2.923965,-0.765041,0,intercept,2.600000,18.656010,2.733652,2.382475,0,,,
24.898821,92.939468,-14.613144,-2.792115,1.651876,6.812216,0.615118,99.915596,2.591674,0.148433,-0.321848,4.989631,0.036859,CTRV,0.126731,18.796780,18.565347,2.940548,97.911489,12.270395,0.364488,-1.324738,4.586729,-0.108884,-0.416379,-1.083454,-0.950498,1.939839,0.748484,7.362049,0.383677,-0.716091,0.074564,-0.928062,-2.345443,2.630353,-0.825179,0,intercept,2.650000,18.656010,2.748052,2.491204,0,,,
24.948927,92.995598,-14.338819,-2.772057,1.561039,6.911149,0.581309,99.898415,2.841707,0.149680,-0.353881,4.987461,0.018486,CTRV,0.127219,18.744490,18.515381,2.921737,97.844121,12.499380,0.357890,-1.369984,4.572674,-0.155065,-0.904910,-0.281101,-0.923623,1.937224,0.709583,7.365901,0.335851,-0.778032,0.077025,-0.956535,-2.249867,2.431313,-0.848976,0,intercept,2.700000,18.656010,2.772050,2.556096,0,,,
24.998841,93.068878,-13.949590,-2.747015,1.440392,7.037158,0.529365,99.879683,3.090826,0.150000,-0.386068,4.985073,-0.000000,CTRV,0.127547,18.578362,18.351099,2.897015,97.774905,12.726989,0.349010,-1.398638,4.531681,-0.200136,-0.573085,-0.819859,-0.901430,1.928918,0.673947,7.369247,0.291530,-0.712715,0.066919,-0.886415,-2.109975,2.163619,-0.980098,0,intercept,2.750000,18.578362,2.797720,2.634335,0,,,
25.048959,93.117729,-13.668211,-2.731427,1.359378,7.118330,0.490699,99.859329,3.339920,0.149396,-0.418425,4.982461,-0.018486,CTRV,0.128232,18.520929,18.295510,2.880823,97.703783,12.953168,0.337914,-1.446263,4.515490,-0.243699,-0.952505,-0.323824,-0.871258,1.926046,0.634824,7.372720,0.246562,-0.782456,0.069465,-0.899352,-1.991741,1.975030,-0.981981,0,intercept,2.800000,18.520929,2.825206,2.687729,0,,,
25.099014,93.190681,-13.212997,-2.710024,1.239213,7.233575,0.428117,99.837576,3.586430,0.147889,-0.450966,4.979621,-0.036859,CTRV,0.128478,18.291245,18.066598,2.857913,97.630995,13.177548,0.324689,-1.465232,4.459695,-0.285267,-0.379370,-1.115898,-0.831362,1.914562,0.601935,7.375478,0.207829,-0.657779,0.055160,-0.774658,-1.821647,1.715918,-0.975781,0,intercept,2.850000,18.291245,2.855384,2.756971,0,,,
25.148963,93.233345,-12.926020,-2.698743,1.170009,7.296700,0.389530,99.813714,3.837970,0.145432,-0.483707,4.976548,-0.055004,CTRV,0.129633,18.232442,18.009237,2.844175,97.556326,13.400179,0.309429,-1.521554,4.445542,-0.325146,-1.126432,-0.283059,-0.797567,1.911622,0.560304,7.378757,0.166655,-0.832613,0.065588,-0.823493,-1.708627,1.543979,-0.958409,0,intercept,2.900000,18.232442,2.883660,2.799483,0,,,
25.198978,93.289619,-12.521794,-2.685667,1.080086,7.374261,0.335127,99.788827,4.083115,0.142150,-0.516663,4.973234,-0.072810,CTRV,0.129873,18.054342,17.831509,2.827817,97.479657,13.621373,0.292241,-1.545188,4.402242,-0.362370,-0.472680,-0.866009,-0.744477,1.902717,0.522071,7.348982,0.131487,-0.764670,-0.595501,-0.703355,-1.560159,1.315147,-0.999954,0,intercept,2.950000,18.054342,2.912208,2.846962,0,,,
25.248926,93.327560,-12.231569,-2.678308,1.020415,7.422665,0.296564,99.761541,4.335178,0.137889,-0.549850,4.969675,-0.090168,CTRV,0.131276,17.994005,17.772260,2.816197,97.400899,13.841121,0.273240,-1.605137,4.387680,-0.397693,-1.198988,-0.291232,-0.706471,1.899700,0.473604,7.311145,0.094969,-0.969346,-0.756748,-0.730362,-1.461059,1.159877,-0.969384,0,intercept,3.000000,17.994005,2.938104,2.880417,0,,,
25.299006,93.384735,-11.765065,-2.670114,0.932558,7.488502,0.238214,99.732906,4.583972,0.132819,-0.583284,4.965861,-0.106969,CTRV,0.132125,17.760820,17.538252,2.802933,97.319966,14.059158,0.252561,-1.632178,4.333781,-0.429466,-0.540817,-1.077973,-0.635467,1.888041,0.431785,7.255913,0.067469,-0.836381,-1.104637,-0.550007,-1.330733,0.958562,-0.891132,0,intercept,3.050000,17.760820,2.963215,2.918395,0,,,
25.348939,93.418434,-11.472471,-2.667071,0.881729,7.522820,0.204043,99.702685,4.831756,0.126948,-0.616981,4.961787,-0.123111,CTRV,0.133004,17.695372,17.473398,2.794020,97.237137,14.275471,0.230342,-1.680976,4.318747,-0.459285,-0.975959,-0.300694,-0.596377,1.884769,0.388775,7.229579,0.036862,-0.860187,-0.526684,-0.612135,-1.254695,0.825822,-0.842825,0,intercept,3.100000,17.695372,2.985305,2.943594,0,,,
25.398961,93.463219,-11.061744,-2.664998,0.815106,7.562654,0.158799,99.670776,5.079330,0.120297,-0.650958,4.957444,-0.138494,CTRV,0.133977,17.516447,17.293584,2.785295,97.152205,14.490360,0.206726,-1.716296,4.276823,-0.485364,-0.706405,-0.838475,-0.521571,1.875822,0.348415,7.197656,0.013904,-0.807199,-0.638456,-0.459160,-1.156535,0.651032,-0.808279,0,intercept,3.150000,17.516447,3.004138,2.967474,0,,,
25.448835,93.493675,-10.768076,-2.665167,0.770454,7.585045,0.128122,99.637120,5.326988,0.112897,-0.685231,4.952823,-0.153023,CTRV,0.135043,17.450233,17.227681,2.778063,97.065107,14.703806,0.181864,-1.767650,4.261000,-0.509120,-1.027086,-0.316466,-0.475127,1.872512,0.305475,7.181821,-0.010509,-0.858810,-0.316693,-0.488247,-1.100525,0.517756,-0.763259,0,intercept,3.200000,17.450233,3.021035,2.985045,0,,,
25.499040,93.539871,-10.297965,-2.668035,0.703013,7.610847,0.083589,99.601717,5.574569,0.104795,-0.719819,4.947915,-0.166608,CTRV,0.136185,17.215455,16.990683,2.772830,96.975971,14.915507,0.155930,-1.797769,4.207064,-0.528241,-0.602370,-1.078720,-0.382408,1.860773,0.267081,7.162550,-0.023883,-0.767879,-0.385432,-0.267497,-1.035467,0.341435,-0.673018,0,intercept,3.250000,17.215455,3.029564,2.996506,0,,,
25.548983,93.567207,-10.004147,-2.671205,0.662866,7.621146,0.058694,99.564558,5.821994,0.096043,-0.754739,4.942709,-0.179166,CTRV,0.137509,17.149128,16.924389,2.767248,96.884693,15.125462,0.129088,-1.853370,4.191110,-0.545435,-1.112032,-0.319069,-0.343882,1.857456,0.223002,7.157680,-0.041532,-0.881570,-0.097400,-0.352978,-0.995244,0.232021,-0.603487,0,intercept,3.300000,17.149128,3.039771,3.005950,0,,,
25.598905,93.603584,-9.593354,-2.677195,0.609209,7.628238,0.028674,99.525544,6.069731,0.086676,-0.790010,4.937194,-0.190620,CTRV,0.139019,16.971766,16.745204,2.763870,96.790955,15.333966,0.101498,-1.896122,4.149057,-0.558138,-0.855031,-0.841059,-0.254076,1.848588,0.181456,7.155740,-0.050156,-0.830921,-0.038803,-0.172473,-0.940993,0.071615,-0.519547,0,intercept,3.350000,16.971766,3.040990,3.007482,0,,,
25.648973,93.628197,-9.300224,-2.682351,0.572129,7.629318,0.010076,99.484967,6.315855,0.076825,-0.825650,4.931359,-0.200899,CTRV,0.140220,16.904933,16.678240,2.759176,96.694844,15.541012,0.073336,-1.948351,4.132771,-0.568373,-1.044575,-0.325717,-0.204690,1.845247,0.137677,7.159009,-0.060693,-0.875586,0.065395,-0.210729,-0.919029,-0.003576,-0.446236,0,intercept,3.400000,16.904933,3.045863,3.010963,0,,,
25.699001,93.665291,-8.832693,-2.691885,0.514723,7.624630,-0.014436,99.442448,6.562560,0.066464,-0.861679,4.925191,-0.209938,CTRV,0.141726,16.673267,16.443520,2.758350,96.596572,15.746305,0.044793,-1.982525,4.078976,-0.573348,-0.683476,-1.075899,-0.099494,1.833663,0.097350,7.167736,-0.058828,-0.806539,0.174526,0.037281,-0.884804,-0.107348,-0.351331,0,intercept,3.450000,16.673267,3.036392,3.001781,0,,,
25.748789,93.687057,-8.541444,-2.698474,0.479753,7.618551,-0.026883,99.398302,6.807890,0.055740,-0.898117,4.918677,-0.217684,CTRV,0.143347,16.607410,16.377435,2.754214,96.495965,15.949796,0.016046,-2.041743,4.060658,-0.576512,-1.184371,-0.366362,-0.063286,1.830371,0.050251,7.177389,-0.062149,-0.941988,0.193071,-0.066406,-0.869998,-0.167986,-0.300607,0,intercept,3.500000,16.607410,3.037145,3.000836,0,,,
25.798957,93.715584,-8.134859,-2.708213,0.431530,7.607468,-0.039691,99.352104,7.054077,0.044619,-0.934983,4.911803,-0.224087,CTRV,0.144998,16.433266,16.201054,2.752832,96.392796,16.151786,-0.012739,-2.085030,4.018927,-0.574901,-0.865735,-0.834627,0.032224,1.821663,0.006081,7.191501,-0.055750,-0.883401,0.282232,0.127982,-0.850989,-0.223339,-0.203056,0,intercept,3.550000,16.433266,3.027865,2.991144,0,,,
25.848870,93.734520,-7.845073,-2.715215,0.397540,7.598371,-0.046053,99.304197,7.299122,0.033259,-0.972299,4.904552,-0.229109,CTRV,0.146426,16.368324,16.135920,2.748474,96.287158,16.352304,-0.041386,-2.140469,4.001788,-0.570982,-1.108777,-0.342790,0.078372,1.818416,-0.041449,7.203241,-0.051907,-0.950590,0.234799,0.076857,-0.847809,-0.230789,-0.138645,0,intercept,3.600000,16.368324,3.027644,2.989212,0,,,
25.898788,93.762314,-7.382227,-2.726345,0.343800,7.583419,-0.051360,99.254445,7.543638,0.021702,-1.010086,4.896910,-0.232719,CTRV,0.148463,16.139911,15.904243,2.748047,96.179125,16.550969,-0.069701,-2.180874,3.944831,-0.561603,-0.808112,-1.139125,0.187581,1.806996,-0.087421,7.220160,-0.034903,-0.919438,0.338379,0.340083,-0.834002,-0.229915,-0.056342,0,intercept,3.650000,16.139911,3.013840,2.976012,0,,,
25.948945,93.778122,-7.093432,-2.733153,0.310561,7.574275,-0.052471,99.202615,7.788593,0.009971,-1.048366,4.888858,-0.234893,CTRV,0.150692,16.075588,15.839817,2.743124,96.068382,16.747667,-0.097512,-2.248850,3.923089,-0.550836,-1.359519,-0.434854,0.215333,1.803779,-0.140923,7.231205,-0.024071,-1.070040,0.220915,0.216630,-0.831100,-0.231882,-0.017514,0,intercept,3.700000,16.075588,3.015199,2.975713,0,,,
25.998977,93.798271,-6.689932,-2.742342,0.264174,7.561674,-0.049209,99.148894,8.032932,-0.001812,-1.087163,4.880377,-0.235619,CTRV,0.152457,15.902905,15.664989,2.740530,95.954872,16.942760,-0.124667,-2.291545,3.880642,-0.535349,-0.853890,-0.848941,0.309757,1.795145,-0.189182,7.244736,-0.003211,-0.965179,0.270603,0.417201,-0.829425,-0.224739,0.083934,0,intercept,3.750000,15.902905,3.008357,2.969126,0,,,
26.048933,93.811234,-6.402170,-2.748584,0.231012,7.553513,-0.044663,99.093271,8.276579,-0.013571,-1.126499,4.871447,-0.234893,CTRV,0.154957,15.838115,15.600179,2.735013,95.838519,17.136147,-0.150999,-2.362582,3.854842,-0.517937,-1.420755,-0.515985,0.348241,1.791906,-0.245854,7.253861,0.014513,-1.133443,0.182505,0.354489,-0.827003,-0.197291,0.131225,0,intercept,3.800000,15.838115,3.012059,2.971318,0,,,
26.098966,93.829353,-5.942448,-2.757663,0.177621,7.541783,-0.032170,99.035639,8.519869,-0.025252,-1.166398,4.862048,-0.232719,CTRV,0.157207,15.611857,15.370882,2.732411,95.719387,17.327455,-0.176333,-2.402699,3.797452,-0.495452,-0.802332,-1.147805,0.449691,1.780593,-0.296872,7.265129,0.045373,-1.020351,0.225369,0.617195,-0.835154,-0.178496,0.220142,0,intercept,3.850000,15.611857,3.004594,2.965727,0,,,
26.148967,93.838898,-5.655354,-2.762501,0.143825,7.535513,-0.021429,98.975914,8.762986,-0.036792,-1.206886,4.852157,-0.229109,CTRV,0.159622,15.546927,15.306124,2.725709,95.597527,17.516704,-0.200520,-2.471698,3.772525,-0.472001,-1.379974,-0.498547,0.469011,1.777346,-0.355075,7.271215,0.069370,-1.164064,0.121705,0.479934,-0.846029,-0.150820,0.283456,0,intercept,3.900000,15.546927,3.011304,2.971278,0,,,
26.198982,93.849861,-5.253684,-2.767927,0.096274,7.527930,0.000536,98.914391,9.004617,-0.048059,-1.247987,4.841748,-0.224087,CTRV,0.161755,15.373559,15.131048,2.719868,95.472806,17.704157,-0.223429,-2.517126,3.725603,-0.444365,-0.908559,-0.938442,0.552727,1.768678,-0.409051,7.277280,0.103048,-1.079523,0.121312,0.673574,-0.849659,-0.131220,0.429834,0,intercept,3.950000,15.373559,3.012153,2.973897,0,,,
26.248954,93.856026,-4.966979,-2.770666,0.061859,7.523658,0.019177,98.850543,9.246685,-0.059075,-1.289728,4.830797,-0.217684,CTRV,0.164797,15.307716,15.065638,2.711590,95.345019,17.889638,-0.244923,-2.594338,3.693640,-0.415408,-1.544247,-0.639252,0.579134,1.765386,-0.472320,7.280217,0.132797,-1.265386,0.058733,0.594974,-0.859373,-0.102043,0.490099,0,intercept,4.000000,15.307716,3.022315,2.983346,0,,,
26.298958,93.862877,-4.508426,-2.772819,0.006208,7.517784,0.054807,98.784660,9.487897,-0.069714,-1.332136,4.819275,-0.209938,CTRV,0.167547,15.080709,14.836475,2.703105,95.214211,18.072767,-0.264863,-2.637998,3.631495,-0.382198,-0.873206,-1.242896,0.664203,1.754035,-0.529741,7.282653,0.174880,-1.148420,0.048730,0.841660,-0.875791,-0.085771,0.575471,0,intercept,4.050000,15.080709,3.023773,2.988710,0,,,
26.348980,93.865166,-4.221628,-2.772706,-0.029338,7.515254,0.079286,98.716700,9.728281,-0.079913,-1.375238,4.807153,-0.200899,CTRV,0.170406,15.012944,14.769474,2.692793,95.080486,18.253541,-0.283132,-2.711005,3.599465,-0.348541,-1.460132,-0.640601,0.673151,1.750647,-0.593954,7.282426,0.209626,-1.284254,-0.004554,0.694919,-0.889046,-0.062188,0.617990,0,intercept,4.100000,15.012944,3.037064,3.001538,0,,,
26.398996,93.865776,-3.819974,-2.770271,-0.079643,7.512545,0.119598,98.646632,9.967814,-0.089611,-1.419062,4.794399,-0.190620,CTRV,0.173433,14.837305,14.593138,2.680660,94.943566,18.432117,-0.299638,-2.765804,3.543598,-0.311707,-1.095989,-1.117335,0.736681,1.741865,-0.656367,7.280484,0.252927,-1.248261,-0.038824,0.866021,-0.899603,-0.040382,0.760849,0,intercept,4.150000,14.837305,3.046079,3.013511,0,,,
26.448971,93.864418,-3.532570,-2.766622,-0.116168,7.511678,0.150539,98.573981,10.207909,-0.098804,-1.463639,4.780979,-0.179166,CTRV,0.176681,14.768142,14.525176,2.667818,94.803349,18.608379,-0.314286,-2.842862,3.506875,-0.274211,-1.541150,-0.734470,0.749910,1.738407,-0.724585,7.277089,0.291696,-1.364360,-0.067900,0.775384,-0.922201,-0.021458,0.788387,0,intercept,4.200000,14.768142,3.062859,3.029949,0,,,
26.498976,93.859146,-3.072306,-2.757481,-0.176112,7.510876,0.204025,98.499304,10.446538,-0.107357,-1.508997,4.766857,-0.166608,CTRV,0.180024,14.536621,14.293012,2.650124,94.660030,18.781987,-0.326983,-2.889912,3.437434,-0.233672,-0.940994,-1.388823,0.810773,1.726831,-0.788976,7.270563,0.341298,-1.287815,-0.130531,0.992032,-0.946250,-0.011305,0.839207,0,intercept,4.250000,14.536621,3.073043,3.044929,0,,,
26.548875,93.853867,-2.784192,-2.749704,-0.214447,7.510975,0.238334,98.422373,10.684312,-0.115244,-1.555167,4.751995,-0.153023,CTRV,0.183641,14.464170,14.222231,2.634461,94.513528,18.952791,-0.337657,-2.970169,3.394718,-0.193289,-1.605148,-0.854315,0.807660,1.723209,-0.861229,7.264344,0.383238,-1.445070,-0.124378,0.838808,-0.962871,0.005563,0.858880,0,intercept,4.300000,14.464170,3.092356,3.063808,0,,,
26.598804,93.843765,-2.380249,-2.735743,-0.269229,7.511302,0.291297,98.343323,10.920685,-0.122402,-1.602180,4.736351,-0.138494,CTRV,0.187185,14.282522,14.041399,2.613341,94.363607,19.120928,-0.346264,-3.026672,3.330775,-0.150970,-1.130055,-1.278857,0.846395,1.714126,-0.930391,7.255204,0.432188,-1.383238,-0.182802,0.978997,-0.989947,0.006974,0.977570,0,intercept,4.350000,14.282522,3.108349,3.082812,0,,,
26.648994,93.834419,-2.091082,-2.723530,-0.309503,7.511922,0.330165,98.261481,11.157472,-0.128842,-1.650069,4.719881,-0.123111,CTRV,0.190994,14.207585,13.968645,2.594688,94.210255,19.286294,-0.352755,-3.107383,3.283860,-0.108707,-1.614232,-0.938294,0.845253,1.710379,-1.005834,7.246440,0.476217,-1.508864,-0.175267,0.880585,-1.015415,0.019073,0.981301,0,intercept,4.400000,14.207585,3.130188,3.104074,0,,,
26.699003,93.815727,-1.627521,-2.700203,-0.375905,7.513157,0.393706,98.177370,11.392945,-0.134474,-1.698865,4.702538,-0.106969,CTRV,0.194953,13.969232,13.731587,2.565729,94.053665,19.448535,-0.357097,-3.156230,3.205798,-0.064935,-0.976926,-1.561256,0.875444,1.698462,-1.077582,7.232634,0.528984,-1.434954,-0.276133,1.055331,-1.051987,0.023186,0.983694,0,intercept,4.450000,13.969232,3.146503,3.124757,0,,,
26.748951,93.801666,-1.337283,-2.683398,-0.418822,7.513833,0.433097,98.090752,11.627617,-0.139278,-1.748601,4.684271,-0.090168,CTRV,0.199019,13.890913,13.655948,2.544119,93.893803,19.607525,-0.359267,-3.238267,3.153766,-0.021896,-1.640736,-1.040629,0.860778,1.694546,-1.156774,7.221317,0.574112,-1.583839,-0.226340,0.902554,-1.080123,0.018100,0.977332,0,intercept,4.500000,13.890913,3.169943,3.147365,0,,,
26.799093,93.778877,-0.930575,-2.656891,-0.480219,7.514269,0.491289,98.001659,11.861226,-0.143221,-1.799310,4.665028,-0.072810,CTRV,0.203440,13.703306,13.470785,2.513670,93.730333,19.763326,-0.359274,-3.300497,3.078289,0.021633,-1.244619,-1.509534,0.870578,1.685165,-1.235120,7.206300,0.624428,-1.566925,-0.300333,1.006332,-1.102883,0.002235,1.055768,0,intercept,4.550000,13.703306,3.190045,3.169682,0,,,
26.848966,93.760345,-0.639612,-2.635813,-0.525097,7.514141,0.532629,97.910059,12.093681,-0.146279,-1.851027,4.644750,-0.055004,CTRV,0.208514,13.621845,13.392418,2.489534,93.563029,19.915599,-0.357122,-3.391682,3.012618,0.064442,-1.823699,-1.313429,0.856176,1.681092,-1.321998,7.192875,0.669726,-1.737555,-0.268507,0.905943,-1.124281,-0.007540,1.033157,0,intercept,4.600000,13.621845,3.215091,3.193544,0,,,
26.899002,93.726517,-0.173634,-2.598196,-0.599405,7.513058,0.598921,97.815780,12.325239,-0.148437,-1.903785,4.623376,-0.036859,CTRV,0.213194,13.377041,13.150814,2.449759,93.392202,20.064024,-0.352834,-3.441378,2.924401,0.107092,-0.993914,-1.764341,0.852996,1.668852,-1.402348,7.174266,0.721379,-1.607002,-0.372182,1.033077,-1.177510,-0.022888,1.019115,0,intercept,4.650000,13.377041,3.233557,3.215153,0,,,
26.948981,93.702744,0.118006,-2.572301,-0.647501,7.511863,0.638900,97.718881,12.555565,-0.149680,-1.957617,4.600841,-0.018486,CTRV,0.218297,13.292529,13.069898,2.422622,93.217916,20.208523,-0.346443,-3.530078,2.855563,0.148540,-1.773988,-1.376752,0.828968,1.664626,-1.492374,7.158565,0.765602,-1.800529,-0.314004,0.884455,-1.205832,-0.031133,0.995852,0,intercept,4.700000,13.292529,3.259235,3.239430,0,,,
26.999029,93.665947,0.526531,-2.532992,-0.716417,7.509377,0.696269,97.619124,12.785027,-0.150000,-2.012558,4.577075,0.000000,CTRV,0.223575,13.098740,12.880153,2.382992,93.039804,20.349093,-0.338004,-3.594408,2.767215,0.189016,-1.286600,-1.766976,0.809518,1.654937,-1.580689,7.138672,0.813001,-1.766298,-0.397863,0.947969,-1.244120,-0.044733,1.032945,0,intercept,4.750000,13.098740,3.280727,3.262046,0,,,
27.048954,93.637123,0.818541,-2.502792,-0.767217,7.506888,0.735795,97.516704,13.012981,-0.149395,-2.068640,4.552003,0.018486,CTRV,0.229152,13.011302,12.796699,2.353397,92.857834,20.485507,-0.327575,-3.684382,2.689348,0.228158,-1.799489,-1.557322,0.782834,1.650565,-1.676184,7.120486,0.855289,-1.909889,-0.363737,0.845760,-1.280602,-0.064135,0.981122,0,intercept,4.800000,13.011302,3.307504,3.287162,0,,,
27.098979,93.586487,1.285896,-2.450825,-0.851144,7.501630,0.796681,97.411683,13.239131,-0.147874,-2.125895,4.525546,0.036859,CTRV,0.234221,12.759919,12.550376,2.302951,92.672493,20.617552,-0.315233,-3.729273,2.592450,0.265526,-0.897829,-1.937960,0.747377,1.637996,-1.764614,7.096541,0.901544,-1.768608,-0.478882,0.925101,-1.333438,-0.089884,0.924210,0,intercept,4.850000,12.759919,3.325567,3.307218,0,,,
27.148948,93.551895,1.578102,-2.416157,-0.905534,7.497416,0.832715,97.303297,13.464897,-0.145434,-2.184356,4.497621,0.055004,CTRV,0.241183,12.669850,12.464706,2.270723,92.483478,20.744781,-0.301060,-3.831326,2.496733,0.301375,-2.041050,-1.914345,0.716976,1.633492,-1.871050,7.074788,0.940809,-2.128711,-0.435065,0.785301,-1.371625,-0.105739,0.888894,0,intercept,4.900000,12.669850,3.352460,3.332422,0,,,
27.199072,93.499496,1.987413,-2.364969,-0.983657,7.490581,0.883224,97.191915,13.689256,-0.142094,-2.244051,4.468136,0.072810,CTRV,0.247457,12.470295,12.270578,2.222875,92.290288,20.867024,-0.285153,-3.896250,2.392987,0.334917,-1.298477,-2.074933,0.670827,1.623515,-1.971196,7.048456,0.981415,-2.002931,-0.526644,0.812118,-1.409777,-0.129670,0.902973,0,intercept,4.950000,12.470295,3.373505,3.353852,0,,,
27.249056,93.459274,2.279877,-2.326645,-1.041265,7.484947,0.917513,97.079982,13.907314,-0.137971,-2.305009,4.436996,0.090168,CTRV,0.252699,12.373242,12.178129,2.188674,92.093598,20.984493,-0.267616,-3.971382,2.305771,0.366555,-1.502644,-1.744306,0.632761,1.618662,-2.071589,7.024534,1.017320,-2.007862,-0.478435,0.718108,-1.449637,-0.145912,0.846580,0,intercept,5.000000,12.373242,3.401699,3.380383,0,,,
27.299007,93.389847,2.747664,-2.262291,-1.136114,7.474499,0.969644,96.960584,14.132152,-0.132828,-2.367256,4.404100,0.106969,CTRV,0.261337,12.119874,11.931334,2.129463,91.893197,21.096401,-0.248572,-4.044655,2.170550,0.395221,-1.465469,-2.704426,0.573319,1.605994,-2.186772,6.990417,1.054494,-2.303646,-0.682336,0.743482,-1.500994,-0.173171,0.790507,0,intercept,5.050000,12.119874,3.418664,3.398388,0,,,
27.348962,93.343117,3.039940,-2.220309,-1.197998,7.466919,1.000026,96.840354,14.350860,-0.126959,-2.430814,4.369341,0.123111,CTRV,0.268356,12.022882,11.839239,2.093350,91.688728,21.202284,-0.228139,-4.134075,2.064747,0.422080,-1.788383,-2.116052,0.537191,1.601144,-2.300865,6.960996,1.085678,-2.281859,-0.588431,0.623679,-1.556635,-0.192622,0.747363,0,intercept,5.100000,12.022882,3.447290,3.425435,0,,,
27.399045,93.262756,3.507505,-2.150727,-1.299828,7.453369,1.047073,96.716368,14.568713,-0.120280,-2.495703,4.332605,0.138494,CTRV,0.275953,11.764373,11.587828,2.030446,91.480724,21.302286,-0.206457,-4.186106,1.935337,0.445206,-1.040621,-2.588209,0.462526,1.588219,-2.414050,6.922325,1.117709,-2.263714,-0.773420,0.640621,-1.608565,-0.224789,0.722036,0,intercept,5.150000,11.764373,3.463350,3.442115,0,,,
27.448994,93.219933,3.741217,-2.114875,-1.352468,7.445714,1.068797,96.589363,14.784174,-0.112873,-2.561936,4.293773,0.153023,CTRV,0.283877,11.717848,11.545560,2.002002,91.268788,21.396139,-0.183651,-4.291316,1.818787,0.467024,-2.104214,-2.330988,0.436343,1.585892,-2.539604,6.889493,1.142930,-2.511071,-0.656646,0.504420,-1.653202,-0.242680,0.677615,0,intercept,5.200000,11.717848,3.498027,3.474645,0,,,
27.498986,93.128922,4.208484,-2.041351,-1.461261,7.429174,1.109671,96.459529,14.996766,-0.104802,-2.629523,4.252718,0.166608,CTRV,0.291642,11.455575,11.290703,1.936549,91.053135,21.483685,-0.159872,-4.334839,1.683057,0.484143,-0.870452,-2.714610,0.342396,1.572779,-2.657780,6.844216,1.169399,-2.363513,-0.905527,0.529372,-1.725733,-0.270367,0.610118,0,intercept,5.250000,11.455575,3.513414,3.490511,0,,,
27.548825,93.068115,4.500045,-1.994272,-1.532104,7.417422,1.132281,96.327184,15.205866,-0.096149,-2.698467,4.209308,0.179166,CTRV,0.299591,11.350727,11.190895,1.898123,90.834321,21.564604,-0.135280,-4.417691,1.553709,0.499532,-1.657049,-2.586966,0.307772,1.567536,-2.785844,6.803108,1.190411,-2.561280,-0.822171,0.420256,-1.782611,-0.297626,0.552918,0,intercept,5.300000,11.350727,3.544125,3.520116,0,,,
27.599012,92.977921,4.907645,-1.927055,-1.634120,7.399150,1.162300,96.188263,15.417484,-0.086699,-2.768763,4.163406,0.190620,CTRV,0.309470,11.142258,10.989222,1.840357,90.611716,21.638382,-0.110016,-4.486505,1.397402,0.511042,-1.376273,-3.126140,0.230200,1.557113,-2.922675,6.751115,1.209977,-2.736630,-1.039862,0.391308,-1.841858,-0.339687,0.520483,0,intercept,5.350000,11.142258,3.563932,3.539496,0,,,
27.649023,92.909645,5.198289,-1.877951,-1.709710,7.384696,1.181724,96.047418,15.624175,-0.076822,-2.840398,4.114868,0.200899,CTRV,0.318761,11.035796,10.887825,1.801129,90.385284,21.704548,-0.084232,-4.570807,1.249251,0.520293,-1.686031,-2.963003,0.185020,1.551790,-3.062684,6.701872,1.225122,-2.800184,-0.984861,0.302895,-1.906723,-0.369459,0.471450,0,intercept,5.400000,11.035796,3.596144,3.570680,0,,,
