time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
3.461800,0.040717,-0.030362,0.001845,-0.003565,-0.008834,-0.005584,24.683015,16.581860,-0.104431,3.200075,3.841812,0.166608,CTRV,-0.366939,29.719018,29.718828,-0.106277,62.915423,25.606752,1.228433,8.000000,-0.003565,-0.008834,-0.005584,0.000000,0.000000,0.000000,-0.003950,-0.000883,-0.005609,0,takeoff,,29.719018,5.012029,-4.808185,0,,,
3.512307,0.040352,-0.030734,0.000940,-0.003604,-0.009172,-0.005867,24.847169,16.773260,-0.095582,3.278599,3.775021,0.179166,CTRV,-0.379161,29.962672,29.962516,-0.096522,63.379829,24.166404,1.337749,8.000000,-0.003604,-0.009172,-0.005867,0.000000,0.000000,0.000000,0.000668,-0.005671,-0.011230,0,takeoff,,29.962672,5.012706,-4.839112,0,,,
3.561902,0.039770,-0.031189,-0.000635,-0.003714,-0.009319,-0.006301,25.013944,16.959592,-0.086213,3.358036,3.704537,0.190620,CTRV,-0.390596,30.206014,30.205893,-0.085578,63.774721,22.741293,1.438748,8.000000,-0.003714,-0.009319,-0.006301,0.000000,0.000000,0.000000,-0.002522,-0.001877,-0.007799,0,takeoff,,30.206014,5.013269,-4.867951,0,,,
3.612356,0.039407,-0.031304,-0.001711,-0.003810,-0.009168,-0.006584,25.184605,17.142141,-0.076318,3.438253,3.630209,0.200899,CTRV,-0.402258,30.450185,30.450093,-0.074607,64.108377,21.265172,1.530871,8.000000,-0.003810,-0.009168,-0.006584,0.000000,0.000000,0.000000,-0.004739,0.003375,-0.006494,0,takeoff,,30.450185,5.013572,-4.894437,0,,,
3.662663,0.038981,-0.031360,-0.003219,-0.003931,-0.009082,-0.007157,25.360389,17.321930,-0.065889,3.519098,3.551893,0.209938,CTRV,-0.414314,30.697138,30.697074,-0.062670,64.376619,19.729821,1.613619,8.000000,-0.003931,-0.009082,-0.007157,0.000000,0.000000,0.000000,-0.005815,0.001357,-0.012890,0,takeoff,,30.697138,5.013922,-4.918670,0,,,
3.712508,0.038682,-0.031330,-0.004292,-0.004296,-0.008860,-0.007209,25.538612,17.496018,-0.055148,3.600395,3.469461,0.217684,CTRV,-0.426587,30.942800,30.942758,-0.050856,64.570238,18.147752,1.686324,8.000000,-0.004296,-0.008860,-0.007209,0.000000,0.000000,0.000000,-0.009054,0.007635,-0.002030,0,takeoff,,30.942800,5.014288,-4.940524,0,,,
3.762531,0.038391,-0.031294,-0.005986,-0.004275,-0.008552,-0.007636,25.722263,17.667122,-0.043987,3.681941,3.382796,0.224087,CTRV,-0.439279,31.191292,31.191268,-0.038001,64.685501,16.511446,1.748713,8.000000,-0.004275,-0.008552,-0.007636,0.000000,0.000000,0.000000,-0.000013,0.001466,-0.004644,0,takeoff,,31.191292,5.014293,-4.959365,0,,,
3.812363,0.038424,-0.031397,-0.007352,-0.004096,-0.008637,-0.007987,25.909677,17.833400,-0.032573,3.763512,3.291805,0.229109,CTRV,-0.451562,31.439997,31.439986,-0.025221,64.721597,14.880563,1.800301,8.000000,-0.004096,-0.008637,-0.007987,0.000000,0.000000,0.000000,0.003408,0.000658,-0.010725,0,takeoff,,31.439997,5.014379,-4.975461,0,,,
3.862467,0.038593,-0.031429,-0.008194,-0.003971,-0.008429,-0.008098,26.097841,17.992203,-0.021158,3.844858,3.196414,0.232719,CTRV,-0.462548,31.684948,31.684945,-0.012964,64.688252,13.317071,1.840590,8.000000,-0.003971,-0.008429,-0.008098,0.000000,0.000000,0.000000,0.004630,0.005514,-0.002590,0,takeoff,,31.684948,5.014230,-4.988406,0,,,
3.912958,0.039022,-0.031409,-0.009193,-0.003596,-0.008069,-0.008215,26.296424,18.151297,-0.009231,3.925706,3.096584,0.234893,CTRV,-0.476575,31.938409,31.938409,-0.000038,64.534073,11.538724,1.869914,8.000000,-0.003596,-0.008069,-0.008215,0.000000,0.000000,0.000000,0.004583,0.003159,-0.005018,0,takeoff,,31.938409,5.013720,-4.997877,0,,,
3.962444,0.039289,-0.031360,-0.009725,-0.003304,-0.007901,-0.008368,26.493867,18.301141,0.002446,4.005761,2.992304,0.235619,CTRV,-0.487652,32.185796,32.185794,0.012171,64.333465,9.947320,1.887401,8.000000,-0.003304,-0.007901,-0.008368,0.000000,0.000000,0.000000,0.009660,0.002950,-0.002439,0,takeoff,,32.185796,5.013319,-5.004144,0,,,
4.012445,0.039483,-0.031260,-0.009942,-0.003135,-0.007779,-0.008536,26.697049,18.446991,0.014212,4.084707,2.883604,0.234893,CTRV,-0.501453,32.435663,32.435654,0.024154,63.989579,8.174775,1.893357,8.000000,-0.003135,-0.007779,-0.008536,0.000000,0.000000,0.000000,0.005020,0.005530,-0.004540,0,takeoff,,32.435663,5.012963,-5.007004,0,,,
4.062454,0.039585,-0.030969,-0.010079,-0.002895,-0.007467,-0.008375,26.902733,18.586326,0.025814,4.162214,2.770556,0.232719,CTRV,-0.512494,32.683844,32.683824,0.035892,63.615901,6.585828,1.887562,8.000000,-0.002895,-0.007467,-0.008375,0.000000,0.000000,0.000000,0.004489,0.005247,0.004824,0,takeoff,,32.683844,5.012351,-5.006016,0,,,
4.113033,0.039387,-0.030441,-0.010410,-0.002986,-0.007071,-0.008405,27.116849,18.722818,0.037509,4.237939,2.653276,0.229109,CTRV,-0.524274,32.937455,32.937421,0.047919,63.140762,4.960989,1.870383,8.000000,-0.002986,-0.007071,-0.008405,0.000000,0.000000,0.000000,-0.002056,0.004490,0.000614,0,takeoff,,32.937455,5.011916,-5.001450,0,,,
4.162526,0.039091,-0.029971,-0.010532,-0.003093,-0.006709,-0.008440,27.327316,18.848775,0.048579,4.311534,2.531931,0.224087,CTRV,-0.534294,33.182191,33.182139,0.059111,62.626428,3.454987,1.841278,8.000000,-0.003093,-0.006709,-0.008440,0.000000,0.000000,0.000000,-0.001354,0.010057,-0.003152,0,takeoff,,33.182191,5.011464,-4.992998,0,,,
4.212889,0.038619,-0.029154,-0.010657,-0.003426,-0.005953,-0.008270,27.548572,18.972736,0.059723,4.382650,2.406736,0.217684,CTRV,-0.545574,33.434627,33.434553,0.070380,61.996472,1.895396,1.801195,8.000000,-0.003426,-0.005953,-0.008270,0.000000,0.000000,0.000000,-0.007897,0.012689,0.004220,0,takeoff,,33.434627,5.010967,-4.980535,0,,,
4.262556,0.038322,-0.028401,-0.010633,-0.003657,-0.005199,-0.008283,27.766597,19.086698,0.070169,4.450945,2.277957,0.209938,CTRV,-0.553821,33.678640,33.678543,0.080802,61.125853,0.730017,1.735833,7.934058,-0.003657,-0.005199,-0.008283,0.000000,0.000000,0.000000,-0.003427,0.021950,0.002278,0,takeoff,,33.678640,5.010379,-4.963942,0,,,
4.312009,0.038053,-0.027060,-0.010331,-0.003598,-0.004087,-0.008065,27.994809,19.197584,0.080506,4.516090,2.145909,0.200899,CTRV,-0.564603,33.928976,33.928854,0.090837,59.598141,-0.102434,1.634474,7.735083,-0.003598,-0.004087,-0.008065,0.000000,0.000000,0.000000,0.001612,0.017638,0.003915,0,takeoff,,33.928976,5.009365,-4.942906,0,,,
4.362506,0.037997,-0.026267,-0.009974,-0.003501,-0.003384,-0.007765,28.219849,19.298796,0.090067,4.577779,2.010954,0.190620,CTRV,-0.570235,34.171404,34.171258,0.100041,58.449645,-0.730685,1.536203,7.586481,-0.003501,-0.003384,-0.007765,0.000000,0.000000,0.000000,0.001479,0.014933,0.007624,0,takeoff,,34.171404,5.008497,-4.918031,0,,,
4.413139,0.037997,-0.025243,-0.009201,-0.003244,-0.002483,-0.007336,28.455373,19.396369,0.099379,4.635733,1.873495,0.179166,CTRV,-0.578199,34.420315,34.420144,0.108580,57.127544,-1.324028,1.428104,7.416147,-0.003244,-0.002483,-0.007336,0.000000,0.000000,0.000000,0.008540,0.012155,0.001270,0,takeoff,,34.420315,5.007413,-4.889041,0,,,
4.462484,0.038040,-0.024608,-0.008602,-0.003245,-0.002070,-0.007124,28.684836,19.483481,0.107739,4.689707,1.733970,0.166608,CTRV,-0.582107,34.658593,34.658397,0.116341,56.103476,-1.790768,1.321452,7.284839,-0.003245,-0.002070,-0.007124,0.000000,0.000000,0.000000,0.000070,0.009638,0.003750,0,takeoff,,34.658593,5.006776,-4.856662,0,,,
4.512412,0.038160,-0.024003,-0.008031,-0.003081,-0.001652,-0.006947,28.922254,19.565624,0.115635,4.739498,1.592847,0.153023,CTRV,-0.587220,34.900712,34.900493,0.123666,55.003551,-2.214067,1.208833,7.144028,-0.003081,-0.001652,-0.006947,0.000000,0.000000,0.000000,0.006863,0.010340,0.006265,0,takeoff,,34.900712,5.006003,-4.820547,0,,,
4.562516,0.038484,-0.023059,-0.007110,-0.002717,-0.000862,-0.006542,29.159617,19.639884,0.122742,4.784947,1.450614,0.138494,CTRV,-0.588795,35.138135,35.137895,0.129852,54.173754,-2.565250,1.097502,7.038303,-0.002717,-0.000862,-0.006542,0.000000,0.000000,0.000000,0.003547,0.010404,0.007323,0,takeoff,,35.138135,5.004952,-4.780598,0,,,
4.612813,0.038855,-0.022226,-0.006373,-0.002374,-0.000526,-0.006287,29.403685,19.708301,0.129217,4.825945,1.307767,0.123111,CTRV,-0.591095,35.378035,35.377775,0.135590,53.309415,-2.883155,0.982157,6.928226,-0.002374,-0.000526,-0.006287,0.000000,0.000000,0.000000,0.011089,0.001753,0.005104,0,takeoff,,35.378035,5.004102,-4.737788,0,,,
4.662497,0.039082,-0.021625,-0.005927,-0.002081,-0.000211,-0.005992,29.642864,19.767779,0.134723,4.862430,1.164807,0.106969,CTRV,-0.589847,35.609327,35.609050,0.140651,52.703528,-3.162975,0.867642,6.851697,-0.002081,-0.000211,-0.005992,0.000000,0.000000,0.000000,0.009701,0.011804,0.006916,0,takeoff,,35.609327,5.003348,-4.691996,0,,,
4.712903,0.039317,-0.020475,-0.005324,-0.001726,0.000522,-0.005890,29.891710,19.821952,0.139570,4.894390,1.022225,0.090168,CTRV,-0.589959,35.845617,35.845325,0.144895,52.026759,-3.422630,0.749650,6.766058,-0.001726,0.000522,-0.005890,0.000000,0.000000,0.000000,0.006599,0.013636,0.000324,0,takeoff,,35.845617,5.002505,-4.643462,0,,,
4.762434,0.039391,-0.019649,-0.005110,-0.001532,0.001075,-0.005866,30.132373,19.867089,0.143382,4.921862,0.880496,0.072810,CTRV,-0.585295,36.070652,36.070347,0.148491,51.684711,-3.673149,0.632955,6.723947,-0.001532,0.001075,-0.005866,0.000000,0.000000,0.000000,0.001908,0.013699,0.002426,0,takeoff,,36.070652,5.001938,-4.592656,0,,,
4.812302,0.039379,-0.018780,-0.005062,-0.001374,0.001664,-0.005817,30.380624,19.906394,0.146417,4.944926,0.740070,0.055004,CTRV,-0.582266,36.299128,36.298811,0.151479,51.251589,-3.910312,0.513301,6.670111,-0.001374,0.001664,-0.005817,0.000000,0.000000,0.000000,0.005336,0.016882,-0.000536,0,takeoff,,36.299128,5.001483,-4.540026,0,,,
4.861837,0.039190,-0.017430,-0.005316,-0.001239,0.002660,-0.005988,30.626944,19.938323,0.148518,4.963704,0.601365,0.036859,CTRV,-0.575532,36.522137,36.521813,0.153834,51.084087,-4.159875,0.393667,6.651001,-0.001239,0.002660,-0.005988,0.000000,0.000000,0.000000,-0.002268,0.013812,-0.002120,0,takeoff,,36.522137,5.001095,-4.485517,0,,,
4.912540,0.038940,-0.016416,-0.005684,-0.001173,0.003392,-0.006044,30.878275,19.963848,0.149730,4.978353,0.464765,0.018486,CTRV,-0.570371,36.746424,36.746096,0.155414,50.829388,-4.398133,0.272123,6.620663,-0.001173,0.003392,-0.006044,0.000000,0.000000,0.000000,0.000672,0.018857,0.001735,0,takeoff,,36.746424,5.000914,-4.430021,0,,,
4.961892,0.038316,-0.014789,-0.006470,-0.001464,0.004308,-0.006349,31.126788,19.982279,0.150000,4.989058,0.330610,0.000000,CTRV,-0.561597,36.964852,36.964521,0.156470,50.832408,-4.661729,0.150000,6.624185,-0.001464,0.004308,-0.006349,0.000000,0.000000,0.000000,-0.006101,0.013832,-0.005585,0,takeoff,,36.964852,5.001181,-4.373716,0,,,
5.012705,0.037524,-0.013324,-0.007286,-0.001706,0.005240,-0.006731,31.378938,19.994250,0.149339,4.996030,0.199201,-0.018486,CTRV,-0.553575,37.183488,37.183158,0.156625,50.805258,-4.923551,0.026885,6.623981,-0.001706,0.005240,-0.006731,0.000000,0.000000,0.000000,-0.005081,0.019732,-0.004312,0,takeoff,,37.183488,5.001513,-4.316835,0,,,
5.061899,0.036856,-0.012248,-0.007900,-0.002144,0.005842,-0.006978,31.623792,19.999568,0.147795,4.999499,0.070791,-0.036859,CTRV,-0.542246,37.392935,37.392611,0.155695,51.011062,-5.213895,-0.097480,6.654407,-0.002144,0.005842,-0.006978,0.000000,0.000000,0.000000,-0.011119,0.013473,-0.003562,0,takeoff,,37.392935,5.002154,-4.259673,0,,,
5.113087,0.035677,-0.010485,-0.008927,-0.002860,0.006860,-0.007126,31.879850,19.998649,0.145254,4.999704,-0.054408,-0.055004,CTRV,-0.533381,37.609049,37.608733,0.154181,51.083751,-5.495129,-0.221502,6.667776,-0.002860,0.006860,-0.007126,0.000000,0.000000,0.000000,-0.010941,0.017001,-0.003832,0,takeoff,,37.609049,5.003168,-4.202957,0,,,
5.162414,0.034900,-0.009403,-0.009553,-0.003380,0.007613,-0.007351,32.126565,19.991670,0.141909,4.996893,-0.176227,-0.072810,CTRV,-0.520502,37.814559,37.814255,0.151462,51.440952,-5.815201,-0.347272,6.718555,-0.003380,0.007613,-0.007351,0.000000,0.000000,0.000000,-0.015149,0.020121,-0.008643,0,takeoff,,37.814559,5.004080,-4.146028,0,,,
5.212400,0.034093,-0.008369,-0.010164,-0.003828,0.008196,-0.007673,32.376291,19.978666,0.137652,4.991317,-0.294537,-0.090168,CTRV,-0.510057,38.020011,38.019723,0.147816,51.656285,-6.118891,-0.471069,6.750986,-0.003828,0.008196,-0.007673,0.000000,0.000000,0.000000,-0.012079,0.012778,-0.008561,0,takeoff,,38.020011,5.004991,-4.089717,0,,,
5.262415,0.032892,-0.007163,-0.010894,-0.004480,0.008645,-0.007787,32.623692,19.960042,0.132588,4.983224,-0.409247,-0.106969,CTRV,-0.496621,38.221331,38.221062,0.143483,52.103681,-6.460779,-0.596318,6.814182,-0.004480,0.008645,-0.007787,0.000000,0.000000,0.000000,-0.011685,0.011374,-0.002847,0,takeoff,,38.221331,5.006162,-4.034262,0,,,
5.312672,0.031644,-0.006150,-0.011536,-0.005138,0.009091,-0.007918,32.876046,19.935299,0.126585,4.972855,-0.520302,-0.123111,CTRV,-0.484998,38.424409,38.424160,0.138121,52.456529,-6.795252,-0.718605,6.865280,-0.005138,0.009091,-0.007918,0.000000,0.000000,0.000000,-0.008711,0.004920,-0.002683,0,takeoff,,38.424409,5.007388,-3.979929,0,,,
5.361721,0.030968,-0.005691,-0.011886,-0.005393,0.009100,-0.007963,33.120465,19.905943,0.119984,4.960446,-0.627673,-0.138494,CTRV,-0.471125,38.618717,38.618492,0.131870,52.987780,-7.153912,-0.841146,6.939880,-0.005393,0.009100,-0.007963,0.000000,0.000000,0.000000,-0.007952,-0.002209,-0.001320,0,takeoff,,38.618717,5.008201,-3.926094,0,,,
5.412213,0.030363,-0.005300,-0.012177,-0.005695,0.009115,-0.007988,33.371034,19.870466,0.112454,4.946222,-0.731363,-0.153023,CTRV,-0.458894,38.815744,38.815544,0.124631,53.438517,-7.508360,-0.959352,7.004236,-0.005695,0.009115,-0.007988,0.000000,0.000000,0.000000,-0.007683,-0.000562,0.000950,0,takeoff,,38.815744,5.009074,-3.873804,0,,,
5.462483,0.029753,-0.004883,-0.012629,-0.005871,0.009289,-0.007989,33.615151,19.830793,0.104406,4.930394,-0.831396,-0.166608,CTRV,-0.444459,39.005726,39.005551,0.117035,54.074746,-7.887784,-1.077362,7.093100,-0.005871,0.009289,-0.007989,0.000000,0.000000,0.000000,-0.003360,0.002539,0.000097,0,takeoff,,39.005726,5.009852,-3.822318,0,,,
5.513417,0.029357,-0.004697,-0.013123,-0.006238,0.009125,-0.007984,33.866689,19.784753,0.095427,4.913162,-0.927817,-0.179166,CTRV,-0.432138,39.199479,39.199328,0.108550,54.595965,-8.259428,-1.188695,7.167203,-0.006238,0.009125,-0.007984,0.000000,0.000000,0.000000,-0.004363,-0.003081,0.003331,0,takeoff,,39.199479,5.010754,-3.772989,0,,,
5.562436,0.029272,-0.004665,-0.013395,-0.006244,0.008967,-0.007889,34.105323,19.736355,0.086298,4.894711,-1.020686,-0.190620,CTRV,-0.417787,39.381405,39.381279,0.099693,55.286406,-8.644498,-1.298260,7.263443,-0.006244,0.008967,-0.007889,0.000000,0.000000,0.000000,-0.000034,-0.006100,0.003055,0,takeoff,,39.381405,5.011281,-3.724107,0,,,
5.611968,0.029276,-0.004662,-0.013710,-0.006022,0.008849,-0.007886,34.351862,19.681623,0.076302,4.875215,-1.110080,-0.200899,CTRV,-0.405797,39.567636,39.567534,0.090013,55.839319,-9.020433,-1.398700,7.342023,-0.006022,0.008849,-0.007886,0.000000,0.000000,0.000000,0.005680,-0.002550,0.001895,0,takeoff,,39.567636,5.011560,-3.677039,0,,,
5.662595,0.029353,-0.004697,-0.014195,-0.006001,0.008648,-0.007915,34.592761,19.623609,0.066026,4.854831,-1.196085,-0.209938,CTRV,-0.391868,39.748031,39.747950,0.080220,56.571451,-9.415263,-1.496786,7.444141,-0.006001,0.008648,-0.007915,0.000000,0.000000,0.000000,-0.000386,-0.000933,0.000222,0,takeoff,,39.748031,5.011974,-3.631472,0,,,
5.712455,0.029440,-0.004738,-0.014598,-0.005957,0.008527,-0.008005,34.836860,19.560348,0.055159,4.833703,-1.278794,-0.217684,CTRV,-0.380152,39.929361,39.929300,0.069757,57.165124,-9.797964,-1.583660,7.528430,-0.005957,0.008527,-0.008005,0.000000,0.000000,0.000000,0.001519,-0.003448,0.002405,0,takeoff,,39.929361,5.012332,-3.587709,0,,,
5.761828,0.029530,-0.004912,-0.015326,-0.005745,0.008189,-0.007928,35.075999,19.494101,0.044126,4.811964,-1.358309,-0.224087,CTRV,-0.367014,40.105736,40.105692,0.059451,57.901659,-10.193031,-1.665984,7.631439,-0.005745,0.008189,-0.007928,0.000000,0.000000,0.000000,-0.000111,-0.002894,0.004213,0,takeoff,,40.105736,5.012420,-3.545265,0,,,
5.812503,0.029541,-0.005012,-0.015863,-0.005619,0.008033,-0.008038,35.317894,19.422877,0.032641,4.789732,-1.434736,-0.229109,CTRV,-0.355335,40.282913,40.282884,0.048504,58.555927,-10.583369,-1.736996,7.723987,-0.005619,0.008033,-0.008038,0.000000,0.000000,0.000000,0.000122,-0.003187,-0.002359,0,takeoff,,40.282913,5.012569,-3.504696,0,,,
5.862577,0.029423,-0.005095,-0.016635,-0.005669,0.007674,-0.007939,35.556468,19.348570,0.021057,4.767115,-1.508183,-0.232719,CTRV,-0.343264,40.456603,40.456585,0.037692,59.272022,-10.977367,-1.799894,7.824692,-0.005669,0.007674,-0.007939,0.000000,0.000000,0.000000,-0.001489,-0.007825,0.001794,0,takeoff,,40.456603,5.012765,-3.465863,0,,,
5.912611,0.029211,-0.005190,-0.017192,-0.005849,0.007534,-0.007850,35.794550,19.270478,0.009312,4.744209,-1.578759,-0.234893,CTRV,-0.331822,40.628949,40.628940,0.026504,59.966962,-11.369723,-1.851701,7.922809,-0.005849,0.007534,-0.007850,0.000000,0.000000,0.000000,-0.005527,-0.004943,0.002046,0,takeoff,,40.628949,5.013075,-3.428701,0,,,
5.962568,0.028691,-0.005389,-0.018001,-0.006052,0.007216,-0.007646,36.029458,19.189650,-0.002390,4.721100,-1.646576,-0.235619,CTRV,-0.320152,40.798345,40.798342,0.015611,60.633906,-11.650004,-1.887346,8.000000,-0.006052,0.007216,-0.007646,0.000000,0.000000,0.000000,-0.007619,-0.005728,0.004045,0,takeoff,,40.798345,5.013279,-3.393102,0,,,
6.012416,0.028232,-0.005479,-0.018427,-0.006248,0.007150,-0.007611,36.265011,19.104907,-0.014167,4.697866,-1.711741,-0.234893,CTRV,-0.309404,40.967195,40.967195,0.004260,61.049550,-11.636112,-1.893312,8.000000,-0.006248,0.007150,-0.007611,0.000000,0.000000,0.000000,-0.004754,-0.000858,0.000948,0,takeoff,,40.967195,5.013475,-3.359085,0,,,
6.062464,0.027498,-0.005497,-0.018837,-0.006490,0.005647,-0.008604,36.499799,19.016834,-0.025877,4.674573,-1.774364,-0.232719,CTRV,-0.298436,41.134875,41.134874,-0.007040,61.489811,-11.602915,-1.887626,8.000000,-0.006490,0.005647,-0.008604,0.000000,0.000000,0.000000,0.012176,-0.078240,-0.053636,0,takeoff,,41.134875,5.013084,-3.327365,0,,,
6.112898,0.026751,-0.005620,-0.019691,-0.006244,0.004150,-0.040805,36.735210,18.924983,-0.037515,4.651282,-1.834550,-0.229109,CTRV,-0.289050,41.302289,41.302285,-0.017824,61.854858,-11.626337,-1.870389,8.000000,-0.006244,0.004150,-0.040805,0.000000,0.000000,0.000000,0.000591,-0.022575,-0.748520,0,takeoff,,41.302289,5.010871,-3.296821,0,,,
6.162584,0.026419,-0.005668,-0.021635,-0.005828,0.002485,-0.083475,36.963642,18.832532,-0.048636,4.628046,-1.892403,-0.224087,CTRV,-0.278745,41.463682,41.463674,-0.027001,62.276334,-11.599429,-1.841335,8.000000,-0.005828,0.002485,-0.083475,0.000000,0.000000,0.000000,0.011486,-0.046951,-1.142696,0,takeoff,,41.463682,5.008310,-3.267196,0,,,
6.212842,0.026084,-0.005797,-0.027794,-0.004005,-0.001452,-0.165176,37.197067,18.734738,-0.059755,4.604912,-1.948022,-0.217684,CTRV,-0.269650,41.628003,41.627991,-0.031961,62.647255,-11.616921,-1.801227,8.000000,-0.004005,-0.001452,-0.165176,0.000000,0.000000,0.000000,0.040747,-0.081173,-1.598759,0,takeoff,,41.628003,5.003400,-3.239163,0,,,
6.262483,0.025974,-0.005955,-0.035510,-0.001926,-0.005128,-0.235432,37.424661,18.636221,-0.070284,4.581918,-2.001506,-0.209938,CTRV,-0.259919,41.787482,41.787468,-0.034774,63.058603,-11.596361,-1.749791,8.000000,-0.001926,-0.005128,-0.235432,0.000000,0.000000,0.000000,0.057682,-0.091608,-1.815599,0,takeoff,,41.787482,4.999780,-3.211776,0,,,
6.312618,0.026195,-0.006348,-0.054863,0.002278,-0.011739,-0.362860,37.654283,18.533713,-0.080525,4.559101,-2.052948,-0.200899,CTRV,-0.251762,41.947676,41.947668,-0.025662,63.396072,-11.636323,-1.687713,8.000000,0.002278,-0.011739,-0.362860,0.000000,0.000000,0.000000,0.069646,-0.107318,-2.068074,0,takeoff,,41.947676,4.995738,-3.185308,0,,,
6.362549,0.026642,-0.006831,-0.071907,0.005423,-0.016246,-0.449125,37.879875,18.430019,-0.090142,4.536491,-2.102438,-0.190620,CTRV,-0.242592,42.104454,42.104450,-0.018235,63.795312,-11.622916,-1.615103,8.000000,0.005423,-0.016246,-0.449125,0.000000,0.000000,0.000000,0.079622,-0.114002,-2.178031,0,takeoff,,42.104454,4.994958,-3.159952,0,,,
6.412788,0.027562,-0.007896,-0.102545,0.010252,-0.022776,-0.575978,38.107831,18.322285,-0.099349,4.514114,-2.150064,-0.179166,CTRV,-0.235174,42.262306,42.262306,0.003196,64.111210,-11.679629,-1.532681,8.000000,0.010252,-0.022776,-0.575978,0.000000,0.000000,0.000000,0.084780,-0.109172,-2.303116,0,takeoff,,42.262306,4.996757,-3.135560,0,,,
6.462485,0.028403,-0.009030,-0.129390,0.013528,-0.027334,-0.669430,38.328830,18.215062,-0.107717,4.491992,-2.195908,-0.166608,CTRV,-0.226766,42.415101,42.415095,0.021673,64.483528,-11.682609,-1.440582,8.000000,0.013528,-0.027334,-0.669430,0.000000,0.000000,0.000000,0.081496,-0.110281,-2.344944,0,takeoff,,42.415101,5.001218,-3.112516,0,,,
6.512898,0.030160,-0.011627,-0.180850,0.018740,-0.034256,-0.822319,38.557270,18.101400,-0.115735,4.470143,-2.240050,-0.153023,CTRV,-0.219738,42.572576,42.572526,0.065115,64.797661,-11.743441,-1.339916,8.000000,0.018740,-0.034256,-0.822319,0.000000,0.000000,0.000000,0.078846,-0.106873,-2.400254,0,takeoff,,42.572576,5.012830,-3.090949,0,,,
6.561755,0.031544,-0.013718,-0.218487,0.021722,-0.038326,-0.918880,38.776677,17.989580,-0.122764,4.448583,-2.282566,-0.138494,CTRV,-0.212171,42.723685,42.723578,0.095723,65.140617,-11.769551,-1.230714,8.000000,0.021722,-0.038326,-0.918880,0.000000,0.000000,0.000000,0.074261,-0.100985,-2.416007,0,takeoff,,42.723685,5.024213,-3.070670,0,,,
6.612329,0.033819,-0.017089,-0.278166,0.025489,-0.043396,-1.055182,39.000421,17.872917,-0.129209,4.427326,-2.323529,-0.123111,CTRV,-0.205622,42.877390,42.877131,0.148957,65.441602,-11.837228,-1.114095,8.000000,0.025489,-0.043396,-1.055182,0.000000,0.000000,0.000000,0.062532,-0.086347,-2.436601,0,takeoff,,42.877390,5.044198,-3.052235,0,,,
