time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.427468,0.015387,0.013735,0.058490,0.015947,0.010615,0.003724,8.017723,1.190106,0.102999,0.043661,1.499364,-0.166608,1,7.883716,2.102286,0.323421,0.947953,1.000000,1,7.912040,1.865359,0.367843,-0.081674,0.728773,0.088811,0.732992,0.030727,8.013540,1.070515,0.159121,0.132172,0.549885,,,,,,,,,,,7.979411,1.359562,0.390798,0.336172,0.549885,,,,,,,,,,,BCTRA,-0.033910,-0.026450,0.997813,0.049934,0.000000,8.088462,8.088340,0.044508,8.186377,3.939564,-0.130990,0.211287,2.242899,-0.166608,0.143792,0.232511,0.000000,1.404423,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132708,0.145989,0.000000,0.000000,-1.449754,0.000000,0.000000,-1.000000,-0.013399,0.010578,-0.008251,0,takeoff,,8.088462,1.498718,-0.243003,0,,,
1.477393,0.014784,0.014754,0.058221,0.015568,0.011144,0.003534,8.020115,1.267761,0.094202,0.048135,1.549252,-0.179166,1,7.874786,2.158295,0.323287,0.930941,1.000000,1,7.903446,1.939431,0.364780,-0.088124,0.782602,0.078074,0.733461,0.030466,8.015587,1.147135,0.150000,0.132983,0.549783,8.009013,0.917916,0.275675,0.394268,1.049888,,,,,,7.970154,1.434605,0.407264,0.358246,0.549783,8.014964,1.108402,0.296882,0.257878,1.049888,,,,,,BCTRA,-0.035124,-0.024510,0.997246,0.050025,0.000000,8.102879,8.102799,0.035981,8.199683,4.088169,-0.157553,0.221524,2.291896,-0.179166,0.146431,0.231643,0.000000,1.405144,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132728,0.155287,0.000000,0.000000,-1.499779,0.000000,0.000000,-1.000000,-0.005610,0.010711,-0.004539,0,takeoff,,8.102879,1.549263,-0.269212,0,,,
1.527380,0.013773,0.016347,0.057530,0.014796,0.012137,0.003205,8.022787,1.349244,0.084673,0.052906,1.599125,-0.190620,1,7.869522,2.244070,0.295521,0.932020,1.000000,1,7.894553,2.012619,0.361790,-0.094574,0.831548,0.068159,0.730276,0.030600,8.017851,1.225562,0.139960,0.135567,0.549834,8.011147,1.016356,0.269963,0.381160,1.049218,,,,,,7.959520,1.509743,0.419243,0.376431,0.549834,8.011124,1.137912,0.325749,0.320803,1.049218,,,,,,BCTRA,-0.036454,-0.026370,0.998790,0.049852,0.000000,8.119215,8.119170,0.027143,8.217015,4.241970,-0.183331,0.238501,2.341829,-0.190620,0.156793,0.230133,0.000000,1.405961,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132752,0.164949,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.004434,-0.012823,0.017442,-0.007461,0,takeoff,,8.119215,1.599235,-0.297474,0,,,
1.577681,0.012973,0.017625,0.056932,0.014301,0.012807,0.003094,8.025665,1.431779,0.074792,0.057984,1.648981,-0.200899,1,7.853506,2.284002,0.295097,0.896915,1.000000,1,7.885985,2.089771,0.354428,-0.100120,0.882941,0.052614,0.728465,0.031022,8.023069,1.389341,0.117403,0.060195,0.500108,8.016280,1.207883,0.253229,0.286457,1.000238,,,,,,7.941579,1.663059,0.433931,0.435364,0.500108,8.005931,1.176917,0.353687,0.378321,1.000238,,,,,,BCTRA,-0.037642,-0.024099,0.997422,0.050171,0.000000,8.136546,8.136526,0.017860,8.231635,4.395342,-0.207838,0.249019,2.390185,-0.200899,0.158777,0.229068,0.000000,1.406827,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132772,0.174734,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.011403,0.016399,-0.005936,0,takeoff,,8.136546,1.649419,-0.326942,0,,,
1.627393,0.011753,0.019941,0.055713,0.013396,0.014277,0.002587,8.028863,1.518197,0.064283,0.063379,1.698818,-0.209938,1,7.853506,2.284002,0.295097,0.818830,1.000000,1,7.876004,2.163126,0.347521,-0.107336,0.925323,0.038792,0.720779,0.030776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.039023,-0.027197,0.999494,0.049950,0.000000,8.155912,8.155907,0.008570,8.251973,4.554703,-0.231268,0.269428,2.440094,-0.209938,0.172185,0.227032,0.000000,1.407796,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132821,0.184780,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.009599,0.022802,-0.007456,0,takeoff,,8.155912,1.698630,-0.358363,0,,,
1.677328,0.011047,0.021499,0.054845,0.013046,0.015204,0.002232,8.032317,1.606307,0.053474,0.069103,1.748635,-0.217684,1,7.830441,2.525028,0.279709,0.967463,1.000000,1,7.870629,2.209465,0.349463,-0.107336,0.925323,0.038792,0.691051,0.030332,8.026343,1.477305,0.104921,0.139011,0.549786,8.018946,1.304137,0.242592,0.356723,1.049218,,,,,,7.939595,1.683838,0.441118,0.406049,0.549786,8.006255,1.180270,0.358182,0.524436,1.049218,,,,,,BCTRA,-0.040304,-0.025669,0.999635,0.049958,0.000000,8.176331,8.176331,-0.001371,8.269319,4.714985,-0.253202,0.282607,2.489288,-0.217684,0.176170,0.225912,0.000000,1.408817,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132846,0.195099,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.007584,0.022118,-0.007545,0,takeoff,,8.176331,1.748224,-0.391019,0,,,
1.727670,0.010146,0.023739,0.053465,0.012696,0.016699,0.001559,8.036120,1.697988,0.042203,0.075164,1.798430,-0.224087,1,7.828464,2.584760,0.264520,0.937502,1.000000,1,7.858273,2.310440,0.338791,-0.117464,1.004599,0.020527,0.703343,0.030983,8.033209,1.656919,0.078207,0.054694,0.500105,8.025351,1.496869,0.216786,0.266541,1.000351,,,,,,7.915674,1.865409,0.442075,0.449927,0.500105,7.989156,1.329570,0.414735,0.526039,1.000351,,,,,,BCTRA,-0.041647,-0.026699,1.000733,0.050151,0.000000,8.198749,8.198741,-0.011262,8.289967,4.879530,-0.273746,0.300833,2.538620,-0.224087,0.185709,0.224040,0.000000,1.409937,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132887,0.205695,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005374,0.028472,-0.011802,0,takeoff,,8.198749,1.797049,-0.425305,0,,,
1.777432,0.009620,0.025358,0.052406,0.012600,0.017665,0.000996,8.040147,1.789919,0.030947,0.081573,1.848201,-0.229109,1,7.828464,2.584760,0.264520,0.855067,1.000000,1,7.847420,2.406643,0.326797,-0.124651,1.070964,0.001705,0.710647,0.030655,,,,,,8.028979,1.595106,0.201840,0.259386,1.000099,,,,,,,,,,,7.988971,1.337020,0.420595,0.599635,1.000099,,,,,,BCTRA,-0.042772,-0.023200,0.997949,0.049933,0.000000,8.222134,8.222106,-0.021459,8.307034,5.042359,-0.292351,0.310913,2.585940,-0.229109,0.185019,0.222881,0.000000,1.411107,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132909,0.216325,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002922,0.024537,-0.013940,0,takeoff,,8.222134,1.846230,-0.460819,0,,,
1.827483,0.008964,0.027946,0.050818,0.012485,0.019256,0.000148,8.044627,1.886868,0.019190,0.088341,1.897945,-0.232719,1,7.814619,2.756649,0.235001,0.925200,1.000000,1,7.841189,2.460177,0.326882,-0.124651,1.070964,0.001705,0.681721,0.030641,8.037042,1.749536,0.064144,0.144702,0.550025,,,,,,,,,,,7.904219,1.957391,0.440828,0.449963,0.550025,,,,,,,,,,,BCTRA,-0.044262,-0.029056,1.001060,0.049979,0.000000,8.247937,8.247876,-0.031628,8.334448,5.213506,-0.309501,0.339425,2.635463,-0.232719,0.205721,0.219336,0.000000,1.412397,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132948,0.227374,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.001701,0.024865,-0.008230,0,takeoff,,8.247937,1.894586,-0.498216,0,,,
1.877617,0.008668,0.029490,0.049993,0.012457,0.020258,-0.000341,8.049372,1.984358,0.007551,0.095478,1.947661,-0.234893,1,7.801073,2.869680,0.234280,0.947023,1.000000,1,7.830089,2.568753,0.309170,-0.131640,1.149952,-0.023821,0.693236,0.030782,8.045946,1.943952,0.034810,0.048862,0.500064,8.037442,1.797734,0.168365,0.246642,1.000033,,,,,,7.883352,2.144085,0.421083,0.473375,0.500064,7.973046,1.467832,0.456558,0.688646,1.000033,,,,,,BCTRA,-0.045420,-0.023871,0.998727,0.050050,0.000000,8.275037,8.274928,-0.042442,8.352258,5.382905,-0.324530,0.347750,2.683356,-0.234893,0.201572,0.218828,0.000000,1.413752,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132974,0.238542,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.000802,0.024373,-0.011253,0,takeoff,,8.275037,1.943396,-0.537197,0,,,
1.927491,0.008383,0.031520,0.049129,0.012401,0.021356,-0.000729,8.054576,2.085984,-0.004332,0.102996,1.997346,-0.235619,1,7.788876,2.924417,0.206465,0.904435,1.000000,1,7.818402,2.679668,0.294112,-0.138943,1.226355,-0.043648,0.705201,0.030700,8.051060,2.045726,0.019695,0.047014,0.500023,,,,,,,,,,,7.871203,2.229746,0.412248,0.477318,0.500023,,,,,,,,,,,BCTRA,-0.046853,-0.028203,1.000536,0.049941,0.000000,8.304511,8.304339,-0.053461,8.380627,5.558524,-0.337786,0.374925,2.731915,-0.235619,0.219372,0.215172,0.000000,1.415226,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132999,0.250033,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.000351,0.022125,-0.005328,0,takeoff,,8.304511,1.991963,-0.578131,0,,,
1.977508,0.008219,0.032816,0.048676,0.012344,0.022036,-0.000843,8.060115,2.188891,-0.016046,0.110904,2.046998,-0.234893,1,7.783837,3.069324,0.205491,0.948984,1.000000,1,7.806451,2.782302,0.276287,-0.146090,1.285370,-0.065993,0.708478,0.030750,8.056338,2.148224,0.004619,0.045772,0.500115,8.041847,1.901007,0.150000,0.332839,1.049898,,,,,,7.859384,2.330732,0.403817,0.486515,0.500115,7.960287,1.568959,0.477040,0.798382,1.049898,,,,,,BCTRA,-0.048152,-0.026151,1.000208,0.050020,0.000000,8.335818,8.335567,-0.064722,8.403983,5.734975,-0.348840,0.390641,2.780345,-0.234893,0.222702,0.213634,0.000000,1.416791,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133028,0.261676,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.004667,0.016101,0.004277,0,takeoff,,8.335818,2.040824,-0.620781,0,,,
2.027467,0.007863,0.034506,0.048209,0.012298,0.022551,-0.000986,8.066053,2.294031,-0.027636,0.119215,2.096613,-0.232719,1,7.767093,3.122594,0.205534,0.911188,1.000000,1,7.795492,2.894079,0.260773,-0.151296,1.353099,-0.083426,0.718638,0.030735,8.062236,2.254756,-0.010637,0.042966,0.500087,8.046676,2.005452,0.130717,0.329741,1.049920,8.000039,0.209335,0.493173,2.149780,2.000206,7.847266,2.428393,0.395869,0.495256,0.500087,7.945735,1.669160,0.491052,0.820961,1.049920,8.040258,1.027216,0.161712,1.281147,2.000206,BCTRA,-0.049363,-0.024685,0.998413,0.050013,0.000000,8.369326,8.368983,-0.075846,8.428709,5.913021,-0.357740,0.407470,2.827490,-0.232719,0.226951,0.211492,0.000000,1.418466,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133045,0.273421,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.001517,0.007775,-0.005267,0,takeoff,,8.369326,2.089704,-0.664991,0,,,
2.077494,0.007593,0.035310,0.047984,0.012176,0.022722,-0.001131,8.072450,2.402068,-0.039106,0.127938,2.146190,-0.229109,1,7.767093,3.122594,0.205534,0.819908,1.000000,1,7.783413,2.997767,0.247370,-0.157764,1.404734,-0.096641,0.721435,0.030645,,,,,,8.052191,2.113018,0.110621,0.326157,1.049948,8.000116,0.317731,0.497406,2.153495,2.000145,,,,,,7.934322,1.769945,0.500265,0.842366,1.049948,8.038686,1.039889,0.167245,1.378134,2.000145,BCTRA,-0.050760,-0.027560,0.999126,0.049962,0.000000,8.405418,8.404967,-0.087090,8.459540,6.095460,-0.364503,0.434160,2.875080,-0.229109,0.242078,0.207619,0.000000,1.420271,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133056,0.285497,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002225,0.003390,-0.002967,0,takeoff,,8.405418,2.138806,-0.711350,0,,,
2.127275,0.007265,0.036227,0.047586,0.011973,0.022730,-0.001222,8.079355,2.513385,-0.050416,0.137087,2.195725,-0.224087,0,,,,,,1,7.775522,3.068027,0.242536,-0.157764,1.404734,-0.096641,0.696968,0.030376,8.068322,2.362025,-0.025658,0.153767,0.549595,8.057405,2.220208,0.089901,0.325766,1.049703,,,,,,7.835926,2.531242,0.380735,0.495448,0.549595,7.921723,1.870976,0.505846,0.864271,1.049703,,,,,,BCTRA,-0.052226,-0.028804,1.000729,0.049959,0.000000,8.444203,8.443634,-0.098002,8.490592,6.282334,-0.369115,0.459019,2.923545,-0.224087,0.254022,0.204430,0.000000,1.422210,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133043,0.297789,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002329,-0.006736,-0.000110,0,takeoff,,8.444203,2.187974,-0.759648,0,,,
2.177543,0.006917,0.036746,0.047233,0.011800,0.022619,-0.001413,8.086712,2.626699,-0.061364,0.146671,2.245214,-0.217684,1,7.758099,3.527951,0.148357,0.981950,1.000000,1,7.767637,3.138237,0.237706,-0.157764,1.404734,-0.096641,0.672996,0.030891,8.082253,2.586491,-0.055368,0.040896,0.500215,8.070821,2.448454,0.046792,0.209097,1.000062,8.000491,0.541989,0.496680,2.159829,2.000187,7.816961,2.672126,0.368859,0.509825,0.500215,7.903432,2.020585,0.511642,0.853991,1.000062,8.031252,1.055058,0.215034,1.596724,2.000187,BCTRA,-0.053571,-0.026964,1.000531,0.050063,0.000000,8.485443,8.484748,-0.108597,8.519538,6.470859,-0.371405,0.477903,2.971523,-0.217684,0.258265,0.202370,0.000000,1.424272,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133019,0.310249,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.005792,-0.002953,-0.001939,0,takeoff,,8.485443,2.237162,-0.809579,0,,,
2.227498,0.006090,0.037437,0.046481,0.011255,0.022424,-0.001527,8.094386,2.739810,-0.071689,0.156704,2.294655,-0.209938,1,7.738965,3.608045,0.147906,0.963524,1.000000,1,7.758127,3.287987,0.214052,-0.160059,1.517042,-0.123219,0.703716,0.030779,,,,,,,,,,,8.000829,0.658013,0.491834,2.158747,2.000120,,,,,,,,,,,8.032020,1.055112,0.215686,1.710170,2.000120,BCTRA,-0.054614,-0.022109,0.996059,0.049991,0.000000,8.528617,8.527799,-0.118170,8.545369,6.657251,-0.371152,0.489497,3.017381,-0.209938,0.253787,0.201175,0.000000,1.426431,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133023,0.322495,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008136,-0.003663,0.000157,0,takeoff,,8.528617,2.286400,-0.860806,0,,,
2.277528,0.005486,0.037782,0.046044,0.011047,0.022196,-0.001616,8.102857,2.859346,-0.081936,0.167197,2.344045,-0.200899,1,7.735838,3.723198,0.119600,0.959979,1.000000,1,7.746646,3.424557,0.194911,-0.164938,1.602232,-0.141433,0.723183,0.030747,8.097904,2.819573,-0.083608,0.040115,0.500095,8.085423,2.682870,0.002589,0.196449,1.000069,8.017375,1.328093,0.483793,1.634653,2.000056,7.785094,2.942125,0.327649,0.524962,0.500095,7.872790,2.248372,0.504092,0.877297,1.000069,8.034663,1.061323,0.255619,1.830705,2.000056,BCTRA,-0.056259,-0.031662,0.999283,0.050014,0.000000,8.575838,8.574883,-0.127981,8.590204,6.853523,-0.368979,0.534562,3.063556,-0.200899,0.287265,0.192919,0.000000,1.428792,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133012,0.335342,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.003709,-0.006204,-0.003210,0,takeoff,,8.575838,2.335611,-0.914331,0,,,
2.327486,0.004481,0.038156,0.045694,0.010532,0.021939,-0.001449,8.111867,2.981124,-0.091644,0.178163,2.393378,-0.190620,1,7.723946,3.836525,0.118635,0.962502,1.000000,1,7.736703,3.558065,0.173794,-0.167313,1.677053,-0.161117,0.737609,0.030756,8.106973,2.941628,-0.097169,0.040180,0.500003,,,,,,8.025492,1.567918,0.472871,1.524234,2.000144,7.778864,2.995659,0.327735,0.535706,0.500003,,,,,,8.034142,1.086582,0.285582,1.933295,2.000144,BCTRA,-0.057768,-0.029765,1.000706,0.049959,0.000000,8.626102,8.625008,-0.137337,8.624367,7.053062,-0.364479,0.556477,3.112168,-0.190620,0.292374,0.190680,0.000000,1.431305,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133007,0.348258,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008186,-0.006631,0.002221,0,takeoff,,8.626102,2.384870,-0.969626,0,,,
2.377538,0.003684,0.038399,0.045501,0.010160,0.021678,-0.001436,8.121293,3.103250,-0.100617,0.189614,2.442652,-0.179166,1,7.719275,3.950846,0.090655,0.957404,1.000000,1,7.726377,3.689119,0.156005,-0.170067,1.743345,-0.174784,0.751702,0.030778,,,,,,8.094424,2.805162,-0.019673,0.310049,1.049921,8.032492,1.781230,0.458930,1.438303,2.000181,,,,,,7.860126,2.363528,0.487092,0.980203,1.049921,8.029654,1.105573,0.327862,2.045166,2.000181,BCTRA,-0.059112,-0.027190,0.999883,0.050050,0.000000,8.678147,8.676917,-0.146119,8.658475,7.252003,-0.357525,0.576570,3.159342,-0.179166,0.294971,0.188453,0.000000,1.433907,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132975,0.361056,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.011341,-0.008798,-0.001116,0,takeoff,,8.678147,2.434113,-1.025868,0,,,
2.427320,0.002201,0.038814,0.045253,0.009328,0.021513,-0.001246,8.131468,3.229767,-0.109110,0.201563,2.491861,-0.166608,1,7.708695,4.064921,0.090002,0.957008,1.000000,1,7.717067,3.818051,0.136144,-0.171207,1.802356,-0.190497,0.760234,0.030541,8.115941,3.063659,-0.109896,0.166834,0.549703,8.102426,2.927509,-0.041701,0.311042,1.049767,,,,,,7.764269,3.143729,0.297259,0.554413,0.549703,7.846011,2.487134,0.471241,0.984782,1.049767,,,,,,BCTRA,-0.060637,-0.030077,1.001063,0.049919,0.000000,8.734471,8.733107,-0.154363,8.701180,7.456404,-0.348480,0.610223,3.205527,-0.166608,0.312368,0.182767,0.000000,1.436724,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132952,0.374083,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.010736,-0.001537,0.006775,0,takeoff,,8.734471,2.483328,-1.084327,0,,,
2.477511,0.001190,0.038979,0.045115,0.008804,0.021318,-0.001221,8.142132,3.357078,-0.116818,0.214024,2.541003,-0.153023,1,7.686026,4.127560,0.090652,0.919086,1.000000,1,7.707406,3.946999,0.119075,-0.172736,1.856869,-0.201111,0.769831,0.030613,8.136453,3.317816,-0.133493,0.043032,0.500004,8.121746,3.181748,-0.084964,0.179362,1.000119,8.041933,1.983493,0.442283,1.486395,2.050006,7.733406,3.424987,0.243290,0.548950,0.500004,7.815322,2.722034,0.442854,0.907369,1.000119,8.027592,1.139960,0.360704,2.270850,2.050006,BCTRA,-0.062033,-0.028092,1.000509,0.050046,0.000000,8.792664,8.791173,-0.161932,8.739556,7.661709,-0.337114,0.633377,3.252260,-0.153023,0.316787,0.179896,0.000000,1.439633,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132936,0.387069,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.016346,-0.006059,0.000613,0,takeoff,,8.792664,2.532581,-1.143661,0,,,
2.527539,-0.000392,0.039133,0.044945,0.007881,0.021194,-0.001225,8.153556,3.488138,-0.123882,0.227009,2.590071,-0.138494,0,,,,,,1,7.695516,4.066545,0.104640,-0.177322,1.894462,-0.207288,0.772384,0.030523,8.147433,3.447474,-0.143996,0.045778,0.500072,8.132889,3.313393,-0.105947,0.176875,1.000158,8.050718,2.172643,0.422985,1.428344,2.049377,7.719844,3.570628,0.219060,0.559035,0.500072,7.799978,2.844167,0.429949,0.920024,1.000158,8.021147,1.185747,0.404532,2.365958,2.049377,BCTRA,-0.063475,-0.028775,1.000243,0.050011,0.000000,8.854999,8.853389,-0.168827,8.783086,7.871181,-0.323694,0.663483,3.297815,-0.138494,0.328415,0.174997,0.000000,1.442750,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132945,0.400225,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.018395,-0.000975,0.003784,0,takeoff,,8.854999,2.581857,-1.204969,0,,,
2.577511,-0.001610,0.039264,0.044804,0.007037,0.021135,-0.001227,8.165553,3.620467,-0.130120,0.240533,2.639061,-0.123111,1,7.702346,4.513965,0.085965,1.029364,1.000000,1,7.686662,4.161139,0.094290,-0.177322,1.894462,-0.207288,0.756321,0.030458,8.159369,3.580250,-0.153660,0.047009,0.500017,,,,,,8.071213,2.521478,0.376340,1.213746,2.000069,7.704531,3.700134,0.199049,0.572049,0.500017,,,,,,8.012433,1.244190,0.443860,2.449407,2.000069,BCTRA,-0.064988,-0.029949,1.000575,0.049995,0.000000,8.919538,8.917823,-0.174923,8.829319,8.082588,-0.308135,0.696073,3.343217,-0.123111,0.341846,0.169531,0.000000,1.445977,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132958,0.413288,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.020976,-0.004722,-0.002122,0,takeoff,,8.919538,2.631143,-1.267290,0,,,
2.627466,-0.003496,0.039460,0.044512,0.005777,0.020689,-0.001097,8.178394,3.756749,-0.135622,0.254610,2.687968,-0.106969,1,7.675426,4.586610,0.058946,0.989698,1.000000,1,7.681109,4.317419,0.082831,-0.172658,1.981962,-0.208871,0.780618,0.030762,8.172009,3.716373,-0.162460,0.048901,0.500191,8.156185,3.581732,-0.145656,0.176706,1.000074,,,,,,7.696640,3.770394,0.194216,0.584009,0.500191,7.768669,3.088449,0.386313,0.941762,1.000074,,,,,,BCTRA,-0.066533,-0.030539,1.001044,0.049997,0.000000,8.988549,8.986744,-0.180133,8.877226,8.298923,-0.290666,0.728527,3.388653,-0.106969,0.354039,0.164203,0.000000,1.449427,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132949,0.426495,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.024229,-0.007379,0.002975,0,takeoff,,8.988549,2.680953,-1.331699,0,,,
2.677500,-0.004604,0.039474,0.044235,0.005192,0.020419,-0.001119,8.191726,3.892964,-0.140193,0.269254,2.736787,-0.090168,1,7.669259,4.731872,0.030645,1.002958,1.000000,1,7.671809,4.460842,0.068523,-0.173593,2.044661,-0.214336,0.797723,0.030805,,,,,,8.168288,3.719436,-0.164210,0.176743,1.000172,8.080093,2.688614,0.349561,1.304907,2.049391,,,,,,7.763293,3.134788,0.388255,1.018648,1.000172,8.012757,1.247543,0.448355,2.716003,2.049391,BCTRA,-0.067913,-0.027940,0.999455,0.050011,0.000000,9.058876,9.056998,-0.184427,8.922203,8.514891,-0.271201,0.753257,3.434046,-0.090168,0.356805,0.161046,0.000000,1.452944,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132950,0.439527,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.013852,-0.006395,0.000326,0,takeoff,,9.058876,2.730625,-1.396228,0,,,
2.727354,-0.005907,0.039365,0.043690,0.012272,0.020388,-0.006823,8.205806,4.031588,-0.143919,0.284482,2.785511,-0.072810,1,7.665841,4.852010,0.031911,0.997783,1.000000,1,7.663036,4.606219,0.051632,-0.173727,2.105909,-0.223101,0.814273,0.030544,8.185148,3.854285,-0.170206,0.180427,0.549812,,,,,,8.101741,3.009460,0.289597,1.115129,2.000035,7.688755,3.840604,0.189385,0.644134,0.549812,,,,,,7.985445,1.478910,0.532211,2.649882,2.000035,BCTRA,-0.069275,-0.027541,0.997388,0.049941,0.000000,9.132648,9.130721,-0.187609,8.971805,8.733122,-0.249977,0.783816,3.477730,-0.072810,0.365482,0.155868,0.000000,1.456632,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133118,0.452551,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.202854,-0.012483,-0.191270,0,takeoff,,9.132648,2.779272,-1.454854,0,,,
