time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
1.037367,-0.040979,-0.052508,-0.104915,-0.010407,-0.010546,-0.005327,8.003947,0.562004,0.149910,0.013416,1.007358,-0.002756,1,7.887985,1.503873,0.185003,0.949630,1.000000,1,7.902371,1.348331,0.181797,-0.050864,0.349933,0.122475,0.793502,0.026732,8.002581,0.488516,0.194377,0.085905,0.500212,8.000000,0.007684,0.244139,0.562286,1.000197,,,,,,7.933632,1.093386,0.127857,0.536468,0.500212,7.957247,0.984894,0.027948,0.442597,1.000197,,,,,,BCTRA,-0.021503,-0.023968,0.972059,0.049936,0.000000,8.072385,8.068362,0.254826,8.077550,2.605720,0.146041,0.102744,1.737619,-0.002756,0.082875,0.234358,0.000000,1.403619,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135215,0.076264,0.000000,0.000000,-1.054488,0.000000,0.000000,-1.000000,0.000146,-0.001112,0.002016,0,takeoff,,8.072385,1.018186,-0.101311,0,,,
1.087093,-0.040507,-0.052903,-0.105086,-0.010192,-0.010838,-0.005179,8.004745,0.616109,0.148780,0.015481,1.057332,-0.021232,1,7.887985,1.503873,0.185003,0.896142,1.000000,1,7.899828,1.365829,0.187921,-0.050864,0.349933,0.122475,0.758037,0.026350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.022732,-0.024172,0.977295,0.049930,0.000000,8.077011,8.073020,0.253866,8.085791,2.733570,0.118973,0.111648,1.791179,-0.021232,0.088314,0.235033,0.000000,1.403851,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135203,0.082985,0.000000,0.000000,-1.104418,0.000000,0.000000,-1.000000,0.002247,-0.001906,-0.000818,0,takeoff,,8.077011,1.068598,-0.113543,0,,,
1.137368,-0.040183,-0.053179,-0.105197,-0.010298,-0.011152,-0.005257,8.005667,0.673286,0.146719,0.017745,1.107239,-0.039555,1,7.873759,1.613268,0.184488,0.949943,1.000000,1,7.892574,1.428931,0.192553,-0.057596,0.415120,0.120340,0.765434,0.026849,8.004102,0.609589,0.194452,0.079613,0.500206,8.000024,0.118767,0.264196,0.566854,1.000192,,,,,,7.923326,1.154762,0.160871,0.488671,0.500206,7.952132,0.992460,0.036604,0.341853,1.000192,,,,,,BCTRA,-0.023995,-0.024809,0.982269,0.050205,0.000000,8.082506,8.078579,0.251916,8.094925,2.864295,0.091179,0.121601,1.844406,-0.039555,0.094647,0.235511,0.000000,1.404125,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135181,0.090068,0.000000,0.000000,-1.154623,0.000000,0.000000,-1.000000,-0.002978,-0.007123,-0.000279,0,takeoff,,8.082506,1.119269,-0.127368,0,,,
1.187689,-0.039674,-0.053587,-0.105304,-0.010262,-0.011457,-0.005195,8.006712,0.732741,0.143754,0.020223,1.157215,-0.057661,1,7.873759,1.613268,0.184488,0.891440,1.000000,1,7.889696,1.449679,0.198567,-0.057596,0.415120,0.120340,0.728490,0.027109,8.005068,0.672605,0.192664,0.077532,0.500607,8.000069,0.178046,0.271685,0.569295,1.000531,,,,,,7.917808,1.193136,0.176367,0.470034,0.500607,7.950767,0.998576,0.044490,0.289226,1.000531,,,,,,BCTRA,-0.025243,-0.024654,0.985831,0.050019,0.000000,8.088552,8.084717,0.249058,8.104157,2.996557,0.062773,0.130980,1.896664,-0.057661,0.099832,0.235711,0.000000,1.404428,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135140,0.097456,0.000000,0.000000,-1.204642,0.000000,0.000000,-1.000000,-0.001802,-0.003680,0.002620,0,takeoff,,8.088552,1.170246,-0.142323,0,,,
1.237411,-0.039301,-0.053729,-0.105344,-0.010169,-0.011382,-0.004912,8.007884,0.794060,0.139937,0.022924,1.207209,-0.075419,1,7.858005,1.693556,0.184391,0.912981,1.000000,1,7.880676,1.517890,0.200776,-0.066306,0.482433,0.114937,0.737437,0.026929,,,,,,8.000150,0.239955,0.277693,0.571025,1.000223,,,,,,,,,,,7.948122,1.003855,0.061343,0.231868,1.000223,,,,,,BCTRA,-0.026447,-0.023991,0.987440,0.049940,0.000000,8.095437,8.091720,0.245281,8.113556,3.129550,0.033990,0.139948,1.947491,-0.075419,0.104131,0.235482,0.000000,1.404772,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135136,0.105000,0.000000,0.000000,-1.254582,0.000000,0.000000,-1.000000,0.004365,0.001365,0.008641,0,takeoff,,8.095437,1.221077,-0.158376,0,,,
1.287414,-0.038726,-0.053733,-0.105293,-0.009951,-0.011284,-0.004676,8.009219,0.858614,0.135216,0.025852,1.257125,-0.092689,1,7.851269,1.776888,0.184299,0.933051,1.000000,1,7.872107,1.588958,0.202558,-0.073730,0.548789,0.109324,0.746149,0.026282,8.007368,0.803889,0.185578,0.074395,0.500302,8.000280,0.304228,0.281882,0.573528,1.000336,,,,,,7.906869,1.274205,0.199238,0.432770,0.500302,7.947916,1.003331,0.062048,0.173363,1.000336,,,,,,BCTRA,-0.027751,-0.025642,0.990933,0.049946,0.000000,8.103063,8.099493,0.240509,8.125295,3.266881,0.004974,0.152719,1.999382,-0.092689,0.112691,0.235206,0.000000,1.405153,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135151,0.112915,0.000000,0.000000,-1.304529,0.000000,0.000000,-1.000000,0.005639,0.002122,0.006340,0,takeoff,,8.103063,1.271963,-0.175761,0,,,
1.337236,-0.038282,-0.053723,-0.105096,-0.009711,-0.011322,-0.004441,8.010703,0.925109,0.129701,0.029024,1.307095,-0.109408,1,7.849106,1.861253,0.157106,0.950385,1.000000,1,7.864671,1.662888,0.198961,-0.079034,0.614574,0.096487,0.755275,0.026578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.028992,-0.024710,0.992382,0.049924,0.000000,8.111683,8.108284,0.234797,8.135914,3.405114,-0.024081,0.162356,2.050012,-0.109408,0.116881,0.234861,0.000000,1.405584,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135143,0.121045,0.000000,0.000000,-1.354452,0.000000,0.000000,-1.000000,0.001631,-0.001705,0.002105,0,takeoff,,8.111683,1.323156,-0.194489,0,,,
1.387386,-0.037493,-0.053908,-0.104473,-0.009547,-0.011491,-0.004142,8.012374,0.994667,0.123341,0.032442,1.357009,-0.125437,1,7.841086,1.915950,0.157724,0.937701,1.000000,1,7.857068,1.734255,0.195932,-0.084223,0.672299,0.085358,0.759196,0.026345,8.008736,0.872542,0.180316,0.134811,0.549993,8.000471,0.371106,0.284395,0.644134,1.050037,,,,,,7.905185,1.283604,0.204712,0.318740,0.549993,7.943338,1.020998,0.082937,0.084213,1.050037,,,,,,BCTRA,-0.030271,-0.025356,0.994289,0.050048,0.000000,8.121070,8.117874,0.227814,8.148359,3.546655,-0.053029,0.174709,2.100712,-0.125437,0.124000,0.234238,0.000000,1.406053,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135139,0.129568,0.000000,0.000000,-1.404500,0.000000,0.000000,-1.000000,0.006499,-0.000259,0.003540,0,takeoff,,8.121070,1.374507,-0.214916,0,,,
1.437408,-0.036914,-0.054181,-0.103856,-0.009294,-0.011611,-0.003868,8.014229,1.066534,0.116235,0.036119,1.406905,-0.140691,1,7.841086,1.915950,0.157724,0.867876,1.000000,1,7.852854,1.767895,0.200203,-0.084223,0.672299,0.085358,0.724569,0.026845,8.012000,1.016226,0.166476,0.071134,0.500173,8.005455,0.729066,0.283986,0.376964,1.000061,,,,,,7.893442,1.375494,0.224477,0.348944,0.500173,7.938620,1.042225,0.106927,0.079964,1.000061,,,,,,BCTRA,-0.031538,-0.025205,0.995563,0.050046,0.000000,8.131749,8.128770,0.220091,8.160973,3.690252,-0.081658,0.186415,2.150965,-0.140691,0.129829,0.233553,0.000000,1.406587,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135138,0.138349,0.000000,0.000000,-1.454547,0.000000,0.000000,-1.000000,0.005731,-0.001861,0.006304,0,takeoff,,8.131749,1.425822,-0.236759,0,,,
1.487427,-0.035974,-0.054695,-0.102909,-0.009000,-0.011918,-0.003434,8.016276,1.140600,0.108442,0.040069,1.456832,-0.155090,1,7.824937,2.053496,0.159120,0.934109,1.000000,1,7.843877,1.851546,0.196044,-0.091007,0.743501,0.073387,0.736777,0.026911,,,,,,8.007288,0.834275,0.281244,0.351818,1.000002,,,,,,,,,,,7.931714,1.080244,0.137867,0.107978,1.000002,,,,,,BCTRA,-0.032770,-0.024674,0.995794,0.049985,0.000000,8.143226,8.140483,0.211351,8.173972,3.835547,-0.109794,0.197907,2.200475,-0.155090,0.134951,0.232654,0.000000,1.407161,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135123,0.147406,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.909336,0.000274,-0.003389,0.007753,0,takeoff,,8.143226,1.477374,-0.260174,0,,,
1.537287,-0.035188,-0.055148,-0.102183,-0.008663,-0.012208,-0.003058,8.018544,1.217357,0.099962,0.044297,1.506734,-0.168529,1,7.824937,2.053496,0.159120,0.860298,1.000000,1,7.839317,1.888801,0.199721,-0.091007,0.743501,0.073387,0.702077,0.026726,8.013934,1.091782,0.158005,0.138417,0.549767,8.009220,0.935032,0.276706,0.333216,1.000132,,,,,,7.884871,1.448550,0.235146,0.299321,0.549767,7.925583,1.122712,0.161889,0.146405,1.000132,,,,,,BCTRA,-0.034057,-0.025536,0.996891,0.049959,0.000000,8.156146,8.153641,0.202145,8.188906,3.984163,-0.137295,0.212153,2.250366,-0.168529,0.142939,0.231524,0.000000,1.407807,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135122,0.156741,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.006702,-0.006847,0.013832,0,takeoff,,8.156146,1.528846,-0.285175,0,,,
1.587338,-0.033933,-0.055905,-0.100855,-0.008122,-0.012639,-0.002516,8.021050,1.296909,0.090831,0.048815,1.556643,-0.180935,1,7.815808,2.191492,0.133792,0.918830,1.000000,1,7.830624,1.982440,0.189373,-0.096884,0.823563,0.053536,0.718279,0.026679,8.018392,1.248776,0.138164,0.067559,0.500245,8.011431,1.033834,0.270465,0.318699,1.000131,,,,,,7.874396,1.540796,0.249158,0.325662,0.500245,7.919929,1.156899,0.180379,0.194543,1.000131,,,,,,BCTRA,-0.035352,-0.025720,0.997954,0.050001,0.000000,8.170043,8.167794,0.191686,8.204237,4.135730,-0.164016,0.226004,2.300265,-0.180935,0.149875,0.230459,0.000000,1.408502,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135100,0.166431,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.010018,-0.010946,0.010209,0,takeoff,,8.170043,1.580418,-0.311795,0,,,
1.637292,-0.033162,-0.056196,-0.099950,-0.007740,-0.012872,-0.002139,8.023784,1.378456,0.081197,0.053628,1.606479,-0.192212,1,7.804521,2.273339,0.134609,0.922900,1.000000,1,7.821425,2.073876,0.181183,-0.103042,0.894626,0.038165,0.731133,0.026754,,,,,,8.013726,1.130387,0.262593,0.307481,1.000130,,,,,,,,,,,7.911696,1.206942,0.205688,0.239747,1.000130,,,,,,BCTRA,-0.036532,-0.023892,0.996561,0.050018,0.000000,8.185684,8.183679,0.181147,8.218535,4.287964,-0.189684,0.236751,2.348542,-0.192212,0.152619,0.229327,0.000000,1.409284,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135113,0.176253,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.010781,-0.005991,0.008732,0,takeoff,,8.185684,1.631622,-0.340010,0,,,
1.687413,-0.032187,-0.056325,-0.098744,-0.007428,-0.012829,-0.001608,8.026789,1.462796,0.071027,0.058758,1.656392,-0.202322,1,7.794987,2.355950,0.136030,0.925031,1.000000,1,7.812145,2.164036,0.174589,-0.108900,0.959116,0.026083,0.740632,0.026287,8.021001,1.331420,0.126942,0.142898,0.550044,8.016524,1.227545,0.253047,0.297624,1.000331,,,,,,7.863776,1.636490,0.252723,0.299594,0.550044,7.904353,1.259219,0.225801,0.283530,1.000331,,,,,,BCTRA,-0.037927,-0.027340,0.999089,0.049968,0.000000,8.202662,8.200905,0.169771,8.238441,4.445473,-0.214275,0.257242,2.398868,-0.202322,0.166561,0.227426,0.000000,1.410133,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135097,0.186366,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008059,0.000526,0.009482,0,takeoff,,8.202662,1.682547,-0.370010,0,,,
1.737296,-0.031661,-0.056199,-0.097864,-0.007160,-0.012608,-0.001184,8.030062,1.549412,0.060445,0.064199,1.706203,-0.211169,1,7.785476,2.409050,0.110030,0.895131,1.000000,1,7.802719,2.248826,0.164469,-0.114564,1.011511,0.009848,0.742756,0.026668,8.023840,1.416222,0.114923,0.144035,0.549608,,,,,,,,,,,7.860898,1.657238,0.258737,0.282069,0.549608,,,,,,,,,,,BCTRA,-0.039090,-0.023721,0.997192,0.050070,0.000000,8.221583,8.220059,0.158309,8.253053,4.603017,-0.237531,0.266057,2.446973,-0.211169,0.165829,0.226598,0.000000,1.411079,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135105,0.196633,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.009620,0.006096,0.010633,0,takeoff,,8.221583,1.733060,-0.401599,0,,,
1.787473,-0.030981,-0.055626,-0.096617,-0.007107,-0.011794,-0.000616,8.033643,1.638901,0.049444,0.069968,1.755994,-0.218716,1,7.781152,2.523012,0.110945,0.921512,1.000000,1,7.794030,2.339653,0.155888,-0.118795,1.069006,-0.003100,0.748197,0.027017,8.030371,1.592546,0.088871,0.060943,0.500059,8.022559,1.421387,0.229390,0.282517,1.000361,,,,,,7.835243,1.863353,0.257220,0.364571,0.500059,7.890032,1.368223,0.253994,0.368417,1.000361,,,,,,BCTRA,-0.040423,-0.026363,0.998168,0.049983,0.000000,8.242021,8.240727,0.146061,8.274128,4.765043,-0.259404,0.286268,2.495995,-0.218716,0.178376,0.224321,0.000000,1.412101,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135156,0.207152,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.001650,0.013356,0.011403,0,takeoff,,8.242021,1.782858,-0.435001,0,,,
1.837388,-0.030706,-0.055063,-0.095917,-0.007085,-0.011255,-0.000422,8.037521,1.730579,0.038175,0.076080,1.805787,-0.224917,1,7.776680,2.607519,0.084405,0.916079,1.000000,1,7.785938,2.430784,0.144031,-0.121884,1.123131,-0.019915,0.751523,0.026763,8.034034,1.684154,0.074997,0.059357,0.500152,,,,,,,,,,,7.825154,1.970175,0.247204,0.382360,0.500152,,,,,,,,,,,BCTRA,-0.041815,-0.027423,1.000082,0.050001,0.000000,8.264550,8.263462,0.134092,8.295209,4.930274,-0.279684,0.304928,2.545885,-0.224917,0.188225,0.222572,0.000000,1.413227,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135190,0.217855,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.000567,0.011656,0.004202,0,takeoff,,8.264550,1.832745,-0.470138,0,,,
1.887468,-0.030459,-0.054246,-0.095047,-0.007151,-0.010334,-0.000158,8.041656,1.823197,0.026859,0.082541,1.855546,-0.229732,1,7.764645,2.719953,0.085319,0.940385,1.000000,1,7.777133,2.526819,0.133742,-0.125800,1.180740,-0.033344,0.759263,0.026947,8.038086,1.778842,0.060623,0.055858,0.500082,8.025905,1.519512,0.215417,0.357808,1.050075,,,,,,7.814957,2.070404,0.238611,0.396664,0.500082,7.888349,1.377623,0.259468,0.525497,1.050075,,,,,,BCTRA,-0.042891,-0.022433,0.996498,0.050007,0.000000,8.288467,8.287570,0.121906,8.311096,5.093614,-0.298078,0.312307,2.592912,-0.229732,0.184207,0.221778,0.000000,1.414423,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135207,0.228571,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.001060,0.016648,0.009280,0,takeoff,,8.288467,1.882089,-0.506620,0,,,
1.937573,-0.030409,-0.053655,-0.094479,-0.007563,-0.009731,-0.000040,8.046276,1.921361,0.015006,0.089369,1.905339,-0.233133,1,7.755838,2.803632,0.072310,0.930613,1.000000,1,7.768200,2.622762,0.122604,-0.129632,1.234273,-0.047096,0.762147,0.026909,8.042444,1.875758,0.045890,0.055210,0.500165,8.033601,1.719468,0.183550,0.263303,1.000339,,,,,,7.810743,2.104045,0.242882,0.375203,0.500165,7.873096,1.500140,0.282926,0.528393,1.000339,,,,,,BCTRA,-0.044443,-0.030062,1.000593,0.049959,0.000000,8.315378,8.314657,0.109486,8.340628,5.266821,-0.315056,0.344401,2.642785,-0.233133,0.209004,0.217700,0.000000,1.415769,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135238,0.239923,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.012782,0.015449,0.001821,0,takeoff,,8.315378,1.931637,-0.545936,0,,,
1.987594,-0.030488,-0.052652,-0.093648,-0.008192,-0.008825,0.000105,8.051218,2.021043,0.003180,0.096557,1.955015,-0.235092,1,7.749017,2.917955,0.059327,0.948118,1.000000,1,7.759467,2.723321,0.110720,-0.132924,1.291015,-0.061001,0.768035,0.026918,8.047131,1.974776,0.030897,0.054089,0.500166,8.038043,1.822379,0.165886,0.257128,1.000074,,,,,,7.798373,2.223297,0.232738,0.396905,0.500166,7.861789,1.598546,0.295616,0.547637,1.000074,,,,,,BCTRA,-0.045719,-0.025835,1.000203,0.050211,0.000000,8.344074,8.343512,0.096828,8.360067,5.439885,-0.329994,0.355159,2.691819,-0.235092,0.207467,0.217168,0.000000,1.417204,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135281,0.251221,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008161,0.013164,0.001606,0,takeoff,,8.344074,1.980645,-0.586786,0,,,
2.037303,-0.030533,-0.052028,-0.093096,-0.008625,-0.008331,0.000265,8.056460,2.121591,-0.008477,0.104163,2.004898,-0.235603,1,7.736263,3.001020,0.059927,0.938403,1.000000,1,7.749987,2.823387,0.100237,-0.137070,1.342985,-0.071882,0.773474,0.026856,8.052260,2.076559,0.015697,0.051283,0.500016,,,,,,8.000000,0.015099,0.479742,2.163066,2.000133,7.793813,2.260552,0.236415,0.385052,0.500016,,,,,,7.958444,0.960847,0.022010,1.165275,2.000133,BCTRA,-0.046955,-0.025093,0.999016,0.049840,0.000000,8.374440,8.374012,0.084620,8.383506,5.613585,-0.342731,0.372400,2.739626,-0.235603,0.213313,0.215013,0.000000,1.418722,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135308,0.262616,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.010489,0.010506,0.000736,0,takeoff,,8.374440,2.030134,-0.629075,0,,,
2.087545,-0.030497,-0.051166,-0.092392,-0.009170,-0.007557,0.000606,8.062228,2.226917,-0.020347,0.112088,2.054282,-0.234664,1,7.732227,3.115725,0.033191,0.949603,1.000000,1,7.741179,2.927580,0.086887,-0.139949,1.397493,-0.086224,0.778139,0.027023,8.057778,2.181133,0.000364,0.050446,0.500207,8.047712,2.032343,0.127548,0.244831,1.000452,8.000009,0.119334,0.489597,2.169290,2.000236,7.782182,2.394222,0.216142,0.402919,0.500207,7.848964,1.715762,0.310396,0.645098,1.000452,7.956499,0.963209,0.020286,1.268773,2.000236,BCTRA,-0.048422,-0.028835,1.001183,0.049969,0.000000,8.407559,8.407250,0.072045,8.413120,5.793485,-0.353659,0.399657,2.788101,-0.234664,0.230300,0.211369,0.000000,1.420378,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135356,0.274453,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.008114,0.016724,0.011676,0,takeoff,,8.407559,2.078759,-0.673370,0,,,
2.137441,-0.030435,-0.050516,-0.091951,-0.009518,-0.007110,0.000748,8.068339,2.333257,-0.031923,0.120465,2.103931,-0.232276,1,7.722892,3.200368,0.033554,0.935683,1.000000,1,7.732169,3.031078,0.075027,-0.142913,1.447023,-0.097347,0.781923,0.026956,8.063583,2.287405,-0.014909,0.049137,0.500149,8.053312,2.141157,0.107164,0.237641,1.000073,8.000046,0.226130,0.496473,2.173442,2.000265,7.769904,2.521189,0.200265,0.422248,0.500149,7.834978,1.844050,0.312893,0.642400,1.000073,7.950251,0.974276,0.036158,1.365800,2.000265,BCTRA,-0.049722,-0.026277,1.000785,0.049961,0.000000,8.442518,8.442305,0.060028,8.437602,5.974158,-0.362248,0.415177,2.836536,-0.232276,0.232557,0.209923,0.000000,1.422126,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135373,0.286310,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.009123,0.011970,0.004047,0,takeoff,,8.442518,2.127837,-0.719093,0,,,
2.187251,-0.030274,-0.049454,-0.091162,-0.009821,-0.006447,0.001017,8.074906,2.442281,-0.043326,0.129252,2.153516,-0.228455,1,7.714795,3.313423,0.006894,0.943976,1.000000,1,7.723186,3.137905,0.060513,-0.145628,1.497977,-0.111607,0.786373,0.026184,,,,,,,,,,,8.000132,0.335437,0.500140,2.177093,2.000093,,,,,,,,,,,7.948132,0.984556,0.048730,1.466120,2.000093,BCTRA,-0.051066,-0.026922,1.000831,0.049981,0.000000,8.479679,8.479544,0.047836,8.466554,6.157758,-0.368643,0.437565,2.884254,-0.228455,0.242384,0.206938,0.000000,1.423984,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135394,0.298299,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.004855,0.010211,0.003952,0,takeoff,,8.479679,2.176566,-0.766337,0,,,
2.237396,-0.030095,-0.048805,-0.090607,-0.009965,-0.006010,0.001230,8.081930,2.553656,-0.054450,0.138469,2.203069,-0.223224,1,7.706081,3.427751,0.007037,0.953459,1.000000,1,7.714124,3.248014,0.047581,-0.148258,1.550033,-0.122484,0.792354,0.026715,8.076725,2.508179,-0.045139,0.046711,0.500099,8.059149,2.251793,0.086093,0.333755,1.049707,8.000288,0.447373,0.500917,2.179800,2.000208,7.745437,2.754582,0.169393,0.451336,0.500099,7.832100,1.864798,0.318907,0.822397,1.049707,7.943998,0.993379,0.075447,1.571739,2.000208,BCTRA,-0.052355,-0.026002,0.999922,0.050051,0.000000,8.519334,8.519257,0.036156,8.495135,6.343709,-0.372760,0.457320,2.931613,-0.223224,0.248427,0.204410,0.000000,1.425967,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135406,0.310493,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.000545,0.012101,0.005871,0,takeoff,,8.519334,2.225409,-0.815208,0,,,
2.287508,-0.029899,-0.047984,-0.089835,-0.009900,-0.005270,0.001501,8.089450,2.667656,-0.065255,0.148116,2.252538,-0.216621,1,7.687095,3.478551,0.008499,0.908229,1.000000,1,7.703486,3.351549,0.036320,-0.153039,1.588635,-0.130097,0.791830,0.026890,8.084136,2.622599,-0.059914,0.045683,0.500035,8.072456,2.479194,0.042527,0.217770,1.000094,8.000534,0.561626,0.498504,2.181993,2.000430,7.734632,2.874156,0.154338,0.465575,0.500035,7.798378,2.137748,0.311882,0.712571,1.000094,7.943792,0.992855,0.076152,1.687059,2.000430,BCTRA,-0.053701,-0.026873,0.999630,0.050031,0.000000,8.561492,8.561456,0.024579,8.527117,6.532800,-0.374606,0.481598,2.978656,-0.216621,0.259065,0.200908,0.000000,1.428075,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135421,0.322831,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.000859,0.011550,0.006133,0,takeoff,,8.561492,2.273816,-0.865389,0,,,
2.337131,-0.029871,-0.047425,-0.089307,-0.009901,-0.005018,0.001687,8.097337,2.782087,-0.075476,0.158237,2.302071,-0.208663,0,,,,,,1,7.695837,3.430948,0.029818,-0.153039,1.588635,-0.130097,0.770266,0.026636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.054867,-0.023959,0.996743,0.049916,0.000000,8.605687,8.605676,0.013831,8.555865,6.721710,-0.373923,0.497947,3.025063,-0.208663,0.259844,0.198899,0.000000,1.430284,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.135431,0.335067,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.003192,0.004118,0.009582,0,takeoff,,8.605687,2.322752,-0.917012,0,,,
