time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
36.963408,84.220284,15.977686,-1.207594,-0.289242,4.327291,-0.079399,83.157380,16.768055,0.148510,-2.624278,3.018802,0.036859,0,,,,,,0,,,,,,,,,83.172281,16.779640,0.185329,0.041375,0.516019,83.213553,16.808072,0.211520,0.093418,1.014643,83.571479,16.059981,-0.347680,0.958672,2.037815,,,,,,,,,,,85.086218,16.325616,-0.137256,1.999457,2.037815,BCTRA,0.309105,0.141691,0.000000,0.049962,0.000000,1.895644,1.324555,1.356104,79.923856,19.471759,0.267207,-3.784295,1.736404,-0.042349,-0.735138,-1.567903,-0.692048,1.094782,-1.359274,2.819101,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.803150,-0.379523,-2.089837,5.162152,-0.151681,-3.393292,-0.857654,-0.442047,-1.850493,2.442479,-0.440669,0,intercept,12.799939,1.040047,2.679188,-0.846882,0,,,
37.046499,84.204689,16.160503,-1.211523,-0.368604,4.421419,-0.098342,83.024183,16.917689,0.149718,-2.675076,2.973881,0.018486,0,,,,,,0,,,,,,,,,83.040698,16.929471,0.188704,0.043948,0.546952,83.086527,16.961799,0.225356,0.107488,1.049062,83.291176,16.351827,-0.288347,0.763797,2.030338,,,,,,,,,,,85.003264,16.682761,-0.150931,2.015525,2.030338,BCTRA,0.316536,0.145790,-0.000000,0.050088,0.000000,1.954457,1.402471,1.361242,79.732868,19.556036,0.264229,-3.841800,1.628762,-0.076588,-1.148086,-2.149070,-0.683583,1.097723,-1.446760,2.900832,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.762563,-0.329523,-2.257474,5.110863,-0.235237,-3.346859,-1.023980,-1.668186,-2.036700,2.309531,-0.441977,0,intercept,12.850027,1.040047,2.725588,-0.913697,0,,,
37.091356,84.204689,16.160503,-1.211523,-0.368604,4.421419,-0.098342,82.883963,17.070042,0.150675,-2.675076,2.973881,0.018486,0,,,,,,0,,,,,,,,,82.903386,17.076753,0.190995,0.045254,0.543791,82.960420,17.114839,0.237745,0.124232,1.040385,83.362354,16.626785,-0.255900,0.768530,2.029810,,,,,,,,,,,84.961793,16.861309,-0.157768,2.110943,2.029810,BCTRA,0.316536,0.145790,-0.000000,0.051869,0.000000,2.104082,1.603614,1.362199,79.534326,19.642377,0.260410,-3.813676,1.700427,-0.070663,0.542199,1.381658,0.114236,1.105204,-1.653614,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.762563,-0.279523,-2.431844,5.060339,-0.390844,-3.361727,-0.974059,-3.000000,-2.036700,2.309531,-0.441977,0,intercept,12.901896,1.040047,2.725588,-0.897669,0,,,
37.154016,84.145073,16.651630,-1.225178,-0.602896,4.634924,-0.138740,82.770403,17.188926,0.149489,-2.777850,2.878115,-0.018486,0,,,,,,0,,,,,,,,,82.625760,17.364921,0.191937,0.231728,0.505849,82.670865,17.399592,0.258418,0.257203,1.001585,83.095916,16.930694,-0.186528,0.534369,2.000082,,,,,,,,,,,84.878842,17.218440,-0.171443,2.132929,2.000082,BCTRA,0.278313,-0.183368,-0.000000,0.048048,0.000000,2.016957,1.475942,1.374667,79.353107,19.727172,0.255196,-3.729628,1.829174,-0.146363,1.749276,2.679559,-1.575520,1.100848,-1.525942,2.975845,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.656417,-0.229523,-2.585249,4.991440,-0.300764,-3.192760,-1.433976,1.874808,-2.252815,2.052935,-0.388440,0,intercept,12.949944,1.040047,2.798439,-1.096318,0,,,
37.202441,84.145073,16.651630,-1.225178,-0.602896,4.634924,-0.138740,82.602912,17.359393,0.148384,-2.777850,2.878115,-0.018486,0,,,,,,0,,,,,,,,,82.482735,17.505016,0.190637,0.193478,0.505066,82.530246,17.543719,0.266364,0.230598,1.005085,83.021675,17.118247,-0.150000,0.567933,2.001040,,,,,,,,,,,84.837401,17.396861,-0.178275,2.258551,2.001040,BCTRA,0.278313,-0.183368,-0.000000,0.059720,0.000000,2.183086,1.696817,1.373562,79.133364,19.841270,0.246733,-3.629513,1.991954,-0.137062,1.676404,2.725742,0.155750,1.109154,-1.746817,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.656417,-0.179523,-2.778150,4.910955,-0.479923,-3.230116,-1.347719,-3.000000,-2.252815,2.052935,-0.388440,0,intercept,13.009663,1.040047,2.798439,-1.042516,0,,,
37.253073,84.038734,17.240171,-1.251594,-0.929842,4.836153,-0.266029,82.634991,17.326529,0.148120,-2.829699,2.827155,-0.036859,0,,,,,,0,,,,,,,,,82.337532,17.642196,0.188151,0.435580,0.505675,82.382148,17.679665,0.272596,0.451806,1.004862,82.959123,17.313348,-0.112547,0.416152,2.003869,,,,,,,,,,,84.795879,17.575628,-0.185120,2.200576,2.003869,BCTRA,0.249804,-0.145556,-0.000000,0.049089,0.000000,1.984226,1.406397,1.399714,78.958540,19.940969,0.239214,-3.493177,2.069983,-0.169260,2.777305,1.589521,-0.655901,1.099211,-1.452828,2.904890,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.535135,-0.229523,-2.922489,4.817755,-0.332655,-2.940318,-1.898560,3.000000,-2.724543,1.676905,-1.060744,0,intercept,13.058753,1.040047,2.774536,-1.418283,0,,,
37.302545,84.038734,17.240171,-1.251594,-0.929842,4.836153,-0.266029,82.492195,17.466485,0.145806,-2.881757,2.774072,-0.055004,0,,,,,,0,,,,,,,,,82.188017,17.776744,0.184538,0.436217,0.505092,82.234458,17.816708,0.277205,0.454258,1.003529,82.807677,17.452472,-0.074404,0.384991,2.007074,,,,,,,,,,,84.754396,17.754226,-0.191959,2.305305,2.007074,BCTRA,0.279768,0.183555,-0.000000,0.050305,0.000000,2.096600,1.563010,1.397400,78.781868,20.041164,0.229910,-3.530794,1.913462,-0.200668,-0.747765,-3.111406,-0.624354,1.104830,-1.613010,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.535135,-0.279523,-3.072839,4.726131,-0.361416,-2.988753,-1.821360,-0.571736,-2.724543,1.676905,-1.060744,0,intercept,13.109058,1.040047,2.847224,-1.357877,0,,,
37.359289,83.920601,17.723209,-1.284538,-1.208815,4.946993,-0.363102,82.346997,17.603544,0.142599,-2.933942,2.718821,-0.072810,0,,,,,,0,,,,,,,,,82.037981,17.908542,0.179757,0.435769,0.511424,82.087913,17.952345,0.280025,0.455710,1.011752,82.616126,17.563214,-0.035812,0.325404,2.017279,,,,,,,,,,,,,,,,BCTRA,0.306092,0.209288,0.000000,0.049318,0.000000,2.127739,1.578148,1.427138,78.606584,20.131815,0.219271,-3.577469,1.762704,-0.230781,-0.946417,-3.056844,-0.610574,1.106387,-1.628148,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440824,-0.329523,-3.208718,4.619676,-0.343610,-2.755130,-2.158531,0.361059,-2.905979,1.154587,-1.011173,0,intercept,13.158377,1.040047,2.832857,-1.595866,0,,,
37.444892,83.920601,17.723209,-1.284538,-1.208815,4.946993,-0.363102,82.197612,17.739205,0.138468,-2.986160,2.661362,-0.090168,0,,,,,,0,,,,,,,,,81.882860,18.036626,0.173891,0.434492,0.547338,81.930252,18.079720,0.281213,0.455860,1.046457,82.037484,18.144947,0.118974,0.436633,2.005084,,,,,,,,,,,,,,,,BCTRA,0.313898,0.001481,0.000000,0.057786,0.000000,2.234702,1.723063,1.423007,78.398640,20.228472,0.205152,-3.619528,1.582634,-0.257876,-0.727837,-3.116128,-0.468897,1.111735,-1.773063,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440824,-0.379523,-3.372930,4.501606,-0.488525,-2.841708,-2.043208,-2.507782,-2.905979,1.154587,-1.011173,0,intercept,13.216163,1.040047,2.908188,-1.527798,0,,,
37.503838,83.690521,18.457291,-1.344451,-1.611816,5.021975,-0.378900,82.047489,17.870240,0.133536,-3.038314,2.601662,-0.106969,0,,,,,,0,,,,,,,,,81.727023,18.162501,0.166940,0.435007,0.540430,81.621369,18.335844,0.278287,0.647548,1.004291,82.054008,18.402331,0.156323,0.532619,2.015252,,,,,,,,,,,,,,,,BCTRA,0.293792,-0.243484,0.000000,0.084846,0.000000,2.286620,1.744759,1.477987,78.100689,20.369746,0.182507,-3.403779,1.747463,-0.275904,2.542832,1.942679,-0.212472,1.114331,-1.794759,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307868,-0.429523,-3.566045,4.276012,-0.450308,-2.276058,-2.658864,0.450423,-2.798617,0.520706,-0.109707,0,intercept,13.301009,1.040047,2.822544,-1.822139,0,,,
37.554101,83.690521,18.457291,-1.344451,-1.611816,5.021975,-0.378900,81.894782,17.998253,0.127786,-3.090296,2.539699,-0.123111,0,,,,,,0,,,,,,,,,81.567730,18.284682,0.158962,0.435863,0.507603,81.450858,18.448450,0.274299,0.649008,1.006537,81.833516,18.493208,0.192949,0.502972,2.014438,,,,,,,,,,,,,,,,BCTRA,0.305822,0.105213,-0.000000,0.058947,0.000000,2.367040,1.853482,1.472237,77.898182,20.467515,0.165555,-3.467052,1.569762,-0.299250,-1.073398,-3.014600,-0.396046,1.118352,-1.903482,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307868,-0.479523,-3.710482,4.128692,-0.559032,-2.450303,-2.499203,-1.844431,-2.798617,0.520706,-0.109707,0,intercept,13.359956,1.040047,2.900520,-1.762118,0,,,
37.608933,83.503586,18.946894,-1.385585,-1.898741,5.024121,-0.428781,81.738602,18.123839,0.121214,-3.141990,2.475460,-0.138494,0,,,,,,0,,,,,,,,,81.427510,18.437035,0.159918,0.443134,0.517577,81.292730,18.570998,0.268557,0.648431,1.011309,81.781329,18.697469,0.228012,0.585049,2.027855,,,,,,,,,,,,,,,,BCTRA,0.332198,0.361180,-0.000000,0.050212,0.000000,2.462322,1.947456,1.506799,77.722856,20.542497,0.149924,-3.516434,1.416861,-0.323353,-0.983469,-3.045125,-0.480041,1.123116,-1.997456,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234529,-0.529523,-3.814669,3.987165,-0.611872,-2.074950,-2.818614,-1.052345,-2.988795,0.022357,-0.519602,0,intercept,13.410168,1.040047,2.850545,-1.920710,0,,,
37.658427,83.503586,18.946894,-1.385585,-1.898741,5.024121,-0.428781,81.580940,18.245310,0.113945,-3.193274,2.408942,-0.153023,0,,,,,,0,,,,,,,,,81.294775,18.537177,0.140246,0.409595,0.504412,81.123830,18.682120,0.261184,0.649177,1.010261,81.325045,18.603599,0.262667,0.464727,2.035350,,,,,,,,,,,,,,,,BCTRA,0.345186,0.189518,-0.000000,0.054414,0.000000,2.537199,2.046653,1.499530,77.529944,20.615124,0.131772,-3.574105,1.252564,-0.343842,-1.059867,-3.019384,-0.376531,1.126860,-2.096653,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234529,-0.579523,-3.937403,3.841537,-0.711068,-2.255553,-2.676281,-1.822991,-2.988795,0.022357,-0.519602,0,intercept,13.464582,1.040047,2.931044,-1.867100,0,,,
37.720625,83.230362,19.553200,-1.445554,-2.262864,4.975552,-0.515612,81.419398,18.364405,0.105911,-3.244021,2.340156,-0.166608,0,,,,,,0,,,,,,,,,81.127284,18.707643,0.139141,0.451938,0.518184,80.954851,18.791853,0.252193,0.648008,1.023250,81.241011,19.054196,0.325350,0.745512,2.008043,,,,,,,,,,,,,,,,BCTRA,0.366852,0.344394,-0.000000,0.049739,0.000000,2.664558,2.166293,1.551465,77.351031,20.673635,0.114164,-3.620010,1.100165,-0.364172,-0.922922,-3.064019,-0.408741,1.133228,-2.216293,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174321,-0.629523,-4.024345,3.690718,-0.770739,-1.747991,-3.032248,-1.199688,-3.030624,-0.404241,-0.722693,0,intercept,13.514320,1.040047,2.833687,-2.045837,0,,,
37.793058,83.230362,19.553200,-1.445554,-2.262864,4.975552,-0.515612,81.256466,18.479187,0.097281,-3.294095,2.269127,-0.179166,0,,,,,,0,,,,,,,,,81.142554,18.656440,0.129690,0.213178,0.539986,80.784456,18.898367,0.241635,0.647567,1.045661,81.085985,19.181001,0.353691,0.766389,2.034256,,,,,,,,,,,,,,,,BCTRA,0.362428,0.009731,-0.000000,0.062036,0.000000,2.725823,2.247169,1.542836,77.124217,20.736150,0.091173,-3.692278,0.915270,-0.377043,-1.164930,-2.980426,-0.207469,1.136291,-2.297169,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174321,-0.679523,-4.144844,3.510095,-0.851615,-1.942382,-2.911555,-1.303694,-3.030624,-0.404241,-0.722693,0,intercept,13.576356,1.040047,2.915711,-2.003563,0,,,
37.841575,82.915146,20.145689,-1.513426,-2.603211,4.868773,-0.537342,81.090422,18.590810,0.088020,-3.343360,2.195893,-0.190620,0,,,,,,0,,,,,,,,,80.950879,18.737647,0.118304,0.204818,0.539030,80.605897,18.995804,0.229622,0.647175,1.044123,80.867443,19.255355,0.380049,0.759355,2.029874,,,,,,,,,,,,,,,,BCTRA,0.348024,-0.114725,-0.000000,0.072462,0.000000,2.883035,2.397346,1.601445,76.853707,20.794610,0.063580,-3.773992,0.698267,-0.384551,-1.127682,-2.994717,-0.103617,1.144152,-2.447346,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.158791,-0.729523,-4.249800,3.279215,-0.933920,-1.448432,-3.186228,-1.135836,-2.836227,-0.889826,-0.181085,0,intercept,13.648818,1.040047,2.795054,-2.102585,0,,,
37.890423,82.915146,20.145689,-1.513426,-2.603211,4.868773,-0.537342,80.922606,18.698295,0.078254,-3.391673,2.120508,-0.200899,0,,,,,,0,,,,,,,,,80.772852,18.833096,0.106194,0.203417,0.531134,80.432955,19.097211,0.216162,0.646461,1.042559,80.728989,19.397604,0.403946,0.795359,2.037321,,,,,,,,,,,,,,,,BCTRA,0.376491,0.208220,0.000000,0.048280,0.000000,2.932339,2.462756,1.591680,76.670699,20.824680,0.044689,-3.807105,0.547360,-0.398012,-0.685845,-3.125639,-0.278810,1.146617,-2.512756,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.158791,-0.779523,-4.329747,3.130343,-0.999330,-1.655895,-3.083506,-1.354810,-2.836227,-0.889826,-0.181085,0,intercept,13.697099,1.040047,2.878859,-2.074922,0,,,
37.960568,82.610535,20.643799,-1.571353,-2.883373,4.733558,-0.525739,80.750904,18.802882,0.067917,-3.438891,2.043043,-0.209938,0,,,,,,0,,,,,,,,,80.606378,18.947413,0.093385,0.205974,0.515676,80.247776,19.183144,0.201393,0.644633,1.063014,80.356634,19.592383,0.444239,0.959363,2.011803,,,,,,,,,,,,,,,,BCTRA,0.398101,0.170829,0.000000,0.049221,0.000000,3.087784,2.616716,1.639270,76.482443,20.847843,0.024816,-3.842287,0.393833,-0.409470,-0.714783,-3.119148,-0.232790,1.154389,-2.666716,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.183657,-0.829523,-4.392080,2.969741,-1.095363,-1.266392,-3.262859,-1.951046,-2.693857,-1.300147,0.111567,0,intercept,13.746320,1.040047,2.765357,-2.106286,0,,,
38.020135,82.610535,20.643799,-1.571353,-2.883373,4.733558,-0.525739,80.578332,18.902668,0.057250,-3.484872,1.963585,-0.217684,0,,,,,,0,,,,,,,,,80.448674,19.069800,0.080051,0.212754,0.516297,80.068976,19.275452,0.185369,0.644070,1.056728,80.195947,19.711188,0.460250,0.980985,2.022699,,,,,,,,,,,,,,,,BCTRA,0.380626,-0.163336,0.000000,0.069785,0.000000,3.132688,2.676076,1.628603,76.211652,20.868002,-0.003723,-3.918466,0.183916,-0.408456,-1.091627,-3.008048,0.014529,1.156634,-2.726076,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.183657,-0.879523,-4.494788,2.748139,-1.154723,-1.471774,-3.175513,-0.850622,-2.693857,-1.300147,0.111567,0,intercept,13.816105,1.040047,2.851219,-2.089884,0,,,
38.098505,82.170517,21.266121,-1.650147,-3.257492,4.490088,-0.602213,80.401883,18.999325,0.046129,-3.529474,1.882236,-0.224087,0,,,,,,0,,,,,,,,,80.254548,19.138716,0.066231,0.203817,0.544404,79.743945,19.510707,0.169162,0.842337,1.007150,80.047163,19.840728,0.473365,1.008125,2.047535,,,,,,,,,,,,,,,,BCTRA,0.382606,0.071530,0.000000,0.059930,0.000000,3.338230,2.875140,1.696276,75.975962,20.873342,-0.028286,-3.947070,-0.005714,-0.411247,-0.477284,-3.164206,-0.046569,1.166912,-2.925140,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.260885,-0.929523,-4.549914,2.545758,-1.274992,-0.919849,-3.376963,-2.006834,-2.750875,-1.790215,-0.562310,0,intercept,13.876034,1.040047,2.649122,-2.107078,0,,,
38.144586,82.170517,21.266121,-1.650147,-3.257492,4.490088,-0.602213,80.224805,19.091020,0.034822,-3.572559,1.799117,-0.229109,0,,,,,,0,,,,,,,,,80.058726,19.202729,0.051968,0.200886,0.535653,,,,,,79.720384,19.781922,0.483977,0.966192,2.041126,,,,,,,,,,,,,,,,BCTRA,0.361461,-0.173296,0.000000,0.078391,0.000000,3.369863,2.918365,1.684969,75.669449,20.874515,-0.060141,-3.873024,0.035637,-0.401477,0.944563,0.527494,0.124634,1.168493,-2.968365,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.260885,-0.979523,-4.638913,2.286225,-1.318218,-1.135317,-3.310749,-0.551410,-2.750875,-1.790215,-0.562310,0,intercept,13.954425,1.040047,2.734922,-2.105377,0,,,
38.189567,81.742279,21.781000,-1.731522,-3.574432,4.223890,-0.709502,80.045185,19.178751,0.023272,-3.613995,1.714363,-0.232719,0,,,,,,0,,,,,,,,,79.881674,19.294165,0.037434,0.200641,0.531139,79.686454,19.724839,0.131002,0.662198,1.035551,79.606235,19.949779,0.491137,1.003025,2.037136,,,,,,,,,,,,,,,,BCTRA,0.399615,0.161363,0.000000,0.045931,0.000000,3.568071,3.106739,1.754794,75.491229,20.872792,-0.078664,-3.887367,-0.110639,-0.405102,-0.312270,-3.184727,-0.078927,1.178404,-3.156739,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360722,-1.029523,-4.670289,2.128559,-1.425217,-0.683119,-3.432688,-2.329585,-2.641173,-2.218318,-0.894077,0,intercept,14.000356,1.040047,2.554724,-2.083539,0,,,
38.267481,81.591820,21.944807,-1.761844,-3.674427,4.127682,-0.750710,79.107703,19.555697,-0.035839,-3.792440,1.271769,-0.229109,0,,,,,,0,,,,,,,,,79.687767,19.357002,0.022607,0.615930,0.546856,79.527805,19.835458,0.111261,0.525729,1.014408,79.207350,20.088567,0.496683,0.759908,2.019270,,,,,,,,,,,,,,,,BCTRA,0.430297,0.165495,0.000000,0.049840,0.000000,3.854579,3.446547,1.726005,75.295989,20.863595,-0.099708,-3.947352,-0.258416,-0.439359,-1.203564,-2.965035,-0.687355,1.192729,-3.532386,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.399849,-1.079523,-4.740196,1.968741,-1.574736,-1.402646,-3.206647,-3.000000,-2.499855,-2.405202,-1.030204,0,intercept,14.050196,1.040047,2.905553,-2.079744,0,,,
38.336481,81.591820,21.944807,-1.761844,-3.674427,4.127682,-0.750710,78.831420,19.643059,-0.052437,-3.792440,1.271769,-0.229109,0,,,,,,0,,,,,,,,,79.515571,19.458086,0.007698,0.711262,0.543422,79.212670,19.720945,0.090802,0.414651,1.033936,79.009436,20.156785,0.494889,0.771472,2.037465,,,,,,,,,,,,,,,,BCTRA,0.430297,0.165495,0.000000,0.072550,0.000000,3.979940,3.594141,1.709407,75.006280,20.837111,-0.131050,-4.039108,-0.471675,-0.424664,-1.264717,-2.939471,0.202557,1.198997,-3.696578,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.399849,-1.129523,-4.856996,1.743273,-1.792387,-1.609922,-3.107757,-3.000000,-2.499855,-2.405202,-1.030204,0,intercept,14.122746,1.040047,2.905553,-1.957564,0,,,
38.381863,81.018921,22.498201,-1.889341,-4.014815,3.743188,-0.960524,78.927852,19.613416,-0.046534,-3.821749,1.180778,-0.224087,0,,,,,,0,,,,,,,,,79.335603,19.545757,-0.007290,0.415185,0.540288,78.993123,19.737636,0.069789,0.182269,1.022575,78.824359,20.238066,0.489964,0.829897,2.034326,,,,,,,,,,,,,,,,BCTRA,0.364007,-0.167604,0.000000,0.069480,0.000000,4.011296,3.562942,1.842807,74.719605,20.799522,-0.158973,-4.212901,-0.610344,-0.379097,-2.501346,-1.995812,0.655824,1.200565,-3.659476,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.560676,-1.179523,-4.914306,1.506943,-1.994222,-0.824842,-3.401417,-2.904946,-2.363811,-2.670099,-1.457037,0,intercept,14.192226,1.040047,2.673117,-2.080474,0,,,
38.444070,81.018921,22.498201,-1.889341,-4.014815,3.743188,-0.960524,78.733237,19.670895,-0.057739,-3.848785,1.089429,-0.217684,0,,,,,,0,,,,,,,,,79.131104,19.579063,-0.022195,0.409871,0.553647,,,,,,78.599864,20.263966,0.482111,0.812995,2.045635,,,,,,,,,,,,,,,,BCTRA,0.402736,0.165917,-0.000000,0.046342,0.000000,4.070968,3.635658,1.831603,74.524041,20.767817,-0.176119,-4.227171,-0.757949,-0.360875,-0.307923,-3.185150,0.393219,1.203548,-3.743397,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.560676,-1.229523,-4.960674,1.351515,-2.071740,-1.000554,-3.353937,-1.672730,-2.363811,-2.670099,-1.457037,0,intercept,14.238568,1.040047,2.760764,-2.084046,0,,,
38.492611,80.505638,22.912102,-2.027255,-4.280460,3.367312,-1.263724,78.543304,19.722122,-0.068251,-3.873519,0.997924,-0.209938,0,,,,,,0,,,,,,,,,78.936744,19.635406,-0.037052,0.404089,0.532043,78.845592,19.891553,0.048301,0.365608,1.047719,78.400571,20.322092,0.471259,0.819395,2.045223,,,,,,,,,,,,,,,,BCTRA,0.397873,-0.167267,0.000000,0.061273,0.000000,4.226633,3.745227,1.959004,74.262671,20.715850,-0.197416,-4.304129,-0.938289,-0.334264,-1.255984,-2.943213,0.434303,1.211332,-3.863478,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.712294,-1.279523,-4.995923,1.139976,-2.046162,-0.575291,-3.452396,0.417439,-2.213709,-3.132296,-2.526670,0,intercept,14.299841,1.040047,2.624893,-2.087741,0,,,
38.538367,80.327766,23.039465,-2.083015,-4.365529,3.231069,-1.398216,77.956195,19.851297,-0.097604,-3.933841,0.724499,-0.179166,0,,,,,,0,,,,,,,,,78.757689,19.724461,-0.051592,0.812771,0.518232,78.736976,20.103140,0.026567,0.829737,1.034529,78.210512,20.390846,0.457454,0.814788,2.038821,,,,,,,,,,,,,,,,BCTRA,0.419337,0.166187,0.000000,0.050114,0.000000,4.441916,3.973508,1.985411,74.046508,20.664838,-0.212846,-4.322706,-1.097575,-0.281562,-0.370683,-3.178458,1.051625,1.222096,-4.121112,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.764679,-1.329523,-5.039755,0.970141,-2.196504,-0.874636,-3.388955,-3.000000,-2.126718,-3.406078,-3.362304,0,intercept,14.349955,1.040047,2.820520,-2.113480,1,,,
38.589278,80.073006,23.208204,-2.171658,-4.480925,3.031849,-1.610957,77.738931,19.888376,-0.107090,-3.949378,0.634362,-0.166608,0,,,,,,0,,,,,,,,,,,,,,78.442955,19.979726,0.004675,0.718669,1.035177,77.961067,20.360468,0.440907,0.756648,2.041714,,,,,,,,,,,,,,,,BCTRA,0.441682,0.244120,-0.000000,0.049978,0.000000,4.553197,4.058221,2.064568,73.830439,20.605987,-0.226162,-4.323929,-1.257499,-0.251318,-0.024484,-3.199906,0.605155,1.227660,-4.215311,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.838578,-1.379523,-5.078579,0.799582,-2.210262,-0.776824,-3.412703,-0.275270,-2.060643,-3.557512,-3.798942,0,intercept,14.399933,1.040047,2.848969,-2.130487,1,,,
38.645721,79.887154,23.321720,-2.243154,-4.560602,2.883942,-1.779985,77.544427,19.916851,-0.114871,-3.962694,0.545029,-0.153023,0,,,,,,0,,,,,,,,,78.371405,19.836791,-0.079733,0.831587,0.501135,78.175944,19.860398,-0.017279,0.641502,1.036788,77.775536,20.432873,0.421579,0.779403,2.048097,,,,,,,,,,,,,,,,BCTRA,0.442226,-0.059681,0.000000,0.050054,0.000000,4.648773,4.132977,2.128283,73.613188,20.539121,-0.237902,-4.356753,-1.414272,-0.217742,-0.655764,-3.132088,0.670792,1.232439,-4.297848,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.891295,-1.429523,-5.115315,0.628289,-2.207717,-0.733923,-3.422186,0.050844,-1.991928,-3.697670,-4.225692,0,intercept,14.449986,1.040047,2.911188,-2.156610,1,,,
