time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
10.294839,0.076847,-0.002780,-4.601276,0.002245,-0.000510,-0.242262,53.358162,6.549627,-0.074147,3.612668,-3.456679,-0.209938,CTRV,-0.027297,53.873254,53.682703,4.527130,80.903219,-22.449459,-1.753654,8.000000,0.002245,-0.000510,-0.242262,0.000000,0.000000,0.000000,-0.065346,0.045548,0.173460,0,takeoff,,53.873254,4.998130,-3.153108,0,,,
10.345523,0.076304,-0.002454,-4.615750,-0.001902,0.002094,-0.231836,53.539507,6.375662,-0.084215,3.608508,-3.461021,-0.200899,CTRV,-0.026508,54.032669,53.842311,4.531536,81.089906,-22.618665,-1.691403,8.000000,-0.001902,0.002094,-0.231836,0.000000,0.000000,0.000000,-0.065325,0.036189,0.160378,0,takeoff,,54.032669,5.002917,-3.166161,0,,,
10.394841,0.075633,-0.002222,-4.624586,-0.004580,0.003624,-0.225598,53.718669,6.203392,-0.093653,3.604475,-3.465221,-0.190620,CTRV,-0.025680,54.190537,54.000787,4.530933,81.277500,-22.783245,-1.618615,8.000000,-0.004580,0.003624,-0.225598,0.000000,0.000000,0.000000,-0.068747,0.039232,0.152982,0,takeoff,,54.190537,5.005935,-3.178283,0,,,
10.445436,0.074324,-0.001778,-4.636716,-0.008265,0.005608,-0.217127,53.899697,6.028935,-0.102624,3.600567,-3.469281,-0.179166,CTRV,-0.024924,54.351618,54.162167,4.534092,81.464337,-22.952465,-1.535955,8.000000,-0.008265,0.005608,-0.217127,0.000000,0.000000,0.000000,-0.064339,0.036058,0.149089,0,takeoff,,54.351618,5.009987,-3.191494,0,,,
10.495653,0.073242,-0.001254,-4.645167,-0.010838,0.007125,-0.211263,54.079500,5.855280,-0.110907,3.596784,-3.473204,-0.166608,CTRV,-0.024118,54.511783,54.322877,4.534260,81.653557,-23.117455,-1.443772,8.000000,-0.010838,0.007125,-0.211263,0.000000,0.000000,0.000000,-0.066759,0.038488,0.142405,0,takeoff,,54.511783,5.012946,-3.203967,0,,,
10.545557,0.071228,-0.000102,-4.658255,-0.014500,0.009454,-0.201874,54.258962,5.681590,-0.118499,3.593123,-3.476991,-0.153023,CTRV,-0.023367,54.673591,54.484788,4.539756,81.840729,-23.284072,-1.342680,8.000000,-0.014500,0.009454,-0.201874,0.000000,0.000000,0.000000,-0.055921,0.035848,0.146013,0,takeoff,,54.673591,5.017233,-3.217307,0,,,
10.595435,0.069809,0.000727,-4.666056,-0.016714,0.010915,-0.196327,54.438004,5.507955,-0.125353,3.589584,-3.480645,-0.138494,CTRV,-0.022604,54.834735,54.646411,4.540703,82.029082,-23.449100,-1.233302,8.000000,-0.016714,0.010915,-0.196327,0.000000,0.000000,0.000000,-0.053402,0.036924,0.136393,0,takeoff,,54.834735,5.019932,-3.229735,0,,,
10.645464,0.067706,0.002048,-4.676508,-0.019330,0.012507,-0.188646,54.617920,5.333130,-0.131473,3.586165,-3.484167,-0.123111,CTRV,-0.021880,54.998215,54.810093,4.545034,82.217401,-23.616157,-1.116360,8.000000,-0.019330,0.012507,-0.188646,0.000000,0.000000,0.000000,-0.044228,0.026854,0.135758,0,takeoff,,54.998215,5.023009,-3.242602,0,,,
10.694847,0.066120,0.003114,-4.683683,-0.021056,0.013634,-0.183348,54.796102,5.159663,-0.136731,3.582866,-3.487560,-0.106969,CTRV,-0.021113,55.160092,54.972366,4.546952,82.407180,-23.778810,-0.992483,8.000000,-0.021056,0.013634,-0.183348,0.000000,0.000000,0.000000,-0.046984,0.031608,0.137989,0,takeoff,,55.160092,5.025181,-3.254812,0,,,
10.745428,0.063420,0.004951,-4.694782,-0.023392,0.015240,-0.175169,54.976174,4.984037,-0.141206,3.579685,-3.490825,-0.090168,CTRV,-0.020425,55.325734,55.138025,4.553576,82.595777,-23.946513,-0.862547,8.000000,-0.023392,0.015240,-0.175169,0.000000,0.000000,0.000000,-0.035596,0.024216,0.125614,0,takeoff,,55.325734,5.028109,-3.267646,0,,,
10.794769,0.061648,0.006243,-4.701467,-0.024434,0.016218,-0.170456,55.153821,4.810473,-0.144753,3.576621,-3.493964,-0.072810,CTRV,-0.019680,55.488663,55.301248,4.556713,82.785912,-24.108374,-0.727237,8.000000,-0.024434,0.016218,-0.170456,0.000000,0.000000,0.000000,-0.024656,0.025958,0.114904,0,takeoff,,55.488663,5.029763,-3.279430,0,,,
10.845572,0.059204,0.008190,-4.710385,-0.025495,0.017307,-0.164180,55.333351,4.634774,-0.147451,3.573674,-3.496978,-0.055004,CTRV,-0.018967,55.654801,55.467437,4.562934,82.977220,-24.273021,-0.587485,8.000000,-0.025495,0.017307,-0.164180,0.000000,0.000000,0.000000,-0.017358,0.015646,0.112046,0,takeoff,,55.654801,5.031515,-3.291360,0,,,
10.895500,0.057528,0.009623,-4.716448,-0.025989,0.017991,-0.159790,55.511453,4.460190,-0.149218,3.570842,-3.499870,-0.036859,CTRV,-0.018280,55.819396,55.632233,4.567230,83.166763,-24.436852,-0.444090,8.000000,-0.025989,0.017991,-0.159790,0.000000,0.000000,0.000000,-0.011844,0.017664,0.111569,0,takeoff,,55.819396,5.032659,-3.302855,0,,,
10.945631,0.054922,0.011998,-4.725566,-0.026277,0.018784,-0.153026,55.689108,4.285777,-0.150068,3.568125,-3.502640,-0.018486,CTRV,-0.017578,55.985382,55.798099,4.575498,83.357596,-24.598836,-0.297960,8.000000,0.096765,-0.005597,-0.259790,2.455082,-0.471775,-2.000000,0.000574,0.009647,0.104097,0,follow,,55.985382,5.033712,-3.314033,0,,,
10.995592,0.053356,0.013558,-4.730857,-0.026079,0.019314,-0.148885,55.867797,4.110087,-0.150000,3.565521,-3.505290,0.000000,CTRV,-0.016922,56.151738,55.964573,4.580857,83.548055,-24.763417,-0.150000,8.000000,0.219360,-0.029998,-0.269143,2.451905,-0.488021,-0.187069,0.009074,0.015002,0.104145,0,follow,,56.151738,5.034341,-3.325036,0,,,
11.044873,0.051228,0.015816,-4.737889,-0.025482,0.019850,-0.144344,56.046460,3.934174,-0.149002,3.563030,-3.507822,0.018486,CTRV,-0.016257,56.319424,56.132162,4.588886,83.739912,-24.926842,-0.001111,8.000000,0.341792,-0.055207,-0.262111,2.448634,-0.504175,0.140638,0.012733,0.005831,0.044200,0,follow,,56.319424,5.034720,-3.335689,0,,,
11.095588,0.049772,0.017367,-4.742781,-0.024189,0.019994,-0.144866,56.223537,3.759587,-0.147096,3.560651,-3.510237,0.036859,CTRV,-0.015563,56.485541,56.298278,4.595685,83.932558,-25.086647,0.147776,8.000000,0.464056,-0.081218,-0.257219,2.445277,-0.520214,0.097847,0.045893,0.001370,-0.022760,0,follow,,56.485541,5.034544,-3.345958,0,,,
11.145683,0.047919,0.019676,-4.750722,-0.018779,0.019271,-0.146246,56.402864,3.582554,-0.144256,3.558384,-3.512535,0.055004,CTRV,-0.014902,56.655039,56.467459,4.606467,84.126706,-25.249586,0.295778,8.000000,0.586147,-0.108027,-0.249278,2.441825,-0.536183,0.158825,0.111419,-0.015882,-0.023796,0,follow,,56.655039,5.030929,-3.352472,0,,,
11.195641,0.047121,0.020989,-4.755776,-0.012059,0.017798,-0.147268,56.579166,3.408294,-0.140572,3.556227,-3.514719,0.072810,CTRV,-0.014242,56.821176,56.633435,4.615205,84.318676,-25.408919,0.441912,8.000000,0.708061,-0.135629,-0.244224,2.438287,-0.552047,0.101080,0.185250,-0.039765,-0.024161,0,follow,,56.821176,5.025911,-3.357419,0,,,
11.245585,0.046758,0.022615,-4.762885,0.003623,0.014552,-0.148074,56.757795,3.231530,-0.135974,3.554180,-3.516789,0.090168,CTRV,-0.013610,56.989886,56.801750,4.626910,84.512455,-25.571224,0.585367,8.000000,0.829794,-0.164022,-0.237115,2.434656,-0.567848,0.142164,0.337679,-0.074001,-0.017399,0,follow,,56.989886,5.013340,-3.353688,0,,,
11.295599,0.047403,0.023552,-4.767951,0.020379,0.011079,-0.148968,56.935009,3.055973,-0.130569,3.552242,-3.518746,0.106969,CTRV,-0.012957,57.156807,56.968371,4.637382,84.706787,-25.730405,0.725183,8.000000,0.951341,-0.193200,-0.232049,2.430935,-0.583570,0.101328,0.455918,-0.100869,-0.019160,0,follow,,57.156807,4.999923,-3.348721,0,,,
11.344995,0.050783,0.024475,-4.776120,0.057815,0.003247,-0.150061,57.113319,2.879147,-0.124322,3.550413,-3.520592,0.123111,CTRV,-0.012324,57.322957,57.133897,4.651798,84.902051,-25.890987,0.860565,8.000000,1.072697,-0.223161,-0.223880,2.427124,-0.599225,0.163374,0.650804,-0.134048,-0.019948,0,follow,,57.322957,4.968934,-3.323413,0,,,
11.395531,0.054656,0.024594,-4.781371,0.088283,-0.003114,-0.150660,57.290380,2.703389,-0.117346,3.548693,-3.522326,0.138494,CTRV,-0.011674,57.487887,57.298377,4.664025,85.097833,-26.048767,0.990603,8.000000,1.193858,-0.253903,-0.218629,2.423220,-0.614823,0.105028,0.789911,-0.166319,-0.013129,0,follow,,57.487887,4.943976,-3.304703,0,,,
11.445564,0.062894,0.024015,-4.788768,0.139956,-0.014320,-0.150556,57.467663,2.527250,-0.109637,3.547079,-3.523951,0.153023,CTRV,-0.011053,57.649527,57.459323,4.679132,85.293245,-26.207469,1.114544,8.000000,1.314819,-0.285420,-0.211232,2.419228,-0.630346,0.147943,0.995812,-0.219662,0.009018,0,follow,,57.649527,4.900832,-3.264904,0,,,
11.495554,0.070925,0.023064,-4.794033,0.183272,-0.023788,-0.150019,57.642576,2.353320,-0.101360,3.545573,-3.525466,0.166608,CTRV,-0.010399,57.809569,57.618791,4.692673,85.488849,-26.361453,1.231505,8.000000,1.435576,-0.317712,-0.205967,2.415136,-0.645847,0.105286,1.123939,-0.247722,0.019473,0,follow,,57.809569,4.864881,-3.233016,0,,,
11.545564,0.088179,0.020409,-4.802619,0.262731,-0.041283,-0.148414,57.822087,2.174675,-0.092240,3.544174,-3.526873,0.179166,CTRV,-0.009798,57.965789,57.774086,4.710379,85.687193,-26.521915,1.341092,8.000000,1.556124,-0.350774,-0.197381,2.410969,-0.661233,0.171719,1.301587,-0.291064,0.027212,0,follow,,57.965789,4.798386,-3.165395,0,,,
11.595589,0.101926,0.017984,-4.808002,0.318365,-0.053869,-0.147227,57.998411,1.999075,-0.082703,3.542880,-3.528172,0.190620,CTRV,-0.009182,58.122768,57.930370,4.725299,85.883942,-26.677756,1.442258,8.000000,1.676459,-0.384607,-0.191998,2.406686,-0.676657,0.107670,1.411489,-0.319125,0.032475,0,follow,,58.122768,4.752096,-3.121008,0,,,
11.645804,0.125398,0.013559,-4.815460,0.402983,-0.073385,-0.144319,58.176524,1.821573,-0.072557,3.541693,-3.529364,0.200899,CTRV,-0.008569,58.272612,58.079275,4.742903,86.083198,-26.834765,1.534632,8.000000,1.796575,-0.419205,-0.184540,2.402326,-0.691975,0.149155,1.561295,-0.369611,0.054555,0,follow,,58.272612,4.681289,-3.047650,0,,,
11.695096,0.145323,0.009492,-4.820715,0.468187,-0.088859,-0.141891,58.353141,1.645456,-0.062043,3.540611,-3.530449,0.209938,CTRV,-0.007964,58.424921,58.230803,4.758672,86.281405,-26.989917,1.617464,8.000000,1.916467,-0.454573,-0.179285,2.397843,-0.707354,0.105114,1.655729,-0.391762,0.067834,0,follow,,58.424921,4.626891,-2.993295,0,,,
11.745520,0.183327,0.001091,-4.829004,0.579858,-0.116253,-0.137461,58.530739,1.468262,-0.051086,3.539634,-3.531429,0.217684,CTRV,-0.007365,58.561093,58.365856,4.777919,86.481154,-27.145560,1.690386,8.000000,2.036133,-0.490700,-0.170996,2.393315,-0.722527,0.165777,1.785355,-0.445001,0.066526,0,follow,,58.561093,4.533192,-2.892389,0,,,
11.795668,0.211033,-0.005409,-4.834191,0.653421,-0.135073,-0.134507,58.706974,1.292344,-0.039894,3.538762,-3.532303,0.224087,CTRV,-0.006750,58.706427,58.510335,4.794297,86.681136,-27.298328,1.752805,8.000000,2.155564,-0.527593,-0.165809,2.388627,-0.737874,0.103741,1.856441,-0.479329,0.072906,0,follow,,58.706427,4.471572,-2.829183,0,,,
11.845569,0.255418,-0.016359,-4.841430,0.760977,-0.163919,-0.129677,58.883702,1.115856,-0.028425,3.537995,-3.533071,0.229109,CTRV,-0.006149,58.836406,58.639216,4.813005,86.881715,-27.451518,1.804449,8.000000,2.274759,-0.565245,-0.158570,2.383890,-0.753040,0.144768,1.955532,-0.532296,0.090569,0,follow,,58.836406,4.380838,-2.731710,0,,,
11.895595,0.291184,-0.025537,-4.846509,0.840817,-0.186179,-0.126167,59.060255,0.939479,-0.016790,3.537332,-3.533735,0.232719,CTRV,-0.005546,58.975089,58.776993,4.829720,87.083108,-27.603582,1.844959,8.000000,2.393708,-0.603665,-0.153491,2.378987,-0.768390,0.101595,2.008840,-0.562473,0.089983,0,follow,,58.975089,4.313481,-2.661709,0,,,
11.944828,0.355685,-0.042650,-4.854464,0.972980,-0.224607,-0.120510,59.237814,0.762041,-0.004983,3.536773,-3.534295,0.234893,CTRV,-0.004955,59.086970,58.887627,4.849480,87.285663,-27.756506,1.874162,8.000000,2.512413,-0.642834,-0.145536,2.374090,-0.783388,0.159082,2.095165,-0.622694,0.082803,0,follow,,59.086970,4.201592,-2.539000,0,,,
11.995160,0.400747,-0.055047,-4.859297,1.057986,-0.250515,-0.117028,59.414014,0.585917,0.006766,3.536317,-3.534750,0.235619,CTRV,-0.004359,59.217017,59.016748,4.866063,87.487971,-27.906971,1.891721,8.000000,2.630861,-0.682772,-0.140703,2.368961,-0.798763,0.096674,2.132609,-0.653876,0.091159,0,follow,,59.217017,4.129491,-2.463234,0,,,
12.044902,0.470404,-0.074826,-4.865838,1.179948,-0.289176,-0.111450,59.590911,0.409061,0.018520,3.535966,-3.535102,0.234893,CTRV,-0.003767,59.323903,59.122487,4.884358,87.691547,-28.057553,1.897665,8.000000,2.749052,-0.723465,-0.134162,2.363822,-0.813848,0.130816,2.200961,-0.706347,0.101820,0,follow,,59.323903,4.025768,-2.349980,0,,,
12.095674,0.524734,-0.090592,-4.870348,1.268974,-0.318336,-0.107423,59.767750,0.232240,0.030158,3.535719,-3.535349,0.232719,CTRV,-0.003174,59.446229,59.243896,4.900506,87.895936,-28.207183,1.891906,8.000000,2.866974,-0.764929,-0.129652,2.358448,-0.829291,0.090208,2.232239,-0.736754,0.105042,0,follow,,59.446229,3.950063,-2.269566,0,,,
12.145713,0.619910,-0.118961,-4.877160,1.413740,-0.367362,-0.101304,59.945304,0.054690,0.041656,3.535575,-3.535493,0.229109,CTRV,-0.002585,59.529214,59.325648,4.918815,88.101642,-28.356888,1.874530,8.000000,2.984632,-0.807138,-0.122840,2.353162,-0.844175,0.136223,2.278348,-0.780148,0.092413,0,follow,,59.529214,3.827324,-2.132630,0,,,
12.195285,0.684251,-0.138598,-4.881185,1.505486,-0.399288,-0.097899,60.122112,-0.122118,0.052848,3.535535,-3.535533,0.224087,CTRV,-0.001995,59.642302,59.437863,4.934033,88.307435,-28.504962,1.845547,8.000000,3.102009,-0.850124,-0.118815,2.347527,-0.859720,0.080500,2.296572,-0.802834,0.087397,0,follow,,59.642302,3.749774,-2.048860,0,,,
12.245528,0.781009,-0.169157,-4.886602,1.635055,-0.446752,-0.092647,60.298592,-0.298590,0.063694,3.535598,-3.535470,0.217684,CTRV,-0.001406,59.723235,59.517724,4.950296,88.513666,-28.651875,1.805166,8.000000,3.219105,-0.893866,-0.113398,2.341937,-0.874833,0.108356,2.327129,-0.871753,0.097085,0,follow,,59.723235,3.639855,-1.926415,0,,,
12.295643,0.854686,-0.193123,-4.890323,1.728411,-0.482119,-0.089014,60.474726,-0.474699,0.074127,3.535765,-3.535303,0.209938,CTRV,-0.000820,59.827036,59.620705,4.964450,88.720225,-28.797684,1.753635,8.000000,3.335906,-0.938392,-0.109677,2.336014,-0.890528,0.074415,2.337031,-0.891263,0.096166,0,follow,,59.827036,3.560595,-1.840278,0,,,
12.345088,0.980678,-0.235356,-4.896060,1.879076,-0.540812,-0.084209,60.652561,-0.652480,0.084202,3.536035,-3.535032,0.200899,CTRV,-0.000231,59.880803,59.673340,4.980263,88.929420,-28.944161,1.691391,8.000000,3.452421,-0.983662,-0.103940,2.330292,-0.905394,0.114746,2.359365,-0.926974,0.071540,0,follow,,59.880803,3.433971,-1.695748,0,,,
12.395152,1.064324,-0.263962,-4.899629,1.973853,-0.578043,-0.081525,60.828214,-0.828043,0.093634,3.536410,-3.534658,0.190620,CTRV,0.000354,59.974774,59.766553,4.993263,89.136994,-29.087783,1.618595,8.000000,3.568623,-1.029726,-0.100371,2.324053,-0.921291,0.071373,2.371649,-0.928837,0.071691,0,follow,,59.974774,3.355177,-1.607528,0,,,
12.444856,1.187426,-0.306425,-4.904562,2.106733,-0.629532,-0.077320,61.005594,-1.005282,0.102582,3.536888,-3.534180,0.179166,CTRV,0.000945,60.031434,59.822250,5.007144,89.347395,-29.231899,1.535914,8.000000,3.684519,-1.076557,-0.095438,2.317921,-0.936612,0.098648,2.375752,-0.908513,0.070691,0,follow,,60.031434,3.247784,-1.480281,0,,,
12.495586,1.279745,-0.338362,-4.908029,2.202337,-0.665422,-0.074800,61.181641,-1.181132,0.110830,3.537470,-3.533597,0.166608,CTRV,0.001528,60.117688,59.907825,5.018859,89.556876,-29.374128,1.443695,8.000000,3.800084,-1.124199,-0.091971,2.311299,-0.952836,0.069342,2.386555,-0.890672,0.067207,0,follow,,60.117688,3.172899,-1.390702,0,,,
12.545282,1.435135,-0.392147,-4.913386,2.356101,-0.721105,-0.070910,61.359897,-1.359118,0.118495,3.538156,-3.532910,0.153023,CTRV,0.002122,60.143428,59.932563,5.031880,89.769883,-29.517078,1.342675,8.000000,3.915334,-1.172598,-0.086614,2.304998,-0.967979,0.107145,2.405296,-0.858816,0.057174,0,follow,,60.143428,3.058373,-1.241700,0,,,
12.594852,1.537132,-0.427371,-4.916609,2.452730,-0.754929,-0.068724,61.535773,-1.534647,0.125323,3.538947,-3.532118,0.138494,CTRV,0.002708,60.220296,60.008858,5.041932,89.980908,-29.657078,1.233272,8.000000,4.030231,-1.221829,-0.083391,2.297939,-0.984620,0.064468,2.415409,-0.842231,0.059572,0,follow,,60.220296,2.989245,-1.150632,0,,,
12.645684,1.686188,-0.478572,-4.920894,2.588331,-0.801004,-0.065259,61.713849,-1.712282,0.131463,3.539842,-3.531220,0.123111,CTRV,0.003292,60.252539,60.040338,5.052357,90.194799,-29.798414,1.116350,8.000000,4.144784,-1.271855,-0.079106,2.291054,-1.000536,0.085697,2.424106,-0.816386,0.063987,0,follow,,60.252539,2.897402,-1.019658,0,,,
12.695676,1.797162,-0.516468,-4.923795,2.685559,-0.833175,-0.062876,61.890011,-1.887906,0.136724,3.540842,-3.530218,0.106969,CTRV,0.003890,60.321142,60.108496,5.060518,90.408305,-29.936084,0.992476,8.000000,4.258957,-1.322742,-0.076205,2.283468,-1.017731,0.058012,2.428487,-0.793576,0.058343,0,follow,,60.321142,2.834501,-0.927614,0,,,
12.745628,1.982597,-0.579129,-4.928134,2.841926,-0.883413,-0.059773,62.067871,-2.065113,0.141191,3.541948,-3.529109,0.090168,CTRV,0.004493,60.317049,60.103647,5.069326,90.624481,-30.074241,0.862533,8.000000,4.372775,-1.374420,-0.071866,2.276349,-1.033554,0.086794,2.445221,-0.778792,0.041871,0,follow,,60.317049,2.740843,-0.775114,0,,,
12.796277,2.103553,-0.619411,-4.930702,2.940077,-0.913756,-0.058008,62.246570,-2.243030,0.144797,3.543159,-3.527893,0.072810,CTRV,0.005077,60.378633,60.164929,5.075499,90.841376,-30.213120,0.727280,8.000000,4.486182,-1.426992,-0.069298,2.268136,-1.051455,0.051346,2.452056,-0.757287,0.043929,0,follow,,60.378633,2.685988,-0.682021,0,,,
12.845609,2.279263,-0.677341,-4.934163,3.077583,-0.956123,-0.055254,62.421842,-2.417405,0.147441,3.544475,-3.526570,0.055004,CTRV,0.005679,60.381954,60.167746,5.081603,91.056498,-30.346646,0.587475,8.000000,4.599190,-1.480416,-0.065837,2.260167,-1.068477,0.069218,2.452731,-0.756420,0.046510,0,follow,,60.381954,2.614831,-0.548395,0,,,
12.895698,2.409430,-0.719891,-4.936543,3.175994,-0.986411,-0.053637,62.598558,-2.593075,0.149209,3.545898,-3.525139,0.036859,CTRV,0.006271,60.432647,60.218270,5.085753,91.273344,-30.481058,0.444081,8.000000,4.711749,-1.534780,-0.063457,2.251184,-1.087277,0.047617,2.458274,-0.756934,0.049506,0,follow,,60.432647,2.567131,-0.454721,0,,,
12.945740,2.625457,-0.789878,-4.940268,3.333298,-1.035156,-0.051403,62.776834,-2.770142,0.150072,3.547428,-3.523599,0.018486,CTRV,0.006871,60.398851,60.183965,5.090340,91.492970,-30.615484,0.297964,8.000000,4.823892,-1.589998,-0.059732,2.242857,-1.104351,0.074482,2.453715,-0.764747,0.030117,0,follow,,60.398851,2.498617,-0.300731,0,,,
12.995547,2.765397,-0.834721,-4.942456,3.431374,-1.065959,-0.050097,62.953475,-2.945420,0.150000,3.549065,-3.521950,-0.000000,CTRV,0.007479,60.439994,60.225076,5.092456,91.712085,-30.746824,0.150000,8.000000,4.935538,-1.646213,-0.057544,2.232924,-1.124301,0.043774,2.451092,-0.770052,0.030993,0,follow,,60.439994,2.459320,-0.207190,0,,,
13.045736,2.967690,-0.898897,-4.945384,3.568713,-1.109044,-0.048166,63.131874,-3.122266,0.149003,3.550810,-3.520191,-0.018486,CTRV,0.008085,60.420404,60.205252,5.094387,91.933677,-30.878847,0.001111,8.000000,5.046704,-1.703373,-0.054616,2.223307,-1.143199,0.058556,2.450719,-0.773743,0.036801,0,follow,,60.420404,2.411396,-0.073402,0,,,
13.094931,3.116822,-0.945777,-4.947346,3.666609,-1.140200,-0.046745,63.308017,-3.296692,0.147103,3.552663,-3.518321,-0.036859,CTRV,0.008698,60.452131,60.237088,5.094449,92.154155,-31.007114,-0.147769,8.000000,5.157311,-1.761605,-0.052654,2.212147,-1.164649,0.039234,2.445355,-0.780471,0.041695,0,follow,,60.452131,2.380870,0.020138,0,,,
13.144989,3.363417,-1.022832,-4.950458,3.822934,-1.191242,-0.045262,63.487240,-3.473969,0.144265,3.554625,-3.516339,-0.055004,CTRV,0.009324,60.389059,60.173767,5.094723,92.379094,-31.136636,-0.295769,8.000000,5.267406,-1.820801,-0.049542,2.201897,-1.183913,0.062246,2.435416,-0.810708,0.020100,0,follow,,60.389059,2.340547,0.173579,0,,,
13.195600,3.522487,-1.072518,-4.952416,3.920161,-1.224546,-0.044662,63.664644,-3.649238,0.140562,3.556696,-3.514244,-0.072810,CTRV,0.009936,60.412390,60.197330,5.092979,92.602345,-31.263848,-0.441921,8.000000,5.376863,-1.881166,-0.047584,2.189154,-1.207313,0.039167,2.427747,-0.835707,0.015801,0,follow,,60.412390,2.318537,0.266551,0,,,
13.245504,3.751258,-1.144096,-4.955113,4.055586,-1.272627,-0.043430,63.843129,-3.825356,0.135973,3.558878,-3.512035,-0.090168,CTRV,0.010549,60.366723,60.151659,5.091085,92.827521,-31.390856,-0.585369,8.000000,5.485703,-1.942639,-0.044887,2.176793,-1.229460,0.053930,2.409637,-0.873968,0.031636,0,follow,,60.366723,2.294308,0.398923,0,,,
13.295559,3.919030,-1.196782,-4.957005,4.151751,-1.308463,-0.042402,64.020107,-3.999759,0.130588,3.561170,-3.509711,-0.106969,CTRV,0.011151,60.381121,60.166404,5.087593,93.051440,-31.515715,-0.725164,8.000000,5.593796,-2.005416,-0.042995,2.161860,-1.255533,0.037832,2.398103,-0.904776,0.033010,0,follow,,60.381121,2.280010,0.491097,0,,,
13.345685,4.194749,-1.284134,-4.960079,4.304291,-1.368694,-0.041434,64.199348,-4.176149,0.124335,3.563574,-3.507270,-0.123111,CTRV,0.011833,60.289028,60.074251,5.084413,93.282272,-31.637447,-0.860552,8.000000,5.701207,-2.069353,-0.039921,2.148215,-1.278739,0.061483,2.378802,-0.960593,0.010197,0,follow,,60.289028,2.264695,0.641526,0,,,
13.395609,4.371615,-1.340926,-4.962079,4.398816,-1.408151,-0.040777,64.376627,-4.350357,0.117386,3.566089,-3.504712,-0.138494,CTRV,0.012439,60.294768,60.080431,5.079465,93.508264,-31.759856,-0.990563,8.000000,5.807714,-2.134784,-0.037921,2.130141,-1.308624,0.040007,2.361476,-0.993560,0.014912,0,follow,,60.294768,2.257997,0.732313,0,,,
13.445598,4.625090,-1.423381,-4.964929,4.530159,-1.465988,-0.039626,64.555931,-4.526290,0.109642,3.568718,-3.502035,-0.153023,CTRV,0.013088,60.225286,60.011114,5.074571,93.739124,-31.880760,-1.114539,8.000000,5.913330,-2.201643,-0.035071,2.112331,-1.337183,0.057001,2.338797,-1.052074,0.026135,0,follow,,60.225286,2.254487,0.861394,0,,,
13.495606,4.810278,-1.484435,-4.966952,4.623313,-1.508781,-0.038599,64.733489,-4.700236,0.101302,3.571461,-3.499238,-0.166608,CTRV,0.013723,60.223084,60.009438,5.068254,93.968420,-31.999270,-1.231563,8.000000,6.017792,-2.270294,-0.033048,2.089224,-1.373005,0.040455,2.321362,-1.072817,0.033859,0,follow,,60.223084,2.254927,0.951101,0,,,
13.545596,5.113728,-1.585957,-4.970091,4.771194,-1.579613,-0.037422,64.913266,-4.876068,0.092242,3.574318,-3.496319,-0.179166,CTRV,0.014404,60.103551,59.889979,5.062333,94.202897,-32.116252,-1.341090,8.000000,6.121174,-2.340558,-0.029909,2.067653,-1.405280,0.062780,2.303263,-1.116509,0.017286,0,follow,,60.103551,2.264147,1.097839,0,,,
13.594950,5.307852,-1.651936,-4.971937,4.862929,-1.625340,-0.036464,65.091141,-5.049742,0.082715,3.577291,-3.493277,-0.190620,CTRV,0.015037,60.092730,59.879769,5.054652,94.433981,-32.232452,-1.442246,8.000000,6.222940,-2.413143,-0.028063,2.035318,-1.451717,0.036917,2.290209,-1.144260,0.025639,0,follow,,60.092730,2.272843,1.186366,0,,,
13.645743,5.585477,-1.747391,-4.974613,4.990709,-1.690729,-0.035099,65.271254,-5.225289,0.072567,3.580381,-3.490111,-0.200899,CTRV,0.015703,59.999681,59.787020,5.047180,94.669692,-32.347697,-1.534622,8.000000,6.322963,-2.488112,-0.025387,2.000465,-1.499380,0.053530,2.281159,-1.177900,0.027947,0,follow,,59.999681,2.292223,1.312595,0,,,
13.695581,5.787945,-1.817754,-4.976577,5.081593,-1.738104,-0.034058,65.449625,-5.398819,0.062078,3.583588,-3.486817,-0.209938,CTRV,0.016344,59.981065,59.769056,5.038655,94.903281,-32.461088,-1.617430,8.000000,6.420234,-2.566620,-0.023423,1.945409,-1.570154,0.039282,2.267927,-1.188442,0.028042,0,follow,,59.981065,2.309318,1.400399,0,,,
13.745688,6.119073,-1.934306,-4.979687,5.226466,-1.815633,-0.032723,65.630230,-5.574185,0.051084,3.586914,-3.483396,-0.217684,CTRV,0.017088,59.834231,59.622366,5.030771,95.144785,-32.569824,-1.690388,8.000000,6.514210,-2.649043,-0.020313,1.879524,-1.648451,0.062189,2.260029,-1.219437,0.018081,0,follow,,59.834231,2.346013,1.544796,0,,,
