time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
8.105013,5.106201,9.292728,-4.738452,3.014621,4.355968,-0.204264,18.593380,19.934322,0.024446,3.961355,0.554676,0.234623,1,18.140588,20.689366,0.185132,0.894948,1.000000,1,18.220294,21.122256,0.128103,4.179324,1.637613,0.089844,1.249450,0.019473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.463293,0.047392,0.000000,0.049877,0.000000,17.827863,17.179857,4.762898,25.659253,17.899575,0.468209,3.090681,-2.539230,0.234623,-1.074223,-1.307515,0.000000,1.891393,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.748483,0.667985,3.842119,3.895125,-0.261548,1.097783,-1.022190,0.151472,1.436869,-0.044664,0.193626,0,takeoff,,17.827863,3.941922,1.435543,0,,,
8.155106,5.278727,9.527941,-4.748926,3.094557,4.349343,-0.193130,18.792007,19.955813,0.036001,3.972728,0.466300,0.232204,1,18.603543,20.676766,0.212658,0.765833,1.000000,1,18.471857,21.113318,0.147285,4.241200,1.505058,0.111264,1.206109,0.019597,18.783194,19.994056,0.018458,0.042988,0.500039,18.555377,20.035690,-0.126733,0.298088,1.049988,18.276857,20.561237,-0.493726,0.955263,2.049805,18.110374,21.770559,0.013821,1.938665,0.500039,17.022395,22.615681,-0.159035,3.200698,1.049988,13.948897,24.286735,0.231295,6.500057,2.049805,BCTRA,-0.458982,0.072253,0.000000,0.049968,0.000000,17.726950,17.068955,4.784926,25.841617,17.869272,0.474018,3.125410,-2.496360,0.232204,-0.992764,-1.242928,0.000000,1.886348,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.738484,0.657200,3.895805,3.842822,-0.251074,1.074413,-1.046726,0.209601,1.423210,-0.151306,0.198473,0,takeoff,,17.726950,4.003763,1.499960,0,,,
8.205303,5.404609,9.695422,-4.756330,3.151139,4.341220,-0.185627,18.991639,19.973012,0.047367,3.982014,0.378898,0.228351,1,18.770452,20.651148,0.241662,0.739286,1.000000,1,18.709559,21.098919,0.168564,4.278666,1.374745,0.134123,1.167016,0.019764,,,,,,18.759517,20.049412,-0.106025,0.288525,1.049855,18.716749,20.577126,-0.504058,0.862895,2.000095,,,,,,17.306083,22.655788,-0.147333,3.174318,1.049855,14.933452,24.333389,0.111531,5.957004,2.000095,BCTRA,-0.454090,0.084353,0.000000,0.050095,0.000000,17.700614,17.036321,4.803697,26.020497,17.797826,0.477815,3.126205,-2.495364,0.228351,-0.954585,-1.195908,0.000000,1.885031,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.731108,0.647570,3.949600,3.790358,-0.243670,1.073862,-1.047292,0.147804,1.414925,-0.221908,0.187526,0,takeoff,,17.700614,4.069610,1.550532,0,,,
8.255333,5.610504,9.962330,-4.767823,3.240236,4.322724,-0.173880,19.190734,19.985874,0.058392,3.989278,0.292678,0.223085,1,19.054871,20.716071,0.233896,0.763183,1.000000,1,18.955919,21.094899,0.185468,4.325816,1.269048,0.148940,1.140712,0.019532,18.984733,20.008374,0.033869,0.208672,0.550004,18.961211,20.063099,-0.084631,0.281247,1.049961,18.918117,20.611069,-0.504476,0.884313,2.000231,18.353702,21.792051,0.034836,1.990842,0.550004,17.572515,22.681196,-0.139680,3.150020,1.049961,15.039777,24.512841,0.109058,6.142185,2.000231,BCTRA,-0.448074,0.104795,0.000000,0.050059,0.000000,17.555239,16.878805,4.826215,26.193865,17.768020,0.477292,3.159637,-2.452895,0.223085,-0.881340,-1.135277,0.000000,1.877762,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.718788,0.635798,4.000928,3.735551,-0.232177,1.025347,-1.094835,0.229593,1.381805,-0.320733,0.183230,0,takeoff,,17.555239,4.118242,1.612473,0,,,
8.305562,5.741939,10.128312,-4.774572,3.294960,4.308066,-0.166980,19.391734,19.994594,0.069150,3.994588,0.208003,0.216456,1,19.222874,20.679215,0.265283,0.731907,1.000000,1,19.191390,21.083041,0.205146,4.353674,1.159790,0.166688,1.115056,0.020032,19.386136,20.026501,0.063897,0.032818,0.500512,19.367355,20.066330,-0.040464,0.133250,1.000426,19.178029,20.515073,-0.501989,0.801727,2.000128,18.852203,21.827806,0.068523,1.910959,0.500512,18.134543,22.763464,-0.137663,3.047941,1.000426,15.145960,24.692052,0.106589,6.331991,2.000128,BCTRA,-0.442975,0.093305,0.000000,0.049985,0.000000,17.524899,16.842222,4.843722,26.341129,17.635152,0.475273,3.102577,-2.524682,0.216456,-0.918887,-1.129218,0.000000,1.876245,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.710784,0.625827,4.052180,3.680826,-0.225428,1.025347,-1.094835,0.135015,1.365383,-0.379483,0.169602,0,takeoff,,17.524899,4.176963,1.657375,0,,,
8.355066,5.929481,10.359438,-4.783443,3.370438,4.283167,-0.156877,19.591225,19.999121,0.079391,3.998056,0.124682,0.208482,1,19.539653,20.730284,0.250002,0.752574,1.000000,1,19.440559,21.077975,0.219741,4.399383,1.068167,0.175782,1.098328,0.019605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.436365,0.119186,0.000000,0.049944,0.000000,17.413038,16.720249,4.862834,26.528750,17.615914,0.469388,3.152624,-2.461902,0.208482,-0.826057,-1.057819,0.000000,1.870652,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.699178,0.614449,4.102123,3.624987,-0.216557,0.999992,-1.118041,0.177621,1.338542,-0.478745,0.177683,0,takeoff,,17.413038,4.221420,1.707654,0,,,
8.405406,6.065890,10.523382,-4.789322,3.423392,4.262598,-0.150174,19.791362,19.999610,0.089174,3.999770,0.042910,0.199219,1,19.669739,20.648056,0.240112,0.676799,1.000000,1,19.672342,21.057793,0.230768,4.416504,0.961052,0.179036,1.074228,0.019800,19.787952,20.027188,0.092371,0.027971,0.500352,19.772889,20.054999,0.004687,0.102700,1.000188,19.531765,20.683119,-0.487273,0.931057,2.000436,19.310574,21.941477,0.092085,2.000504,0.500352,18.590625,22.924906,-0.124407,3.169344,1.000188,15.781087,24.882495,0.031535,6.318876,2.000436,BCTRA,-0.429320,0.128672,0.000000,0.050041,0.000000,17.377779,16.678953,4.878496,26.707840,17.546960,0.461492,3.160034,-2.452384,0.199219,-0.785992,-1.012794,0.000000,1.868889,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.690536,0.604217,4.149836,3.567041,-0.210678,0.953465,-1.157974,0.117492,1.318917,-0.535429,0.163937,0,takeoff,,17.377779,4.273178,1.747700,0,,,
8.455324,6.288195,10.783719,-4.798050,3.506199,4.225394,-0.139820,19.990188,19.996179,0.098310,3.999769,-0.042975,0.187914,1,19.983834,20.647429,0.252251,0.669227,1.000000,1,19.917005,21.036846,0.242060,4.451291,0.860368,0.182451,1.053095,0.019859,,,,,,,,,,,19.870410,20.305527,-0.475839,0.663092,2.000474,,,,,,,,,,,15.894926,25.058890,0.027811,6.512080,2.000474,BCTRA,-0.421450,0.141270,0.000000,0.050015,0.000000,17.221741,16.511027,4.896360,26.869481,17.494787,0.448035,3.180719,-2.425496,0.187914,-0.732860,-0.961049,0.000000,1.861087,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.676237,0.591889,4.196459,3.508264,-0.201950,0.932191,-1.175168,0.174497,1.283526,-0.608544,0.155009,0,takeoff,,17.221741,4.309292,1.797413,0,,,
8.505335,6.429745,10.944836,-4.803175,3.556974,4.199266,-0.134014,20.191465,19.988758,0.107031,3.998332,-0.115505,0.177080,1,20.220397,20.631947,0.319538,0.678003,1.000000,1,20.162381,21.013375,0.262066,4.484606,0.763315,0.198338,1.036688,0.019908,20.188822,20.014004,0.118525,0.027865,0.500307,19.975194,20.044544,0.027321,0.237147,1.049950,20.031649,20.464931,-0.461162,0.758370,2.000146,19.830983,21.882189,0.143891,1.927793,0.500307,18.898111,22.919997,-0.095364,3.210279,1.049950,16.434682,25.017627,-0.054495,6.279254,2.000146,BCTRA,-0.413899,0.141480,0.000000,0.050021,0.000000,17.183934,16.467467,4.910206,27.041918,17.414358,0.436257,3.172668,-2.436016,0.177080,-0.717312,-0.934227,0.000000,1.859197,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.666908,0.581369,4.243138,3.449521,-0.196825,0.933176,-1.174386,0.102458,1.265744,-0.665585,0.146673,0,takeoff,,17.183934,4.348428,1.828515,0,,,
8.555588,6.631256,11.168351,-4.809971,3.626464,4.159541,-0.125976,20.391069,19.977605,0.114987,3.995390,-0.191979,0.164351,1,20.220397,20.631947,0.319538,0.706494,1.000000,1,20.386607,21.051540,0.271982,4.484606,0.763315,0.198338,1.085359,0.020107,20.389326,20.002950,0.130573,0.029804,0.500220,20.376112,20.015036,0.071840,0.059046,1.000441,20.241710,20.444629,-0.443663,0.743310,2.000281,20.100963,21.859171,0.168532,1.904552,0.500220,19.478040,22.908489,-0.060384,3.074810,1.000441,16.835195,24.981920,-0.146671,6.144580,2.000281,BCTRA,-0.406765,0.136869,0.000000,0.049999,0.000000,17.064308,16.338158,4.924958,27.188228,17.319350,0.419565,3.151091,-2.463865,0.164351,-0.717841,-0.918063,0.000000,1.853215,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.653571,0.569424,3.638359,4.104394,-0.190029,1.627737,-1.897491,-1.120329,1.230642,-0.729710,0.136733,0,follow,,17.064308,4.376770,1.865146,0,,,
8.605192,6.777518,11.326436,-4.814528,3.675089,4.129211,-0.120318,20.590306,19.962773,0.122230,3.991106,-0.266593,0.150619,1,20.694459,20.503552,0.333649,0.589906,1.000000,1,20.636341,20.990904,0.291282,4.522050,0.619009,0.212054,1.042954,0.019711,20.588488,19.984299,0.141757,0.029121,0.500179,,,,,,20.467609,20.347313,-0.423402,0.678704,2.000209,20.309956,21.941062,0.173025,1.998701,0.500179,,,,,,17.189660,25.027800,-0.191712,6.108801,2.000209,BCTRA,-0.398768,0.151974,0.000000,0.049938,0.000000,17.022074,16.290470,4.936758,27.376351,17.268118,0.401041,3.180338,-2.425995,0.150619,-0.656628,-0.860800,0.000000,1.851104,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.643868,0.558746,3.718562,4.008719,-0.185472,1.606059,-1.915874,0.091265,1.208559,-0.774801,0.160696,0,follow,,17.022074,4.415469,1.895246,0,,,
8.655499,7.015600,11.576577,-4.821183,3.748945,4.079052,-0.108212,20.789826,19.944284,0.128739,3.985561,-0.339568,0.135917,1,21.137333,20.532765,0.339563,0.715206,1.000000,1,20.919431,20.941774,0.308693,4.605150,0.502213,0.221982,1.021845,0.020080,20.787898,19.965322,0.152103,0.031499,0.500393,20.777779,19.963585,0.114697,0.026737,1.000433,20.668779,20.351125,-0.400519,0.678444,2.000259,20.592457,21.865847,0.202917,1.933096,0.500393,20.032726,22.889842,-0.003703,3.044184,1.000433,17.320577,25.194483,-0.199140,6.301412,2.000259,BCTRA,-0.390509,0.157728,0.000000,0.050048,0.000000,16.859701,16.116693,4.949922,27.533791,17.209145,0.379231,3.192147,-2.410435,0.135917,-0.621305,-0.822796,0.000000,1.842985,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.627903,0.545861,3.796542,3.910871,-0.178817,1.558100,-1.955077,0.132966,1.119385,-0.778258,0.196433,0,follow,,16.859701,4.431680,1.928035,0,,,
8.705430,7.166683,11.731260,-4.824875,3.790456,4.049717,-0.101808,20.987660,19.922434,0.134411,3.978867,-0.410633,0.120380,1,21.110069,20.369838,0.299268,0.492272,1.000000,1,21.154506,20.870895,0.316993,4.611860,0.362242,0.217887,0.980180,0.019780,20.987449,19.941996,0.161542,0.033449,0.500127,20.977672,19.924276,0.135135,0.010182,1.000101,20.895586,20.195643,-0.375286,0.585587,2.000127,20.848891,21.786292,0.235625,1.871755,0.500127,20.297656,22.873006,0.026955,3.032083,1.000101,17.725120,25.224147,-0.255512,6.237337,2.000127,BCTRA,-0.381594,0.169464,0.000000,0.049994,0.000000,16.813960,16.065950,4.959286,27.718691,17.154188,0.355995,3.218188,-2.375556,0.120380,-0.567819,-0.769229,0.000000,1.840698,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.617773,0.534968,3.873142,3.812111,-0.175125,1.532182,-1.975454,0.073852,1.014630,-0.720402,0.149043,0,follow,,16.813960,4.469853,1.952519,0,,,
8.755480,7.380604,11.945791,-4.829543,3.838535,4.015702,-0.094670,21.186797,19.896961,0.139309,3.971136,-0.479665,0.104135,1,21.413815,20.277236,0.237363,0.453608,1.000000,1,21.400057,20.792185,0.313930,4.633904,0.220930,0.197524,0.936695,0.020042,21.185755,19.916196,0.169934,0.036180,0.500147,,,,,,21.091284,20.213904,-0.347555,0.588737,2.000343,21.118827,21.729423,0.259938,1.837685,0.500147,,,,,,17.860866,25.388137,-0.263823,6.432522,2.000343,BCTRA,-0.373237,0.162384,0.000000,0.050069,0.000000,16.688965,15.932108,4.968851,27.865531,17.059882,0.330340,3.200094,-2.399874,0.104135,-0.568255,-0.757735,0.000000,1.834448,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.603615,0.522472,3.948464,3.712138,-0.170457,1.504382,-1.996706,0.093218,0.779822,-0.548303,0.119998,0,follow,,16.688965,4.501715,1.972854,0,,,
8.805405,7.534691,12.097894,-4.832711,3.865413,3.997307,-0.090588,21.384144,19.868356,0.143310,3.962428,-0.546959,0.087212,1,21.581566,20.189973,0.278607,0.400898,1.000000,1,21.634449,20.707574,0.317169,4.637779,0.081194,0.187826,0.892842,0.019878,,,,,,21.373940,19.857387,0.173335,0.033554,1.000355,21.302264,20.100458,-0.317796,0.522680,2.000179,,,,,,20.841629,22.833775,0.075264,3.015405,1.000355,18.242490,25.376393,-0.280361,6.355152,2.000179,BCTRA,-0.363651,0.182295,0.000000,0.050000,0.000000,16.641761,15.880410,4.976021,28.063792,17.027633,0.303090,3.249572,-2.332441,0.087212,-0.491067,-0.684159,0.000000,1.832088,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.593527,0.511262,4.022197,3.611200,-0.167289,1.474647,-2.018766,0.063362,0.629157,-0.428736,0.098369,0,follow,,16.641761,4.548778,1.987933,0,,,
8.855468,7.782653,12.340147,-4.837435,3.897654,3.975987,-0.085517,21.581914,19.836369,0.146450,3.952865,-0.612255,0.069782,1,21.903302,20.112001,0.280625,0.444146,1.000000,1,21.881788,20.619065,0.319850,4.660606,-0.054379,0.178006,0.855923,0.020160,21.582327,19.852486,0.183632,0.040526,0.500402,,,,,,21.501757,20.073330,-0.286027,0.499612,2.000308,21.640251,21.612059,0.307632,1.783943,0.500402,,,,,,18.627046,25.407808,-0.308260,6.322890,2.000308,BCTRA,-0.356394,0.146944,0.000000,0.049928,0.000000,16.475802,15.703915,4.983885,28.161811,16.865414,0.273717,3.162685,-2.448964,0.069782,-0.571020,-0.737437,0.000000,1.823790,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.577536,0.497586,4.094254,3.509279,-0.162565,1.443223,-2.041349,0.094617,0.450552,-0.293513,0.068697,0,follow,,16.475802,4.591201,1.994356,0,,,
8.905302,7.938181,12.491188,-4.840302,3.913044,3.966081,-0.083384,21.777987,19.801468,0.148669,3.942509,-0.675737,0.051907,1,22.143828,20.084981,0.316711,0.492400,1.000000,1,22.129271,20.535093,0.327295,4.681823,-0.173535,0.175873,0.832775,0.019876,,,,,,21.767117,19.774589,0.207297,0.065406,1.000248,,,,,,,,,,,21.324635,22.911805,0.107873,3.143469,1.000248,,,,,,BCTRA,-0.347341,0.175061,0.000000,0.049974,0.000000,16.427728,15.651850,4.988971,28.369742,16.848164,0.243211,3.231451,-2.357482,0.051907,-0.472922,-0.648244,0.000000,1.821386,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.567721,0.485922,4.166428,3.407300,-0.159698,1.444225,-2.040641,0.057384,0.370751,-0.239184,0.049510,0,follow,,16.427728,4.643882,1.999682,0,,,
8.955340,8.156505,12.702523,-4.844120,3.931916,3.953797,-0.081416,21.974673,19.763306,0.149989,3.931453,-0.737346,0.033720,1,22.323458,19.980583,0.233814,0.419389,1.000000,1,22.367691,20.443536,0.321020,4.687796,-0.295268,0.153723,0.804008,0.019871,21.974746,19.775210,0.192267,0.043923,0.500016,,,,,,21.706944,19.889030,-0.252565,0.499535,2.049928,22.142651,21.467030,0.333285,1.721770,0.500016,,,,,,18.974565,25.415115,-0.331865,6.416836,2.049928,BCTRA,-0.338522,0.172414,0.000000,0.049978,0.000000,16.301458,15.517617,4.994108,28.523704,16.766874,0.211193,3.229177,-2.360596,0.033720,-0.458385,-0.627047,0.000000,1.815073,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.554373,0.472348,4.235008,3.302859,-0.155880,1.372209,-2.089747,0.076375,0.329480,-0.216782,0.029905,0,follow,,16.301458,4.692556,1.997032,0,,,
9.005263,8.312702,12.853394,-4.846731,3.944843,3.944447,-0.081062,22.170845,19.722156,0.150382,3.919780,-0.797071,0.015345,1,22.557582,19.931593,0.315774,0.469876,1.000000,1,22.605246,20.353618,0.327090,4.692584,-0.405930,0.151348,0.786558,0.019757,,,,,,22.158434,19.692519,0.236084,0.091528,1.000235,21.903612,19.833713,-0.217445,0.468140,2.049861,,,,,,21.893714,22.747329,0.179914,3.037984,1.000235,19.340696,25.439947,-0.348932,6.399389,2.049861,BCTRA,-0.330708,0.157317,0.000000,0.050020,0.000000,16.254205,15.466998,4.997113,28.670473,16.642203,0.178199,3.192627,-2.409799,0.015345,-0.479712,-0.635547,0.000000,1.812710,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.545158,0.460124,4.303722,3.198381,-0.153269,1.373730,-2.088748,0.052203,0.320211,-0.245169,0.001217,0,follow,,16.254205,4.742565,1.995418,0,,,
9.055422,8.562895,13.094413,-4.850981,3.966980,3.925669,-0.081626,22.366052,19.678216,0.149842,3.907519,-0.855156,-0.003170,0,,,,,,1,22.839783,20.333330,0.334655,4.692584,-0.405930,0.151348,0.829307,0.019941,22.172294,19.735575,0.195571,0.207179,0.550087,22.355093,19.656483,0.248372,0.101492,1.000054,22.285738,19.598083,-0.143495,0.314513,2.000138,22.404684,21.395033,0.361235,1.730214,0.550087,22.190625,22.677978,0.213455,3.005560,1.000054,19.881236,25.587425,-0.351532,6.429964,2.000138,BCTRA,-0.322074,0.170140,0.000000,0.050047,0.000000,16.089806,15.292927,5.000823,28.838662,16.599660,0.144121,3.227946,-2.362280,-0.003170,-0.425050,-0.580811,0.000000,1.804490,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.530843,0.445019,4.370515,3.092584,-0.149019,1.334618,-2.113952,0.084922,0.357757,-0.323971,-0.017390,0,follow,,16.089806,4.781838,1.982896,0,,,
9.105528,8.719524,13.244699,-4.853857,3.982567,3.910044,-0.082623,22.560877,19.631428,0.148377,3.894786,-0.911394,-0.021638,1,22.908983,19.754188,0.269764,0.388564,1.000000,1,23.057715,20.217590,0.330337,4.668010,-0.546367,0.133860,0.789648,0.020062,22.561764,19.643053,0.197539,0.050526,0.500336,22.545658,19.592489,0.259069,0.118324,1.000515,22.477621,19.542329,-0.105088,0.281273,2.000410,22.897366,21.300409,0.397309,1.720665,0.500336,22.399618,22.759869,0.217947,3.133367,1.000515,20.226015,25.551763,-0.324494,6.381658,2.000410,BCTRA,-0.313704,0.166446,0.000000,0.050037,0.000000,16.043556,15.243797,5.002234,29.003030,16.504120,0.109381,3.222057,-2.370306,-0.021638,-0.414121,-0.562933,0.000000,1.802178,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.522118,0.432268,4.435264,2.985553,-0.146143,1.294032,-2.139038,0.057483,0.396212,-0.410895,-0.024882,0,follow,,16.043556,4.822623,1.976068,0,,,
9.155362,8.939460,13.454405,-4.858187,4.007978,3.882190,-0.084384,22.753472,19.582352,0.146009,3.881611,-0.965970,-0.039991,1,23.175724,19.626253,0.268241,0.441774,1.000000,1,23.283189,20.096074,0.326017,4.656396,-0.684692,0.117689,0.759548,0.019830,,,,,,22.739948,19.547269,0.268205,0.127849,1.000256,,,,,,,,,,,22.713057,22.618376,0.258549,3.038378,1.000256,,,,,,BCTRA,-0.305016,0.171490,0.000000,0.049987,0.000000,15.919192,15.112203,5.004196,29.166074,16.439444,0.074186,3.239760,-2.346050,-0.039991,-0.380031,-0.524802,0.000000,1.795960,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.510193,0.417484,4.497861,2.877392,-0.141813,1.252245,-2.163766,0.086625,0.479490,-0.545606,-0.040640,0,follow,,15.919192,4.850010,1.961956,0,,,
9.205499,9.097236,13.603525,-4.861530,4.028918,3.857505,-0.085870,22.947673,19.530061,0.142719,3.868072,-1.018833,-0.058088,1,23.423054,19.585071,0.300056,0.503754,1.000000,1,23.512151,19.983333,0.327049,4.650142,-0.799816,0.110552,0.747040,0.019402,22.948488,19.541308,0.194601,0.053094,0.500069,22.932950,19.493589,0.275718,0.138693,1.000196,22.848235,19.347650,-0.026545,0.267978,2.000128,23.460437,21.052016,0.425937,1.630793,0.500069,22.988224,22.473664,0.302686,2.948225,1.000196,20.909222,25.484900,-0.284362,6.308548,2.000128,BCTRA,-0.297279,0.156805,0.000000,0.049962,0.000000,15.874538,15.065140,5.004249,29.314771,16.315751,0.038526,3.207791,-2.389577,-0.058088,-0.398001,-0.534281,0.000000,1.793727,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.501878,0.404276,4.558276,2.768072,-0.138470,1.209238,-2.188091,0.066914,0.543296,-0.648990,-0.036018,0,follow,,15.874538,4.879069,1.952092,0,,,
9.255456,9.351310,13.840359,-4.867235,4.067630,3.809040,-0.087636,23.139922,19.475581,0.138563,3.854215,-1.070060,-0.075827,1,23.423054,19.585071,0.300056,0.343849,1.000000,1,23.744293,19.943405,0.332568,4.650142,-0.799816,0.110552,0.788519,0.019940,,,,,,23.125783,19.443490,0.281477,0.147153,1.000123,,,,,,,,,,,23.281735,22.363948,0.334408,2.898470,1.000123,,,,,,BCTRA,-0.289265,0.160820,0.000000,0.050064,0.000000,15.714311,14.895689,5.005798,29.469853,16.249037,0.003158,3.222562,-2.369620,-0.075827,-0.368265,-0.500821,0.000000,1.785716,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.488733,0.387930,4.614434,2.656218,-0.132765,1.121732,-2.234215,0.113952,0.637829,-0.813355,-0.029891,0,follow,,15.714311,4.883780,1.933168,0,,,
9.305355,9.511378,13.986808,-4.870969,4.095103,3.772917,-0.088280,23.330866,19.418837,0.133569,3.840094,-1.119678,-0.093094,1,23.810346,19.478235,0.332932,0.522661,1.000000,1,23.959337,19.825065,0.337464,4.624513,-0.914229,0.109627,0.775609,0.019860,23.141562,19.485394,0.191376,0.208824,0.549874,,,,,,23.202695,19.117786,0.052631,0.337062,2.000218,23.717008,20.902650,0.412692,1.558434,0.549874,,,,,,21.604223,25.451578,-0.272758,6.288112,2.000218,BCTRA,-0.281315,0.159629,0.000000,0.049919,0.000000,15.669415,14.848743,5.004538,29.635765,16.157040,-0.032461,3.223742,-2.368014,-0.093094,-0.351678,-0.478763,0.000000,1.783471,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.480528,0.374477,4.670622,2.544786,-0.129031,1.125588,-2.232275,0.074795,0.700434,-0.927697,-0.011778,0,follow,,15.669415,4.899238,1.922529,0,,,
9.355302,9.737590,14.189312,-4.876510,4.137591,3.714930,-0.087956,23.522147,19.359403,0.127728,3.825756,-1.167728,-0.109781,1,23.952163,19.330062,0.277442,0.456277,1.000000,1,24.160387,19.699442,0.331876,4.580851,-1.030792,0.093497,0.751433,0.019954,23.333215,19.429749,0.186916,0.210112,0.549897,23.507596,19.321708,0.287873,0.165163,1.000236,,,,,,23.953338,20.748171,0.411082,1.481516,0.549897,23.839942,22.146142,0.395523,2.817556,1.000236,,,,,,BCTRA,-0.273851,0.151792,0.000000,0.049978,0.000000,15.549478,14.722224,5.004238,29.780245,16.056761,-0.067404,3.209961,-2.386660,-0.109781,-0.352562,-0.474181,0.000000,1.777474,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.468952,0.358785,4.724605,2.432105,-0.123490,1.080140,-2.254617,0.110875,0.784993,-1.093060,0.008522,0,follow,,15.549478,4.892655,1.906913,0,,,
