time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
27.041908,102.414841,-8.330316,-5.031066,0.780064,6.541508,0.024709,97.450649,13.156295,-0.148812,-2.068640,4.552003,0.018486,CTRV,0.227872,22.586589,22.052610,4.882254,91.416221,21.021837,-0.111839,-3.860978,3.176925,0.018486,-0.723933,-0.879809,0.000000,2.000000,-0.767145,6.394363,0.031066,-2.454176,-0.476465,-0.003204,-2.449803,0.686109,0.002103,0,follow,,22.586589,3.474663,1.267858,0,,,
27.091973,102.450806,-7.968437,-5.030633,0.642045,6.576814,0.025715,97.341405,13.386577,-0.146670,-2.125895,4.525546,0.036859,CTRV,0.235275,22.494348,21.957745,4.883963,91.154294,21.125315,-0.072952,-3.946630,3.069871,0.036859,-0.722265,-0.928545,0.000000,2.000000,-0.886870,6.358434,0.030633,-2.394505,-0.718572,-0.008659,-2.470899,0.604093,0.011664,0,follow,,22.494348,3.445187,1.316238,0,,,
27.142047,102.471970,-7.708784,-5.030194,0.543047,6.599278,0.026592,97.230616,13.612362,-0.143626,-2.184356,4.497621,0.055004,CTRV,0.241159,22.493145,21.955934,4.886568,90.901775,21.229590,-0.033617,-4.021316,2.971366,0.055004,-0.716571,-0.969775,0.000000,2.000000,-1.006679,6.322786,0.030194,-2.396178,-0.712974,-0.008783,-2.478231,0.544578,0.016981,0,follow,,22.493145,3.443326,1.350439,0,,,
27.191983,102.497810,-7.291790,-5.029263,0.383789,6.630163,0.027805,97.117627,13.834992,-0.139712,-2.244051,4.468136,0.072810,CTRV,0.247811,22.342672,21.801084,4.889551,90.641483,21.320260,0.005909,-4.098981,2.863278,0.072810,-0.709551,-1.015771,0.000000,2.000000,-1.117719,6.265382,0.029263,-2.220798,-1.148066,-0.018625,-2.490923,0.450194,0.014170,0,follow,,22.342672,3.403224,1.401729,0,,,
27.242146,102.508774,-7.030414,-5.028629,0.283664,6.645785,0.028402,97.001513,14.056173,-0.134936,-2.305009,4.436996,0.090168,CTRV,0.254152,22.336569,21.793900,4.893693,90.380260,21.406299,0.045399,-4.173062,2.754188,0.090168,-0.699984,-1.060594,0.000000,2.000000,-1.228882,6.208218,0.028629,-2.223257,-1.143298,-0.012674,-2.505772,0.379384,0.010066,0,follow,,22.336569,3.403498,1.433393,0,,,
27.292049,102.517334,-6.663643,-5.027647,0.143102,6.662912,0.029652,96.882323,14.275586,-0.129332,-2.367256,4.404100,0.106969,CTRV,0.261007,22.230567,21.684202,4.898315,90.112658,21.481232,0.084606,-4.247980,2.637171,0.106969,-0.688320,-1.108752,0.000000,2.000000,-1.329191,6.133632,0.027647,-2.006192,-1.491709,-0.019627,-2.521074,0.272661,0.022467,0,follow,,22.230567,3.377886,1.474239,0,,,
27.342083,102.518501,-6.401399,-5.026919,0.042368,6.671396,0.030851,96.759436,14.494124,-0.122908,-2.430814,4.369341,0.123111,CTRV,0.268397,22.222489,21.674632,4.904011,89.838289,21.545325,0.123314,-4.323336,2.511726,0.123111,-0.674140,-1.160370,0.000000,2.000000,-1.429363,6.058862,0.026919,-2.003438,-1.495405,-0.014563,-2.520252,0.187039,0.033098,0,follow,,22.222489,3.380030,1.503296,0,,,
27.392124,102.512177,-5.981459,-5.025540,-0.118889,6.678114,0.032567,96.633818,14.709848,-0.115751,-2.495703,4.332605,0.138494,CTRV,0.275723,22.063347,21.510120,4.909789,89.562304,21.600794,0.161236,-4.395696,2.382825,0.138494,-0.657000,-1.211995,0.000000,2.000000,-1.498981,5.955043,0.025540,-1.392347,-2.076384,-0.027580,-2.517553,0.062684,0.023662,0,follow,,22.063347,3.340939,1.542821,0,,,
27.441954,102.503006,-5.719230,-5.024554,-0.219349,6.677695,0.034121,96.504770,14.923776,-0.107877,-2.561936,4.293773,0.153023,CTRV,0.283513,22.051899,21.496803,4.916677,89.280944,21.644309,0.198168,-4.467296,2.245723,0.153023,-0.636692,-1.266537,0.000000,2.000000,-1.567381,5.850418,0.024554,-1.368010,-2.092498,-0.019722,-2.506679,-0.027816,0.041770,0,follow,,22.051899,3.344389,1.567907,0,,,
27.492082,102.483414,-5.352530,-5.022908,-0.359185,6.670866,0.036734,96.372165,15.135872,-0.099329,-2.629523,4.252718,0.166608,CTRV,0.291759,21.940000,21.380411,4.923579,88.994606,21.675460,0.233887,-4.537504,2.100251,0.166608,-0.612767,-1.323856,0.000000,2.000000,-1.594857,5.728475,0.022908,-0.549513,-2.438859,-0.032930,-2.487676,-0.167757,0.048297,0,follow,,21.940000,3.319449,1.596625,0,,,
27.542243,102.464577,-5.091185,-5.021543,-0.458230,6.661192,0.038980,96.235545,15.346583,-0.090132,-2.698467,4.209308,0.179166,CTRV,0.300117,21.927654,21.365935,4.931411,88.705274,21.697057,0.268201,-4.604351,1.949347,0.179166,-0.585032,-1.381843,0.000000,2.000000,-1.597679,5.693099,0.021543,-0.056454,-0.707510,-0.027304,-2.467157,-0.271767,0.053911,0,follow,,21.927654,3.324161,1.617373,0,,,
27.591837,102.426323,-4.674306,-5.018839,-0.613854,6.636723,0.043814,96.098798,15.549906,-0.080606,-2.768763,4.163406,0.190620,CTRV,0.308223,21.758733,21.190949,4.938233,88.419120,21.705852,0.300634,-4.666167,1.796353,0.190620,-0.553677,-1.438220,0.000000,2.000000,-1.580533,5.569281,0.018839,0.342939,-2.476367,-0.054073,-2.409947,-0.435869,0.087036,0,follow,,21.758733,3.283669,1.638913,0,,,
27.641867,102.397522,-4.414767,-5.016745,-0.708636,6.615654,0.047531,95.953607,15.757873,-0.070259,-2.840398,4.114868,0.200899,CTRV,0.318747,21.746888,21.176861,4.946485,88.114286,21.691163,0.331538,-4.731617,1.616108,0.200899,-0.515129,-1.508188,0.000000,2.000000,-1.570043,5.556838,0.016745,0.209789,-0.248868,-0.041885,-2.357423,-0.546793,0.093321,0,follow,,21.746888,3.289660,1.653199,0,,,
27.692173,102.351105,-4.053335,-5.013402,-0.837005,6.578883,0.052706,95.809332,15.956812,-0.059796,-2.913350,4.063544,0.209938,CTRV,0.326498,21.627274,21.052334,4.953605,87.827459,21.682758,0.360081,-4.782861,1.457477,0.209938,-0.475864,-1.561595,0.000000,2.000000,-1.547551,5.469955,0.013402,0.449848,-1.737654,-0.066862,-2.254080,-0.708610,0.094354,0,follow,,21.627274,3.265404,1.663198,0,,,
27.742221,102.313889,-3.796988,-5.010810,-0.924496,6.547386,0.056012,95.655571,16.160739,-0.048559,-2.987584,4.009282,0.217684,CTRV,0.338150,21.616382,21.039108,4.962252,87.515895,21.637217,0.386809,-4.839455,1.256851,0.217684,-0.425004,-1.636462,0.000000,2.000000,-1.533521,5.467019,0.010810,0.280600,-0.058711,-0.051823,-2.157848,-0.816226,0.077603,0,follow,,21.616382,3.274820,1.670762,0,,,
27.792056,102.247757,-3.390121,-5.006479,-1.055593,6.489487,0.060070,95.501906,16.356550,-0.037298,-3.063053,3.951924,0.224087,CTRV,0.348866,21.450648,20.867140,4.969182,87.213584,21.582645,0.410877,-4.886259,1.060412,0.224087,-0.369941,-1.704649,0.000000,2.000000,-1.498485,5.347030,0.006479,0.700709,-2.399793,-0.086622,-1.990209,-0.946045,0.051493,0,follow,,21.450648,3.239756,1.666679,0,,,
27.842058,102.202545,-3.138066,-5.003806,-1.131198,6.449306,0.061520,95.343612,16.550287,-0.025751,-3.139695,3.891313,0.229109,CTRV,0.359438,21.434954,20.848890,4.978056,86.912308,21.518194,0.432468,-4.925348,0.860784,0.229109,-0.309398,-1.770356,0.000000,2.000000,-1.479268,5.343791,0.003806,0.384346,-0.064775,-0.053463,-1.866514,-1.018087,0.028700,0,follow,,21.434954,3.256605,1.667942,0,,,
27.892096,102.134743,-2.788074,-5.000100,-1.228508,6.389463,0.061260,95.181719,16.740408,-0.014066,-3.217432,3.827288,0.232719,CTRV,0.370259,21.320570,20.729355,4.986034,86.612045,21.438673,0.451371,-4.957005,0.654292,0.232719,-0.242257,-1.835374,0.000000,2.000000,-1.444122,5.265557,0.000100,0.702928,-1.564680,-0.074120,-1.664571,-1.087904,-0.012343,0,follow,,21.320570,3.248070,1.658092,0,,,
27.942095,102.083511,-2.540438,-4.997634,-1.290988,6.344476,0.060250,95.015624,16.927385,-0.002278,-3.296169,3.759690,0.234893,CTRV,0.381426,21.305041,20.711136,4.995357,86.312663,21.343498,0.467509,-4.980589,0.440156,0.234893,-0.167887,-1.899725,0.000000,2.000000,-1.423367,5.269070,-0.002366,0.415097,0.070264,-0.049314,-1.517542,-1.132578,-0.028415,0,follow,,21.305041,3.276030,1.655729,0,,,
27.992015,101.997337,-2.148360,-4.994028,-1.378908,6.269356,0.057157,94.845203,17.111080,0.009548,-3.375792,3.688364,0.235619,CTRV,0.393498,21.145090,20.544563,5.003575,86.013331,21.227154,0.480786,-4.995459,0.213038,0.235619,-0.083830,-1.965705,0.000000,2.000000,-1.375802,5.156889,-0.005972,0.951301,-2.243622,-0.072136,-1.296654,-1.190364,-0.056079,0,follow,,21.145090,3.268166,1.633170,0,,,
28.042096,101.941292,-1.905915,-4.992019,-1.426035,6.221231,0.054821,94.671025,17.290646,0.021295,-3.456162,3.613162,0.234893,CTRV,0.404815,21.130501,20.527171,5.013313,85.720524,21.104304,0.491081,-4.999990,-0.010138,0.234893,0.004104,-2.024073,0.000000,2.000000,-1.353493,5.164268,-0.007981,0.446176,0.147581,-0.040178,-1.148745,-1.202762,-0.061155,0,follow,,21.130501,3.309965,1.628151,0,,,
28.092008,101.860535,-1.569731,-4.989458,-1.482446,6.153118,0.050332,94.493575,17.465417,0.032859,-3.537124,3.533943,0.232719,CTRV,0.416928,21.019816,20.411001,5.022317,85.431137,20.959779,0.498297,-4.994021,-0.244441,0.232719,0.101914,-2.082147,0.000000,2.000000,-1.312578,5.096504,-0.010542,0.818291,-1.355272,-0.051222,-0.936866,-1.220614,-0.078952,0,follow,,21.019816,3.333923,1.608180,0,,,
28.141817,101.801476,-1.331890,-4.987751,-1.515965,6.104190,0.046980,94.311752,17.636291,0.044243,-3.618494,3.450580,0.229109,CTRV,0.429149,21.004971,20.393328,5.031994,85.146936,20.801089,0.502462,-4.976665,-0.482496,0.229109,0.207063,-2.135733,0.000000,2.000000,-1.290196,5.107258,-0.012249,0.447644,0.215070,-0.034142,-0.797123,-1.229733,-0.084035,0,follow,,21.004971,3.390494,1.602969,0,,,
28.191802,101.705200,-0.955091,-4.985295,-1.558763,6.026267,0.041601,94.125157,17.803353,0.055397,-3.700066,3.362962,0.224087,CTRV,0.441782,20.850537,20.232061,5.040692,84.867950,20.625651,0.503572,-4.946907,-0.726709,0.224087,0.321047,-2.185457,0.000000,2.000000,-1.239226,5.006682,-0.014705,1.019406,-2.011515,-0.049105,-0.606686,-1.214166,-0.085294,0,follow,,20.850537,3.422232,1.573505,0,,,
28.242040,101.644447,-0.722042,-4.983921,-1.578984,5.977995,0.038165,93.935040,17.965262,0.066176,-3.781610,3.270998,0.217684,CTRV,0.453812,20.836357,20.215101,5.050097,84.597740,20.442303,0.501544,-4.905721,-0.966384,0.217684,0.438557,-2.226277,0.000000,2.000000,-1.217870,5.020937,-0.016079,0.427124,0.285100,-0.027494,-0.480195,-1.203636,-0.087504,0,follow,,20.836357,3.494513,1.569322,0,,,
28.291875,101.559059,-0.398663,-4.982324,-1.599200,5.911796,0.033214,93.740375,18.122687,0.076575,-3.862870,3.174624,0.209938,CTRV,0.466679,20.730767,20.104036,5.058899,84.334396,20.238223,0.496452,-4.850145,-1.214946,0.209938,0.566989,-2.263460,0.000000,2.000000,-1.178013,4.962753,-0.017676,0.797130,-1.163695,-0.031939,-0.300884,-1.174212,-0.087161,0,follow,,20.730767,3.556338,1.548576,0,,,
28.341896,101.498062,-0.169815,-4.981531,-1.608355,5.864999,0.030030,93.542248,18.274561,0.086472,-3.943567,3.073805,0.200899,CTRV,0.478927,20.716531,20.087060,5.068003,84.081113,20.027060,0.488269,-4.782887,-1.457392,0.200899,0.697985,-2.290656,0.000000,2.000000,-1.158890,4.980010,-0.018469,0.382467,0.345143,-0.015860,-0.197992,-1.167059,-0.079943,0,follow,,20.716531,3.643237,1.546463,0,,,
28.391922,101.400658,0.192765,-4.980778,-1.614620,5.791727,0.025155,93.339187,18.421800,0.095882,-4.023403,2.968539,0.190620,CTRV,0.491716,20.568361,19.932010,5.076661,83.836619,19.799151,0.477123,-4.700669,-1.704027,0.190620,0.837898,-2.311395,0.000000,2.000000,-1.111873,4.890091,-0.019222,0.940327,-1.798376,-0.015049,-0.048772,-1.131455,-0.073696,0,follow,,20.568361,3.714835,1.517167,0,,,
28.441992,101.340111,0.417222,-4.980541,-1.614091,5.747101,0.022612,93.133169,18.562800,0.104656,-4.102059,2.858866,0.179166,CTRV,0.503502,20.554199,19.915217,5.085197,83.603310,19.568708,0.462989,-4.608535,-1.939434,0.179166,0.976508,-2.320405,0.000000,2.000000,-1.095589,4.910474,-0.019459,0.325681,0.407659,-0.004740,0.029792,-1.111309,-0.062957,0,follow,,20.554199,3.815284,1.517645,0,,,
28.492112,101.256248,0.728473,-4.980621,-1.608078,5.686213,0.018978,92.922562,18.698530,0.112816,-4.179200,2.744866,0.166608,CTRV,0.515382,20.452784,19.808415,5.093437,83.380083,19.326882,0.446032,-4.503041,-2.173159,0.166608,1.120007,-2.320788,0.000000,2.000000,-1.061913,4.861217,-0.019379,0.673526,-0.985138,0.001602,0.143141,-1.073301,-0.057899,0,follow,,20.452784,3.909474,1.499909,0,,,
28.542061,101.197075,0.948798,-4.980940,-1.600322,5.643881,0.016933,92.709153,18.827703,0.120244,-4.254482,2.626667,0.153023,CTRV,0.526437,20.438252,19.791414,5.101184,83.168082,19.082224,0.426289,-4.388472,-2.396104,0.153023,1.261398,-2.310253,0.000000,2.000000,-1.049262,4.884486,-0.019060,0.253018,0.465386,0.006371,0.214495,-1.046896,-0.052357,0,follow,,20.438252,4.020780,1.503160,0,,,
28.591725,101.103760,1.298269,-4.981674,-1.583318,5.578980,0.014420,92.492488,18.950539,0.126923,-4.327557,2.504446,0.138494,CTRV,0.537315,20.294196,19.640688,5.108596,82.967535,18.829671,0.403910,-4.262613,-2.613452,0.138494,1.404247,-2.290365,0.000000,2.000000,-1.010587,4.804217,-0.018326,0.773495,-1.605380,0.014677,0.294551,-0.998696,-0.036909,0,follow,,20.294196,4.122985,1.478614,0,,,
28.641954,101.046333,1.514879,-4.982149,-1.570249,5.539730,0.013287,92.271018,19.067757,0.132862,-4.398075,2.378431,0.123111,CTRV,0.547565,20.279867,19.624212,5.115011,82.776055,18.575278,0.379083,-4.128412,-2.820677,0.123111,1.544503,-2.260573,0.000000,2.000000,-1.001928,4.830006,-0.017851,0.173178,0.515777,0.009508,0.338455,-0.974715,-0.027355,0,follow,,20.279867,4.242932,1.484876,0,,,
28.691844,100.967186,1.816006,-4.982723,-1.549241,5.487518,0.011923,92.047132,19.177973,0.137956,-4.465699,2.248897,0.106969,CTRV,0.556618,20.179856,19.519356,5.120679,82.594065,18.323940,0.351894,-3.990329,-3.012852,0.106969,1.677008,-2.221089,0.000000,2.000000,-0.977214,4.787940,-0.017277,0.494292,-0.841322,0.011482,0.390776,-0.911027,-0.018760,0,follow,,20.179856,4.359292,1.473112,0,,,
28.742113,100.911667,2.029674,-4.983040,-1.532681,5.451757,0.011219,91.818948,19.282032,0.142225,-4.530102,2.116170,0.090168,CTRV,0.564950,20.164070,19.501830,5.125265,82.419923,18.072930,0.322560,-3.847019,-3.193814,0.090168,1.804347,-2.173375,0.000000,2.000000,-0.972740,4.815590,-0.016960,0.089484,0.553008,0.006332,0.425421,-0.885904,-0.016720,0,follow,,20.164070,4.485187,1.482211,0,,,
28.791868,100.824661,2.369123,-4.983309,-1.504002,5.397047,0.010712,91.588517,19.378924,0.145600,-4.590984,1.980623,0.072810,CTRV,0.571808,20.023621,19.355612,5.128909,82.252403,17.828976,0.291221,-3.704710,-3.357845,0.072810,1.920043,-2.118384,0.000000,2.000000,-0.944431,4.742356,-0.016691,0.566164,-1.464696,0.005379,0.464822,-0.841161,-0.007239,0,follow,,20.023621,4.604918,1.462392,0,,,
28.842102,100.771385,2.579810,-4.983413,-1.485166,5.364469,0.010339,91.354881,19.469034,0.148082,-4.648073,1.842666,0.055004,CTRV,0.578925,20.006216,19.336919,5.131495,82.095385,17.577633,0.258091,-3.553094,-3.517886,0.055004,2.036591,-2.056974,0.000000,2.000000,-0.944480,4.771858,-0.016587,-0.000975,0.590055,0.002089,0.477622,-0.808855,-0.007106,0,follow,,20.006216,4.733822,1.472932,0,,,
28.892108,100.698082,2.872994,-4.983449,-1.458100,5.321490,0.009858,91.119130,19.551940,0.149645,-4.701134,1.702745,0.036859,CTRV,0.583865,19.907089,19.233917,5.133093,81.956067,17.358002,0.223192,-3.420170,-3.647251,0.036859,2.129504,-1.996919,0.000000,1.995354,-0.929899,4.735080,-0.016551,0.291617,-0.735569,0.000706,0.485048,-0.750333,-0.006259,0,follow,,19.907089,4.859353,1.464473,0,,,
28.941909,100.646507,3.081233,-4.983381,-1.438896,5.292153,0.009389,90.881336,19.627665,0.150284,-4.749973,1.561333,0.018486,CTRV,0.586666,19.887119,19.213095,5.133665,81.803284,17.140315,0.187153,-3.290728,-3.764453,0.018486,2.208477,-1.930559,0.000000,1.994356,-0.934113,4.765963,-0.016619,-0.084273,0.617662,-0.001354,0.480004,-0.725091,-0.013911,0,follow,,19.887119,4.988220,1.475922,0,,,
28.991893,100.565216,3.412514,-4.983093,-1.408695,5.247607,0.008704,90.640403,19.696544,0.150000,-4.794441,1.418919,-0.000000,CTRV,0.590412,19.748929,19.070174,5.133093,81.679495,16.934734,0.150000,-3.163835,-3.871712,-0.000000,2.285906,-1.867967,0.000000,1.987446,-0.915985,4.698104,-0.016907,0.362552,-1.357186,-0.005751,0.466342,-0.679096,-0.010304,0,follow,,19.748929,5.110988,1.457711,0,,,
29.041897,100.515182,3.618387,-4.982698,-1.390264,5.221272,0.008149,90.398667,19.757977,0.148791,-4.834440,1.276005,-0.018486,CTRV,0.590854,19.727200,19.048104,5.131489,81.529088,16.732124,0.112070,-3.046603,-3.964620,-0.018486,2.342510,-1.800097,0.000000,1.986360,-0.924317,4.730250,-0.017302,-0.166630,0.642935,-0.007896,0.460237,-0.654737,-0.014793,0,follow,,19.727200,5.237193,1.468460,0,,,
29.092035,100.446175,3.905135,-4.981918,-1.365169,5.186716,0.007116,90.154314,19.812492,0.146662,-4.869919,1.133087,-0.036859,CTRV,0.590583,19.628263,18.946408,5.128580,81.390859,16.548960,0.073629,-2.942532,-4.042463,-0.036859,2.387410,-1.737810,0.000000,1.981413,-0.918944,4.697362,-0.018082,0.107462,-0.657761,-0.015612,0.441603,-0.599325,-0.018183,0,follow,,19.628263,5.358835,1.459000,0,,,
29.141941,100.397552,4.109060,-4.981302,-1.348242,5.163362,0.006457,89.909373,19.859721,0.143636,-4.900878,0.990654,-0.055004,CTRV,0.588236,19.604851,18.923140,5.124938,81.235925,16.365482,0.034714,-2.845440,-4.111383,-0.055004,2.418465,-1.673791,0.000000,1.980243,-0.931377,4.730384,-0.018698,-0.248662,0.660437,-0.012321,0.415690,-0.579417,-0.016889,0,follow,,19.604851,5.480556,1.467862,0,,,
29.192577,100.320984,4.433946,-4.980148,-1.322159,5.127868,0.005247,89.659446,19.900478,0.139673,-4.927362,0.849176,-0.072810,CTRV,0.584995,19.470351,18.785153,5.119822,81.091316,16.211218,-0.004019,-2.769162,-4.163141,-0.072810,2.435419,-1.619947,0.000000,1.973518,-0.922974,4.666272,-0.019852,0.168058,-1.282238,-0.023069,0.400782,-0.542204,-0.020158,0,follow,,19.470351,5.595605,1.445231,0,,,
29.242063,100.273834,4.636119,-4.979370,-1.306896,5.106997,0.004366,89.415023,19.933294,0.134946,-4.949463,0.709097,-0.090168,CTRV,0.580530,19.444114,18.759460,5.114316,80.933931,16.042008,-0.042883,-2.690453,-4.214435,-0.090168,2.446608,-1.561890,0.000000,1.972206,-0.939652,4.699951,-0.020630,-0.333558,0.673575,-0.015564,0.378961,-0.517567,-0.019953,0,follow,,19.444114,5.711282,1.450566,0,,,
29.292070,100.208809,4.917946,-4.978414,-1.286722,5.079474,0.002655,89.166073,19.959755,0.129330,-4.967309,0.570829,-0.106969,CTRV,0.575057,19.346501,18.660066,5.107744,80.778628,15.895250,-0.081113,-2.629986,-4.252432,-0.106969,2.445391,-1.512392,0.000000,1.967325,-0.943600,4.669509,-0.021586,-0.078968,-0.608831,-0.019121,0.355475,-0.482142,-0.029900,0,follow,,19.346501,5.821221,1.433560,0,,,
29.342075,100.162865,5.118475,-4.977934,-1.273579,5.060890,0.001198,88.917278,19.979384,0.122933,-4.981064,0.434744,-0.123111,CTRV,0.567808,19.321715,18.636251,5.100867,80.605601,15.745606,-0.119113,-2.577090,-4.284695,-0.123111,2.432885,-1.463293,0.000000,1.966086,-0.964411,4.703691,-0.022066,-0.416215,0.683637,-0.009604,0.322483,-0.458688,-0.042256,0,follow,,19.321715,5.929766,1.433101,0,,,
29.392071,100.090027,5.438107,-4.977419,-1.254657,5.033212,-0.001275,88.667118,19.992433,0.115756,-4.990921,0.301175,-0.138494,CTRV,0.560194,19.189885,18.501655,5.093175,80.443776,15.621224,-0.155622,-2.542198,-4.305488,-0.138494,2.411907,-1.424123,0.000000,1.959494,-0.965332,4.642158,-0.022581,-0.018413,-1.230662,-0.010290,0.286291,-0.422835,-0.040551,0,follow,,19.189885,6.030811,1.401337,0,,,
29.441868,100.044754,5.637157,-4.977161,-1.244224,5.016658,-0.002626,88.417571,19.998957,0.107888,-4.997095,0.170411,-0.153023,CTRV,0.550858,19.165344,18.478438,5.085049,80.259163,15.485955,-0.191771,-2.511070,-4.323717,-0.153023,2.381756,-1.383244,0.000000,1.958267,-0.989958,4.676638,-0.022839,-0.492518,0.689603,-0.005159,0.255828,-0.410398,-0.030374,0,follow,,19.165344,6.131295,1.394720,0,,,
29.491979,99.981537,5.914908,-4.976938,-1.231713,4.995079,-0.004302,88.167616,19.999159,0.099346,-4.999818,0.042698,-0.166608,CTRV,0.541009,19.071012,18.383005,5.076284,80.079578,15.369286,-0.226131,-2.495016,-4.333001,-0.166608,2.344191,-1.349825,0.000000,1.953551,-1.001911,4.647685,-0.023062,-0.239063,-0.579071,-0.004473,0.202157,-0.380397,-0.034151,0,follow,,19.071012,6.225033,1.366387,0,,,
29.542226,99.936333,6.112616,-4.976829,-1.224315,4.980497,-0.005595,87.916312,19.993140,0.090141,-4.999331,-0.081764,-0.179166,CTRV,0.530316,19.047940,18.361641,5.066970,79.883977,15.243083,-0.259663,-2.480299,-4.341442,-0.179166,2.302337,-1.315343,0.000000,1.952397,-1.029988,4.682271,-0.023171,-0.561538,0.691734,-0.002184,0.171088,-0.359714,-0.033333,0,follow,,19.047940,6.317227,1.352930,0,,,
29.591967,99.863831,6.427631,-4.976723,-1.215260,4.958215,-0.007167,87.668089,19.981237,0.080483,-4.995885,-0.202813,-0.190620,CTRV,0.518554,18.921197,18.232837,5.057206,79.696723,15.147072,-0.290475,-2.489110,-4.336396,-0.190620,2.248656,-1.290738,0.000000,1.946060,-1.037971,4.622495,-0.023277,-0.159673,-1.195523,-0.002108,0.126168,-0.342210,-0.025006,0,follow,,18.921197,6.400233,1.309155,0,,,
29.642081,99.818375,6.623694,-4.976824,-1.211485,4.944955,-0.008032,87.417785,19.963376,0.070237,-4.989728,-0.320330,-0.200899,CTRV,0.506882,18.899591,18.213229,5.047061,79.493359,15.027694,-0.320506,-2.487920,-4.337079,-0.200899,2.198387,-1.261082,0.000000,1.944980,-1.069370,4.657339,-0.023176,-0.627974,0.696879,0.002012,0.088185,-0.328799,-0.021437,0,follow,,18.899591,6.483483,1.288821,0,,,
29.692060,99.754478,6.897126,-4.977160,-1.208345,4.927103,-0.009358,87.168824,19.939930,0.059592,-4.981109,-0.434232,-0.209938,CTRV,0.494405,18.811760,18.124940,5.036751,79.292932,14.928607,-0.347812,-2.503485,-4.328113,-0.209938,2.139841,-1.237736,0.000000,1.940588,-1.087829,4.629722,-0.022840,-0.369176,-0.552337,0.006714,0.035428,-0.319809,-0.024844,0,follow,,18.811760,6.558803,1.246795,0,,,
29.741911,99.708588,7.091809,-4.977400,-1.207826,4.914825,-0.010372,86.920867,19.911083,0.048598,-4.970267,-0.544470,-0.217684,CTRV,0.481596,18.791494,18.106894,5.025998,79.081029,14.817638,-0.373617,-2.517287,-4.320101,-0.217684,2.080541,-1.212314,0.000000,1.939575,-1.122540,4.664512,-0.022600,-0.694217,0.695789,0.004807,0.000685,-0.302285,-0.027909,0,follow,,18.791494,6.633464,1.219334,0,,,
29.792037,99.634567,7.402075,-4.977846,-1.209778,4.895816,-0.011634,86.672931,19.876885,0.037276,-4.957436,-0.651023,-0.224087,CTRV,0.468693,18.675555,17.989578,5.015122,78.878510,14.728354,-0.396060,-2.544355,-4.304214,-0.224087,2.017355,-1.192522,0.000000,1.933778,-1.136631,4.606215,-0.022154,-0.281836,-1.165945,0.008926,-0.043869,-0.294586,-0.023891,0,follow,,18.675555,6.697573,1.161168,0,,,
29.841905,99.587898,7.595199,-4.978146,-1.212482,4.884227,-0.012482,86.426181,19.837664,0.025743,-4.942837,-0.753897,-0.229109,CTRV,0.455248,18.658715,17.975226,5.003889,78.658995,14.622019,-0.417110,-2.568424,-4.289895,-0.229109,1.952967,-1.169270,0.000000,1.932936,-1.174527,4.640980,-0.021854,-0.757913,0.695310,0.005999,-0.073979,-0.285884,-0.018634,0,follow,,18.658715,6.763943,1.126050,0,,,
29.892051,99.521927,7.864607,-4.978551,-1.218642,4.868940,-0.013085,86.180236,19.793539,0.014051,-4.926680,-0.853123,-0.232719,CTRV,0.441999,18.580264,17.896931,4.992602,78.447021,14.528192,-0.434866,-2.599404,-4.271194,-0.232719,1.887862,-1.148933,0.000000,1.929013,-1.198943,4.614037,-0.021449,-0.488323,-0.538855,0.008106,-0.127442,-0.266165,-0.009189,0,follow,,18.580264,6.822008,1.070122,0,,,
29.942073,99.474190,8.056509,-4.978922,-1.224448,4.858366,-0.013463,85.934854,19.744624,0.002256,-4.909162,-0.948750,-0.234893,CTRV,0.428724,18.567116,17.886465,4.981179,78.224527,14.421189,-0.450701,-2.626877,-4.254352,-0.234893,1.823943,-1.126206,0.000000,1.928356,-1.239950,4.648385,-0.021078,-0.820141,0.686945,0.007420,-0.154667,-0.262171,-0.006091,0,follow,,18.567116,6.881042,1.028088,0,,,
29.992105,99.396721,8.362654,-4.979650,-1.236311,4.842311,-0.013967,85.690511,19.691170,-0.009548,-4.890465,-1.040840,-0.235619,CTRV,0.415622,18.463407,17.781886,4.970102,78.013597,14.332972,-0.462684,-2.663482,-4.231532,-0.235619,1.758717,-1.107001,0.000000,1.923170,-1.259218,4.590588,-0.020350,-0.385355,-1.155923,0.014544,-0.198220,-0.243465,-0.010349,0,follow,,18.463407,6.929173,0.956726,0,,,
30.042080,99.347580,8.553578,-4.980092,-1.245268,4.832771,-0.014364,85.447424,19.633399,-0.021281,-4.870759,-1.129473,-0.234893,CTRV,0.402350,18.454446,17.775735,4.958811,77.787811,14.226594,-0.472915,-2.695332,-4.211316,-0.234893,1.694421,-1.084466,0.000000,1.922722,-1.303238,4.624182,-0.019908,-0.880406,0.671875,0.008841,-0.230640,-0.234445,-0.007157,0,follow,,18.454446,6.981488,0.908143,0,,,
