measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
0.0,1790079254.9924676,1790079255.088617,1790079255.088617,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.352,59.4,1790079254.9593358,1790079254.9924676,nan,nan,0.04800000000000182,1790079254.002395,1790079255.0027308,1790079255.0027308,1790079255.0027308,1790079255.006731,1790079255.006731,1790079253.998395,1790079255.0027308,1790079254.002395,1790079255.006731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.1564996,1790079255.188748,1790079255.188748,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.452,59.552,1790079255.0548284,1790079255.1564996,nan,nan,0.10000000000000142,1790079254.1023948,1790079255.106731,1790079255.106731,1790079255.106731,1790079255.106731,1790079255.106731,1790079254.1023948,1790079255.106731,1790079254.1023948,1790079255.106731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.2436397,1790079255.288589,1790079255.288589,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.552,59.652,1790079255.1586993,1790079255.2436397,nan,nan,0.10000000000000142,1790079254.202731,1790079255.20308,1790079255.20308,1790079255.20308,1790079255.20308,1790079255.20308,1790079254.198731,1790079255.20308,1790079254.202731,1790079255.20308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.3538725,1790079255.3888693,1790079255.3888693,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.752,59.752,1790079255.3538725,1790079255.3513308,nan,nan,0.0,1790079254.302731,1790079255.29908,1790079255.29908,1790079255.29908,1790079255.3030798,1790079255.3030798,1790079254.2787309,1790079255.29908,1790079254.302731,1790079255.3030798,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.3979235,1790079255.4895408,1790079255.4895408,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.8,59.8,1790079255.3979235,1790079255.3956852,nan,nan,0.0,1790079254.402731,1790079255.40308,1790079255.40308,1790079255.40308,1790079255.40308,1790079255.40308,1790079254.398731,1790079255.40308,1790079254.402731,1790079255.40308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.5778801,1790079255.588604,1790079255.588604,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.952,59.952,1790079255.5778801,1790079255.5753365,nan,nan,0.0,1790079254.4827309,1790079255.47908,1790079255.47908,1790079255.47908,1790079255.48308,1790079255.48308,1790079254.458731,1790079255.47908,1790079254.4827309,1790079255.48308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.6172514,1790079255.6903875,1790079255.6903875,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.0,60.0,1790079255.6172514,1790079255.6157272,nan,nan,0.0,1790079254.582731,1790079255.5830798,1790079255.5830798,1790079255.5830798,1790079255.5830798,1790079255.5830798,1790079254.5787308,1790079255.5830798,1790079254.582731,1790079255.5830798,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.7273989,1790079255.7886572,1790079255.7886572,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.052,60.1,1790079255.6804345,1790079255.7273989,nan,nan,0.04800000000000182,1790079254.682731,1790079255.67908,1790079255.67908,1790079255.67908,1790079255.68308,1790079255.68308,1790079254.658731,1790079255.67908,1790079254.682731,1790079255.68308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.8181808,1790079255.8894937,1790079255.8894937,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.1,60.2,1790079255.7293324,1790079255.8181808,nan,nan,0.10000000000000142,1790079254.7827308,1790079255.7830799,1790079255.7830799,1790079255.7830799,1790079255.7830799,1790079255.7830799,1790079254.7787309,1790079255.7830799,1790079254.7827308,1790079255.7830799,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079255.9814453,1790079255.9886,1790079255.9886,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.352,60.352,1790079255.9814453,1790079255.9790137,nan,nan,0.0,1790079254.878731,1790079255.8790798,1790079255.8790798,1790079255.8790798,1790079255.88308,1790079255.88308,1790079254.8747308,1790079255.8790798,1790079254.878731,1790079255.88308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.082596,1790079256.0884812,1790079256.0884812,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.452,60.452,1790079256.082596,1790079256.080244,nan,nan,0.0,1790079254.9667308,1790079255.98308,1790079255.98308,1790079255.98308,1790079255.98308,1790079255.98308,1790079254.962731,1790079255.98308,1790079254.9667308,1790079255.98308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.146462,1790079256.1884568,1790079256.1884568,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.5,60.5,1790079256.146462,1790079256.1439748,nan,nan,0.0,1790079255.050731,1790079256.05508,1790079256.05508,1790079256.05508,1790079256.05908,1790079256.05908,1790079255.050731,1790079256.05508,1790079255.050731,1790079256.05908,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.2311902,1790079256.2885165,1790079256.2885165,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.6,60.6,1790079256.2311902,1790079256.2289603,nan,nan,0.0,1790079255.142731,1790079256.15954,1790079256.15954,1790079256.15954,1790079256.15954,1790079256.15954,1790079255.138731,1790079256.15954,1790079255.142731,1790079256.15954,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.3640642,1790079256.3886397,1790079256.3886397,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.7,60.7,1790079256.3640642,1790079256.3607275,nan,nan,0.0,1790079255.26308,1790079256.26354,1790079256.26354,1790079256.26354,1790079256.26754,1790079256.26754,1790079255.25908,1790079256.26354,1790079255.26308,1790079256.26754,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.452614,1790079256.4909105,1790079256.4909105,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.8,60.8,1790079256.452614,1790079256.44804,nan,nan,0.0,1790079255.36308,1790079256.36754,1790079256.36754,1790079256.36754,1790079256.36754,1790079256.36754,1790079255.36308,1790079256.36754,1790079255.36308,1790079256.36754,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.5645137,1790079256.5886083,1790079256.5886083,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.852,60.9,1790079256.5215774,1790079256.5645137,nan,nan,0.04800000000000182,1790079255.43908,1790079256.43954,1790079256.43954,1790079256.43954,1790079256.4435399,1790079256.4435399,1790079255.4350798,1790079256.43954,1790079255.43908,1790079256.4435399,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.6560287,1790079256.688549,1790079256.688549,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,60.952,61.0,1790079256.6139412,1790079256.6560287,nan,nan,0.04800000000000182,1790079255.5230799,1790079256.5355399,1790079256.5355399,1790079256.5355399,1790079256.5395398,1790079256.5395398,1790079255.51908,1790079256.5355399,1790079255.5230799,1790079256.5395398,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.7736602,1790079256.7888496,1790079256.7888496,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,61.1,61.1,1790079256.7736602,1790079256.7711177,nan,nan,0.0,1790079255.62308,1790079256.61554,1790079256.61554,1790079256.61554,1790079256.63954,1790079256.63954,1790079255.5990798,1790079256.61554,1790079255.62308,1790079256.63954,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079256.8245552,1790079256.8886352,1790079256.8886352,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,61.152,61.152,1790079256.8245552,1790079256.8222778,nan,nan,0.0,1790079255.72308,1790079256.7235398,1790079256.7235398,1790079256.7235398,1790079256.72754,1790079256.72754,1790079255.71908,1790079256.7235398,1790079255.72308,1790079256.72754,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079257.0776424,1790079257.088536,1790079257.088536,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,61.4,61.352,1790079257.0776424,1790079257.023431,nan,nan,0.04800000000000182,1790079255.92308,1790079256.93154,1790079256.93154,1790079256.93154,1790079256.93154,1790079256.93154,1790079255.91908,1790079256.93154,1790079255.92308,1790079256.93154,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079257.1796892,1790079257.1887603,1790079257.1887603,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,61.5,61.452,1790079257.1796892,1790079257.1272678,nan,nan,0.04800000000000182,1790079256.0230799,1790079257.02754,1790079257.02754,1790079257.02754,1790079257.02754,1790079257.02754,1790079256.0230799,1790079257.02754,1790079256.0230799,1790079257.02754,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
