measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d
1790147780.0944517,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,246.712,1790147780.154461,0.04800000000000182,0.07976841926574707,5.298158645629883,0.05565690994262695,531,531,6.695730686187744,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.000247147688315,0.26148621318540827,0.27680789808492096,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.00024714768831479716,0.26148621318540827,0.27680789808492096,0.0,0.0,0.0,0.00024714768831479716,0.26148621318540827,0.27680789808492096,3.0035284419075055,-0.0003599914937949465,-5.007114259816994,0.007277118507772684,0.0033594665583223104,0.006184088531881571,5.548158645629883,-0.24661388893342298,-3.740310648823582,4.999261399753445,-0.24661388893342298,-4.862105209109973,0.05819715429845207,-0.26075909635659084,-0.27132176121548524,0.0005143048116389437,-0.26075909635659084,-0.2774925987626897,12.695588842752215,11.412896278957362,319.3044111572478,410.58710372104264,0.38078565257926483,0.0,0.38078565257926483,0.38078565257926467,0.38078565257926433
1790147780.1944544,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,246.832,1790147780.2744534,0.04800000000000182,0.0995492935180664,5.295711994171143,0.055138587951660156,533,533,6.692777633666992,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.000542581173292,0.26195250956577754,0.27431756949034286,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.0005425811732919783,0.26195250956577754,0.27431756949034286,0.0,0.0,0.0,0.0005425811732919783,0.26195250956577754,0.27431756949034286,3.0050074337292907,0.0002697612207232553,-5.006594993619503,0.006102478131651878,0.0032087545841932297,0.0073438603430986404,5.545711994171143,-0.2465051360534779,-3.7386612301444146,4.997211147965001,-0.2465051360534779,-4.859983145740578,0.05790319185287185,-0.2612100784021052,-0.2688606626259098,0.0007384585287590895,-0.2612100784021052,-0.2750241629628114,12.723397393179368,11.306050585803575,319.27660260682063,410.6939494141964,0.37930138490813275,0.0,0.37930138490813275,0.37930138490813303,0.37930138490813303
1790147780.2424502,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,246.932,1790147780.3744657,0.0519999999999925,0.14171814918518066,5.294584035873413,0.05507326126098633,534,534,6.691416263580322,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.000572581498847,0.2618177563483651,0.273480078587852,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.0005725814988473132,0.2618177563483651,0.273480078587852,0.0,0.0,0.0,0.0005725814988473132,0.2618177563483651,0.273480078587852,3.005571303666944,0.0003232411320955585,-5.006038846008285,0.005238838493824005,0.0025796983391046524,0.007533654570579529,5.544584035873413,-0.24645499866553985,-3.737900813094021,4.996265938336164,-0.24645499866553985,-4.859004829447399,0.05772093601669681,-0.26106560778908555,-0.2680545853895322,0.0007277787057455853,-0.26106560778908555,-0.2741978073237519,12.718880631904142,11.274383587290401,319.28111936809586,410.7256164127096,0.37860298304857876,0.0,0.37860298304857876,0.37860298304857853,0.3786029830485789
1790147780.3424506,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.012,1790147780.4544783,0.0519999999999925,0.13173699378967285,5.292832851409912,0.05519580841064453,534,534,6.689302921295166,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.000728856716137,0.26165581106444996,0.2725920191678544,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.000728856716136761,0.26165581106444996,0.2725920191678544,0.0,0.0,0.0,0.000728856716136761,0.26165581106444996,0.2725920191678544,3.006834041494031,-6.775050000511164e-05,-5.00502043977933,0.00468001514673233,0.0019444882636889815,0.006925094872713089,5.542832851409912,-0.24637715907255633,-3.736720245933771,4.994798475913038,-0.24637715907255633,-4.85748596807065,0.057659428276270575,-0.2608688333810517,-0.26719570676038007,0.0008461863827315952,-0.2608688333810517,-0.273344909133006,12.713248368750158,11.237625327163755,319.28675163124984,410.76237467283624,0.3778501073308247,0.0,0.3778501073308247,0.37785010733082547,0.3778501073308258
1790147780.4944546,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.132,1790147780.574455,0.04800000000000182,0.0996546745300293,5.289666652679443,0.05513286590576172,534,534,6.685482025146484,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.000937495875752,0.25953384047810335,0.2696989977029301,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.0009374958757515373,0.25953384047810335,0.2696989977029301,0.0,0.0,0.0,0.0009374958757515373,0.25953384047810335,0.2696989977029301,3.0090358172408123,-0.0014215143141675355,-5.0045223875378495,0.004191987682133913,0.00024472587392665446,0.005916731432080269,5.539666652679443,-0.24623642254501094,-3.7345857419326656,4.992145255902267,-0.24623642254501094,-4.854739817072252,0.05719690055653892,-0.25875939764480743,-0.2643261835517201,0.0009903748473227836,-0.25875939764480743,-0.27044192704156345,12.616657272904035,11.117220270200278,319.38334272709596,410.8827797297997,0.3742943261843489,0.0,0.3742943261843489,0.374294326184349,0.3742943261843493
1790147780.5944517,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.232,1790147780.6744554,0.04800000000000182,0.08971381187438965,5.288753509521484,0.0557098388671875,535,535,6.684380054473877,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.002077877087338,0.2567799326063149,0.2683177824482242,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.002077877087337754,0.2567799326063149,0.2683177824482242,0.0,0.0,0.0,0.002077877087337754,0.2567799326063149,0.2683177824482242,3.0104501407029107,-0.0026875560530718596,-5.00468395300201,0.00353036867454648,-0.0013023492647334933,0.0050572482869029045,5.538753509521484,-0.2461958336217806,-3.7339701432636723,4.9913800576612095,-0.2461958336217806,-4.853947817198467,0.057961958425520876,-0.25606117491769154,-0.2626932999063274,0.002078210670256375,-0.25606117491769154,-0.26900379082943626,12.485938618443868,11.014787942880957,319.51406138155613,410.98521205711904,0.3713955892850994,0.0,0.3713955892850994,0.3713955892850992,0.37139558928509864
1790147780.6944547,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.312,1790147780.754459,0.04800000000000182,0.07985949516296387,5.287389755249023,0.055297136306762695,538,538,6.68273401260376,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.00322182326033,0.25333336227740544,0.2665157510767023,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.0032218232603291597,0.25333336227740544,0.2665157510767023,0.0,0.0,0.0,0.0032218232603291597,0.25333336227740544,0.2665157510767023,3.0120395415444863,-0.004133382863064246,-5.004689123163843,0.003157543484121561,-0.002316012978553772,0.0050130910240113735,5.537389755249023,-0.24613521517768724,-3.7330507635282566,4.990237255066208,-0.24613521517768724,-4.85276498709976,0.05863042955622255,-0.25270267400597923,-0.2606197410791373,0.00316319214996863,-0.25270267400597923,-0.267114527732069,12.323614312666507,10.894492071907393,319.6763856873335,411.1055079280926,0.36772111465059315,0.0,0.36772111465059315,0.3677211146505949,0.36772111465059504
1790147780.7944543,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.432,1790147780.874472,0.04800000000000182,0.10001897811889648,5.285053730010986,0.05499839782714844,539,539,6.679914951324463,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.00434029951817,0.2508963888015661,0.26402682034884256,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.004340299518169388,0.2508963888015661,0.26402682034884256,0.0,0.0,0.0,0.004340299518169388,0.2508963888015661,0.26402682034884256,3.014405800923946,-0.00454380294279839,-5.004523220062825,0.002765330718830228,-0.0017509758472442627,0.005147418938577175,5.535053730010986,-0.24603137959810215,-3.7314759239045494,4.988279706145611,-0.24603137959810215,-4.850738873584526,0.05914495685497645,-0.2503715302061279,-0.25786424513289674,0.004239376881630896,-0.2503715302061279,-0.2645262227511509,12.213974086590383,10.747213343128351,319.7860259134096,411.25278665687165,0.3642499114304546,0.0,0.3642499114304546,0.36424991143045415,0.3642499114304546
1790147780.8944657,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.532,1790147780.974452,0.04800000000000182,0.08959102630615234,5.2831103801727295,0.055089473724365234,540,540,6.67756986618042,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.006259493002377,0.2499240404448886,0.26162021347148384,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.006259493002376715,0.2499240404448886,0.26162021347148384,0.0,0.0,0.0,0.006259493002376715,0.2499240404448886,0.26162021347148384,3.0170024391928933,-0.004150655507705464,-5.00433249549979,0.002268009353429079,-0.00044555601198226213,0.005132216028869152,5.5331103801727295,-0.24594499831526914,-3.730165807781582,4.986651212447734,-0.24594499831526914,-4.849053340693868,0.060469962499675844,-0.24948958314420358,-0.255038575277601,0.006122918989998283,-0.24948958314420358,-0.2620377856481442,12.174856204009814,10.570175167917284,319.8251437959902,411.4298248320827,0.3618650899738878,0.0,0.3618650899738878,0.36186508997388683,0.361865089973887
1790147780.994459,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.612,1790147781.0544605,0.04800000000000182,0.07981157302856445,5.281203508377075,0.05473160743713379,538,538,6.675268173217773,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.007950267210816,0.25064460709861236,0.2587970960987161,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.007950267210816264,0.25064460709861236,0.2587970960987161,0.0,0.0,0.0,0.007950267210816264,0.25064460709861236,0.2587970960987161,3.0190844246850492,-0.003571620385119053,-5.00424705367185,0.001492731156758964,0.0006173159927129745,0.005272789392620325,5.531203508377075,-0.2458602384698393,-3.728880283459229,4.985053286721369,-0.2458602384698393,-4.847399446440465,0.06150165336095004,-0.25023610411694125,-0.25191526669837616,0.007781438689498543,-0.25023610411694125,-0.25919723025867025,12.215979688389496,10.387368026600711,319.7840203116105,411.6126319733993,0.36036351475346284,0.0,0.36036351475346284,0.3603635147534627,0.3603635147534628
1790147781.0944567,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.732,1790147781.1744604,0.04800000000000182,0.0997006893157959,5.281373023986816,0.05571317672729492,540,540,6.675472736358643,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.010516202003888,0.2531024073272356,0.25779950291588266,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.010516202003888253,0.2531024073272356,0.25779950291588266,0.0,0.0,0.0,0.010516202003888253,0.2531024073272356,0.25779950291588266,3.02035360989626,-0.002625541223677651,-5.004122723624815,-0.0005835441406816244,0.002129969885572791,0.004664390813559294,5.531373023986816,-0.24586777338483062,-3.7289945630032646,4.9851953378830896,-0.24586777338483062,-4.847546473048888,0.0637929013765266,-0.2526571025727909,-0.25045330314569947,0.010326577219825772,-0.2526571025727909,-0.25824359261276886,12.335231095005895,10.242943701546096,319.6647689049941,411.7570562984539,0.36143049512057596,0.0,0.36143049512057596,0.36143049512057596,0.3614304951205758
1790147781.1944563,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,247.832,1790147781.2744663,0.04800000000000182,0.08955550193786621,5.280445575714111,0.055468082427978516,540,540,6.67435359954834,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.011215333324008,0.25622387945555086,0.25617202018905966,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01121533332400837,0.25622387945555086,0.25617202018905966,0.0,0.0,0.0,0.01121533332400837,0.25622387945555086,0.25617202018905966,3.0211484621014093,-0.0015426019762025446,-5.004133003548302,-0.0027414634823799133,0.0031195185147225857,0.004390200134366751,5.530445575714111,-0.2458265486037951,-3.7283693204908923,4.984418152202224,-0.2458265486037951,-4.846742065866375,0.06416156225536263,-0.25571451479245727,-0.24878493701583881,0.011034055558611477,-0.25571451479245727,-0.2566883335388521,12.48834569681253,10.150700766495106,319.51165430318747,411.8492992335049,0.3624921572014562,0.0,0.3624921572014562,0.36249215720145656,0.36249215720145633
1790147781.3424494,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.032,1790147781.4744573,0.0,0.15143203735351562,5.280011177062988,0.05445575714111328,537,537,6.673829555511475,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.012242297559412,0.26141471754256707,0.2553804002686047,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.012242297559412307,0.26141471754256707,0.2553804002686047,0.0,0.0,0.0,0.012242297559412307,0.26141471754256707,0.2553804002686047,3.0226351088291783,0.0004001198325156005,-5.004471341500867,-0.005529565736651421,0.004798591136932373,0.004383760970085859,5.530011177062988,-0.24580723972177795,-3.7280764691136326,4.984054133613396,-0.24580723972177795,-4.846365297258012,0.06509372115302181,-0.26079443355891885,-0.2479026989160893,0.012129272490605914,-0.26079443355891885,-0.2560191817272237,12.740370835661395,10.078612281453843,319.2596291643386,411.92138771854616,0.36565923650134435,0.0,0.36565923650134435,0.36565923650134413,0.36565923650134413
1790147781.4944544,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.132,1790147781.5744517,0.04800000000000182,0.08955526351928711,5.2799317836761475,0.05465555191040039,534,534,6.673733711242676,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.013470196154023,0.2673820923758317,0.2556418901764586,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.013470196154022673,0.2673820923758317,0.2556418901764586,0.0,0.0,0.0,0.013470196154022673,0.2673820923758317,0.2556418901764586,3.024637583985777,0.00362654659873839,-5.004722065811579,-0.006469083949923515,0.005955174565315247,0.004666928667575121,5.5299317836761475,-0.24580371071095924,-3.728022945782882,4.983987603322464,-0.24580371071095924,-4.846296436694573,0.06644874382361188,-0.2666476451542961,-0.24801411915177596,0.013431518903836093,-0.2666476451542961,-0.25640989285576143,13.02996551619026,10.04162538452573,318.97003448380974,411.95837461547427,0.37017212958392504,0.0,0.37017212958392504,0.3701721295839258,0.3701721295839256
1790147781.5944524,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.212,1790147781.6544614,0.04800000000000182,0.07976818084716797,5.281106948852539,0.05466508865356445,539,539,6.675151824951172,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.014885271268712,0.27173459403069405,0.2571327836737059,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.014885271268711975,0.27173459403069405,0.2571327836737059,0.0,0.0,0.0,0.014885271268711975,0.27173459403069405,0.2571327836737059,3.0250355063724066,0.006110246576970604,-5.004117797349693,-0.0077331108041107655,0.006629179231822491,0.004751758184283972,5.531106948852539,-0.24585594642965436,-3.7288151875164246,4.984972371502667,-0.24585594642965436,-4.847315697106553,0.06816370219927137,-0.270893672582628,-0.24929672519057178,0.014842331745095194,-0.270893672582628,-0.25802103146182276,13.237316434772708,10.048867048594502,318.7626835652273,411.9511329514055,0.3744042325262337,0.0,0.3744042325262337,0.3744042325262342,0.3744042325262342
1790147781.6944516,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.332,1790147781.774455,0.04800000000000182,0.09944462776184082,5.283282518386841,0.05536079406738281,538,538,6.677777290344238,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016283741181248,0.27515584599907783,0.2600739503512282,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.016283741181247535,0.27515584599907783,0.2600739503512282,0.0,0.0,0.0,0.016283741181247535,0.27515584599907783,0.2600739503512282,3.024534157972253,0.007856780569356485,-5.002897787120643,-0.0100179398432374,0.006250459235161543,0.004775460809469223,5.533282518386841,-0.2459526498041914,-3.7302818553635695,4.986795461306754,-0.2459526498041914,-4.849202641975558,0.0701343781065038,-0.2741868848415105,-0.2520259523424935,0.016202503915669908,-0.2741868848415105,-0.2611003456784182,13.395229447248596,10.117706941705706,318.6047705527514,411.8822930582943,0.3789648525465379,0.0,0.3789648525465379,0.37896485254653706,0.378964852546537
1790147781.7944558,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.432,1790147781.874452,0.04800000000000182,0.08959436416625977,5.284855127334595,0.05471920967102051,538,538,6.679675102233887,0.5941736102104187,332.0,422.0,332.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.015471023292301,0.27706053981780215,0.2633584800112328,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.015471023292301211,0.27706053981780215,0.2633584800112328,0.0,0.0,0.0,0.015471023292301211,0.27706053981780215,0.2633584800112328,3.022927855633164,0.008779283308002768,-5.0014671726841,-0.012765521183609962,0.004918946418911219,0.0040250238962471485,5.534855127334595,-0.2460225517722403,-3.7313420352123114,4.988113280522947,-0.2460225517722403,-4.8505666187816905,0.07001364223301998,-0.2759708387742749,-0.25553428405433154,0.015354981564139614,-0.2759708387742749,-0.264506909110251,13.47947285904985,10.291907621830546,318.52052714095015,411.70809237816945,0.38256971166007087,0.0,0.38256971166007087,0.38256971166007114,0.3825697116600718
1790147781.8944616,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,248.512,1790147781.9544637,0.04800000000000182,0.079803466796875,5.286179542541504,0.05422258377075195,535,535,6.669839859008789,0.5916315317153931,332.0,421.0,332.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016668367179278,0.2771221215703762,0.24744746198739614,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01666836717927822,0.2771221215703762,0.24744746198739614,0.0,0.0,0.0,0.01666836717927822,0.2771221215703762,0.24744746198739614,3.0200231213748365,0.008909882682932305,-4.999763990712607,-0.015313135460019112,0.0030473005026578903,0.0034660811070352793,5.536179542541504,-0.24608142160736943,-3.711728109244489,4.993486727852856,-0.24608142160736943,-4.831656668192008,0.06789916912325467,-0.27603455530381504,-0.2397902797919258,0.0165600850690506,-0.27603455530381504,-0.24866732602580566,13.478781729776415,9.59094874192158,318.5212182702236,411.4090512580784,0.3718934675039257,0.0,0.3718934675039257,0.37189346750392555,0.3718934675039257
